Data as of,Start week,End Week,State,Sex,Age group,COVID-19 Deaths,Total Deaths,Pneumonia Deaths,Pneumonia and COVID-19 Deaths,Influenza Deaths,"Pneumonia, Influenza, or COVID-19 Deaths",Footnote
06/24/2020,02/01/2020,06/20/2020,Georgia,Male,55-64 years,154,3026,208,59,10,313,
06/24/2020,02/01/2020,06/20/2020,Georgia,Male,65-74 years,283,4216,367,140,10,520,
06/24/2020,02/01/2020,06/20/2020,Georgia,Male,75-84 years,282,4286,436,144,11,584,
06/24/2020,02/01/2020,06/20/2020,Georgia,Male,85 years and over,183,3151,282,88,,385,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/24/2020,02/01/2020,06/20/2020,Georgia,Male,All ages,1000,17509,1404,472,50,1981,
06/24/2020,02/01/2020,06/20/2020,Georgia,Female,Under 1 year,0,75,0,0,0,0,
06/24/2020,02/01/2020,06/20/2020,Georgia,Female,1-4 years,0,21,0,0,,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/24/2020,02/01/2020,06/20/2020,Georgia,Female,5-14 years,0,29,,0,,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/24/2020,02/01/2020,06/20/2020,Georgia,Female,15-24 years,,87,,,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/24/2020,02/01/2020,06/20/2020,Georgia,Female,25-34 years,,218,12,,,20,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/24/2020,02/01/2020,06/20/2020,Georgia,Female,35-44 years,14,409,29,,,40,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/24/2020,02/01/2020,06/20/2020,Georgia,Female,45-54 years,44,914,75,23,,101,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/24/2020,02/01/2020,06/20/2020,Georgia,Female,55-64 years,101,2079,160,47,13,227,
06/24/2020,02/01/2020,06/20/2020,Georgia,Female,65-74 years,186,3247,247,86,12,359,
06/24/2020,02/01/2020,06/20/2020,Georgia,Female,75-84 years,263,4192,309,112,14,474,
06/24/2020,02/01/2020,06/20/2020,Georgia,Female,85 years and over,302,5528,371,118,,563,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/24/2020,02/01/2020,06/20/2020,Georgia,Female,All ages,921,16799,1209,396,59,1793,
06/24/2020,02/01/2020,06/20/2020,Georgia,Unknown,All ages,0,0,0,0,0,0,
06/24/2020,02/01/2020,06/20/2020,Georgia Total,All,All Ages,1921,34308,2613,868,109,3774,
06/24/2020,02/01/2020,06/20/2020,Hawaii,Male,Under 1 year,0,11,0,0,0,0,
06/24/2020,02/01/2020,06/20/2020,Hawaii,Male,1-4 years,0,,0,0,0,0,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/24/2020,02/01/2020,06/20/2020,Hawaii,Male,5-14 years,0,,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/24/2020,02/01/2020,06/20/2020,Hawaii,Male,15-24 years,0,22,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/24/2020,02/01/2020,06/20/2020,Hawaii,Male,25-34 years,0,43,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/24/2020,02/01/2020,06/20/2020,Hawaii,Male,35-44 years,0,76,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/24/2020,02/01/2020,06/20/2020,Hawaii,Male,45-54 years,,168,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/24/2020,02/01/2020,06/20/2020,Hawaii,Male,55-64 years,,353,,0,,12,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/24/2020,02/01/2020,06/20/2020,Hawaii,Male,65-74 years,,527,30,,,35,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/24/2020,02/01/2020,06/20/2020,Hawaii,Male,75-84 years,,556,39,,,46,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/24/2020,02/01/2020,06/20/2020,Hawaii,Male,85 years and over,,645,62,0,,67,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/24/2020,02/01/2020,06/20/2020,Hawaii,Male,All ages,10,2407,154,,14,176,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/24/2020,02/01/2020,06/20/2020,Hawaii,Female,Under 1 year,0,17,0,0,0,0,
06/24/2020,02/01/2020,06/20/2020,Hawaii,Female,1-4 years,0,,0,0,0,0,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/24/2020,02/01/2020,06/20/2020,Hawaii,Female,5-14 years,0,,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/24/2020,02/01/2020,06/20/2020,Hawaii,Female,15-24 years,0,11,0,0,0,0,
06/24/2020,02/01/2020,06/20/2020,Hawaii,Female,25-34 years,,20,,,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/24/2020,02/01/2020,06/20/2020,Hawaii,Female,35-44 years,0,29,0,0,0,0,
06/24/2020,02/01/2020,06/20/2020,Hawaii,Female,45-54 years,,86,,,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/24/2020,02/01/2020,06/20/2020,Hawaii,Female,55-64 years,0,197,19,0,,21,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/24/2020,02/01/2020,06/20/2020,Hawaii,Female,65-74 years,0,320,21,0,,24,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/24/2020,02/01/2020,06/20/2020,Hawaii,Female,75-84 years,,389,21,0,0,23,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/24/2020,02/01/2020,06/20/2020,Hawaii,Female,85 years and over,,990,66,,,67,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/24/2020,02/01/2020,06/20/2020,Hawaii,Female,All ages,,2064,133,,,141,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/24/2020,02/01/2020,06/20/2020,Hawaii,Unknown,All ages,0,0,0,0,0,0,
06/24/2020,02/01/2020,06/20/2020,Hawaii Total,All,All Ages,16,4471,287,,20,317,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/24/2020,02/01/2020,06/20/2020,Idaho,Male,Under 1 year,0,23,0,0,0,0,
06/24/2020,02/01/2020,06/20/2020,Idaho,Male,1-4 years,0,,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/24/2020,02/01/2020,06/20/2020,Idaho,Male,5-14 years,0,12,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/24/2020,02/01/2020,06/20/2020,Idaho,Male,15-24 years,0,53,0,0,0,0,
06/24/2020,02/01/2020,06/20/2020,Idaho,Male,25-34 years,0,65,0,0,0,0,
06/24/2020,02/01/2020,06/20/2020,Idaho,Male,35-44 years,0,101,,0,,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/24/2020,02/01/2020,06/20/2020,Idaho,Male,45-54 years,0,173,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/24/2020,02/01/2020,06/20/2020,Idaho,Male,55-64 years,,393,20,0,,26,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/24/2020,02/01/2020,06/20/2020,Idaho,Male,65-74 years,,665,31,0,,47,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/24/2020,02/01/2020,06/20/2020,Idaho,Male,75-84 years,16,804,45,,,56,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/24/2020,02/01/2020,06/20/2020,Idaho,Male,85 years and over,13,704,37,,,46,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/24/2020,02/01/2020,06/20/2020,Idaho,Male,All ages,42,3000,141,11,13,185,
06/24/2020,02/01/2020,06/20/2020,Idaho,Female,Under 1 year,0,17,0,0,0,0,
06/24/2020,02/01/2020,06/20/2020,Idaho,Female,1-4 years,0,,0,0,0,0,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/24/2020,02/01/2020,06/20/2020,Idaho,Female,5-14 years,0,,0,0,0,0,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/24/2020,02/01/2020,06/20/2020,Idaho,Female,15-24 years,0,16,0,0,,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/24/2020,02/01/2020,06/20/2020,Idaho,Female,25-34 years,0,36,0,0,0,0,
06/24/2020,02/01/2020,06/20/2020,Idaho,Female,35-44 years,0,57,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/24/2020,02/01/2020,06/20/2020,Idaho,Female,45-54 years,0,103,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/24/2020,02/01/2020,06/20/2020,Idaho,Female,55-64 years,0,291,19,0,,21,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/24/2020,02/01/2020,06/20/2020,Idaho,Female,65-74 years,,472,34,,,38,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/24/2020,02/01/2020,06/20/2020,Idaho,Female,75-84 years,12,707,30,,,40,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/24/2020,02/01/2020,06/20/2020,Idaho,Female,85 years and over,26,1050,48,,,74,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/24/2020,02/01/2020,06/20/2020,Idaho,Female,All ages,45,2754,136,14,12,179,
06/24/2020,02/01/2020,06/20/2020,Idaho,Unknown,All ages,0,0,0,0,0,0,
06/24/2020,02/01/2020,06/20/2020,Idaho Total,All,All Ages,87,5754,277,25,25,364,
06/24/2020,02/01/2020,06/20/2020,Illinois,Male,Under 1 year,,138,,,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/24/2020,02/01/2020,06/20/2020,Illinois,Male,1-4 years,0,27,0,0,,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/24/2020,02/01/2020,06/20/2020,Illinois,Male,5-14 years,,43,,,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/24/2020,02/01/2020,06/20/2020,Illinois,Male,15-24 years,,383,,,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/24/2020,02/01/2020,06/20/2020,Illinois,Male,25-34 years,34,721,29,12,,53,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/24/2020,02/01/2020,06/20/2020,Illinois,Male,35-44 years,95,966,67,43,,121,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/24/2020,02/01/2020,06/20/2020,Illinois,Male,45-54 years,241,1716,183,116,,311,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/24/2020,02/01/2020,06/20/2020,Illinois,Male,55-64 years,477,4049,431,257,15,666,
06/24/2020,02/01/2020,06/20/2020,Illinois,Male,65-74 years,788,5632,750,430,15,1123,
06/24/2020,02/01/2020,06/20/2020,Illinois,Male,75-84 years,806,5981,834,431,18,1227,
06/24/2020,02/01/2020,06/20/2020,Illinois,Male,85 years and over,669,6016,785,335,14,1132,
06/24/2020,02/01/2020,06/20/2020,Illinois,Male,All ages,3118,25672,3086,1627,70,4646,
06/24/2020,02/01/2020,06/20/2020,Illinois,Female,Under 1 year,,105,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/24/2020,02/01/2020,06/20/2020,Illinois,Female,1-4 years,0,15,0,0,0,0,
06/24/2020,02/01/2020,06/20/2020,Illinois,Female,5-14 years,0,28,,0,,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/24/2020,02/01/2020,06/20/2020,Illinois,Female,15-24 years,,128,,,,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/24/2020,02/01/2020,06/20/2020,Illinois,Female,25-34 years,17,275,17,,,28,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/24/2020,02/01/2020,06/20/2020,Illinois,Female,35-44 years,31,460,38,18,,55,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/24/2020,02/01/2020,06/20/2020,Illinois,Female,45-54 years,92,955,94,51,,137,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/24/2020,02/01/2020,06/20/2020,Illinois,Female,55-64 years,233,2467,274,128,16,395,
06/24/2020,02/01/2020,06/20/2020,Illinois,Female,65-74 years,435,4085,500,238,15,711,
06/24/2020,02/01/2020,06/20/2020,Illinois,Female,75-84 years,621,5793,692,306,27,1033,
06/24/2020,02/01/2020,06/20/2020,Illinois,Female,85 years and over,1091,10048,1090,487,38,1732,
06/24/2020,02/01/2020,06/20/2020,Illinois,Female,All ages,2524,24359,2709,1236,106,4101,
06/24/2020,02/01/2020,06/20/2020,Illinois,Unknown,All ages,0,0,0,0,0,0,
06/24/2020,02/01/2020,06/20/2020,Illinois Total,All,All Ages,5642,50031,5795,2863,176,8747,
06/24/2020,02/01/2020,06/20/2020,Indiana,Male,Under 1 year,0,75,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/24/2020,02/01/2020,06/20/2020,Indiana,Male,1-4 years,,12,0,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/24/2020,02/01/2020,06/20/2020,Indiana,Male,5-14 years,0,27,0,0,0,0,
06/24/2020,02/01/2020,06/20/2020,Indiana,Male,15-24 years,,174,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/24/2020,02/01/2020,06/20/2020,Indiana,Male,25-34 years,,359,15,,0,18,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/24/2020,02/01/2020,06/20/2020,Indiana,Male,35-44 years,10,435,30,,,36,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/24/2020,02/01/2020,06/20/2020,Indiana,Male,45-54 years,39,879,65,16,,95,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/24/2020,02/01/2020,06/20/2020,Indiana,Male,55-64 years,138,2209,198,70,11,276,
06/24/2020,02/01/2020,06/20/2020,Indiana,Male,65-74 years,289,3153,365,140,13,527,
06/24/2020,02/01/2020,06/20/2020,Indiana,Male,75-84 years,331,3499,447,151,16,642,
06/24/2020,02/01/2020,06/20/2020,Indiana,Male,85 years and over,312,3006,352,131,12,545,
06/24/2020,02/01/2020,06/20/2020,Indiana,Male,All ages,1129,13828,1474,519,61,2143,
06/24/2020,02/01/2020,06/20/2020,Indiana,Female,Under 1 year,0,73,0,0,0,0,
06/24/2020,02/01/2020,06/20/2020,Indiana,Female,1-4 years,0,10,0,0,,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/24/2020,02/01/2020,06/20/2020,Indiana,Female,5-14 years,0,18,0,0,,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/24/2020,02/01/2020,06/20/2020,Indiana,Female,15-24 years,,57,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/24/2020,02/01/2020,06/20/2020,Indiana,Female,25-34 years,,156,,0,,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/24/2020,02/01/2020,06/20/2020,Indiana,Female,35-44 years,12,226,13,,0,18,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/24/2020,02/01/2020,06/20/2020,Indiana,Female,45-54 years,24,563,50,10,,69,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/24/2020,02/01/2020,06/20/2020,Indiana,Female,55-64 years,79,1448,140,45,10,184,
06/24/2020,02/01/2020,06/20/2020,Indiana,Female,65-74 years,181,2476,258,82,13,370,
06/24/2020,02/01/2020,06/20/2020,Indiana,Female,75-84 years,319,3383,366,125,14,573,
06/24/2020,02/01/2020,06/20/2020,Indiana,Female,85 years and over,482,5303,445,144,24,806,
06/24/2020,02/01/2020,06/20/2020,Indiana,Female,All ages,1099,13713,1280,413,69,2033,
06/24/2020,02/01/2020,06/20/2020,Indiana,Unknown,All ages,0,0,0,0,0,0,
06/24/2020,02/01/2020,06/20/2020,Indiana Total,All,All Ages,2228,27541,2754,932,130,4176,
06/24/2020,02/01/2020,06/20/2020,Iowa,Male,Under 1 year,0,21,0,0,,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/24/2020,02/01/2020,06/20/2020,Iowa,Male,1-4 years,0,,,0,,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/24/2020,02/01/2020,06/20/2020,Iowa,Male,5-14 years,0,11,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/24/2020,02/01/2020,06/20/2020,Iowa,Male,15-24 years,0,67,0,0,,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/24/2020,02/01/2020,06/20/2020,Iowa,Male,25-34 years,,113,,,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/24/2020,02/01/2020,06/20/2020,Iowa,Male,35-44 years,,155,,,0,10,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/24/2020,02/01/2020,06/20/2020,Iowa,Male,45-54 years,19,328,19,,,31,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/24/2020,02/01/2020,06/20/2020,Iowa,Male,55-64 years,50,857,66,21,,98,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/24/2020,02/01/2020,06/20/2020,Iowa,Male,65-74 years,83,1367,106,23,,175,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/24/2020,02/01/2020,06/20/2020,Iowa,Male,75-84 years,75,1530,123,19,,188,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/24/2020,02/01/2020,06/20/2020,Iowa,Male,85 years and over,96,1719,142,21,,225,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/24/2020,02/01/2020,06/20/2020,Iowa,Male,All ages,332,6177,468,95,33,738,
06/24/2020,02/01/2020,06/20/2020,Iowa,Female,Under 1 year,,22,0,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/24/2020,02/01/2020,06/20/2020,Iowa,Female,1-4 years,0,,0,0,0,0,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/24/2020,02/01/2020,06/20/2020,Iowa,Female,5-14 years,0,,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/24/2020,02/01/2020,06/20/2020,Iowa,Female,15-24 years,,22,,,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/24/2020,02/01/2020,06/20/2020,Iowa,Female,25-34 years,,42,,,,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/24/2020,02/01/2020,06/20/2020,Iowa,Female,35-44 years,,84,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/24/2020,02/01/2020,06/20/2020,Iowa,Female,45-54 years,,180,13,,,17,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/24/2020,02/01/2020,06/20/2020,Iowa,Female,55-64 years,33,558,43,13,,67,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/24/2020,02/01/2020,06/20/2020,Iowa,Female,65-74 years,58,961,81,19,12,132,
06/24/2020,02/01/2020,06/20/2020,Iowa,Female,75-84 years,73,1394,107,20,12,172,
06/24/2020,02/01/2020,06/20/2020,Iowa,Female,85 years and over,120,2732,175,22,21,294,
06/24/2020,02/01/2020,06/20/2020,Iowa,Female,All ages,296,6002,426,80,51,693,
06/24/2020,02/01/2020,06/20/2020,Iowa,Unknown,All ages,0,,0,0,0,0,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/24/2020,02/01/2020,06/20/2020,Iowa Total,All,All Ages,628,12180,894,175,84,1431,
06/24/2020,02/01/2020,06/20/2020,Kansas,Male,Under 1 year,0,42,0,0,0,0,
06/24/2020,02/01/2020,06/20/2020,Kansas,Male,1-4 years,0,,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/24/2020,02/01/2020,06/20/2020,Kansas,Male,5-14 years,0,11,0,0,0,0,
06/24/2020,02/01/2020,06/20/2020,Kansas,Male,15-24 years,0,87,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/24/2020,02/01/2020,06/20/2020,Kansas,Male,25-34 years,,135,,,,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/24/2020,02/01/2020,06/20/2020,Kansas,Male,35-44 years,,178,,0,,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/24/2020,02/01/2020,06/20/2020,Kansas,Male,45-54 years,12,319,13,,,23,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/24/2020,02/01/2020,06/20/2020,Kansas,Male,55-64 years,22,787,46,11,,66,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/24/2020,02/01/2020,06/20/2020,Kansas,Male,65-74 years,23,1138,83,,,106,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/24/2020,02/01/2020,06/20/2020,Kansas,Male,75-84 years,26,1266,88,13,13,114,
06/24/2020,02/01/2020,06/20/2020,Kansas,Male,85 years and over,29,1412,122,16,,142,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/24/2020,02/01/2020,06/20/2020,Kansas,Male,All ages,117,5379,364,54,42,469,
06/24/2020,02/01/2020,06/20/2020,Kansas,Female,Under 1 year,0,26,0,0,0,0,
06/24/2020,02/01/2020,06/20/2020,Kansas,Female,1-4 years,0,,0,0,0,0,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/24/2020,02/01/2020,06/20/2020,Kansas,Female,5-14 years,0,,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/24/2020,02/01/2020,06/20/2020,Kansas,Female,15-24 years,0,32,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/24/2020,02/01/2020,06/20/2020,Kansas,Female,25-34 years,,48,0,0,,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/24/2020,02/01/2020,06/20/2020,Kansas,Female,35-44 years,,106,,,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/24/2020,02/01/2020,06/20/2020,Kansas,Female,45-54 years,,205,,,,14,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/24/2020,02/01/2020,06/20/2020,Kansas,Female,55-64 years,15,530,33,,,51,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/24/2020,02/01/2020,06/20/2020,Kansas,Female,65-74 years,15,854,64,,,83,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/24/2020,02/01/2020,06/20/2020,Kansas,Female,75-84 years,20,1181,75,11,15,99,
06/24/2020,02/01/2020,06/20/2020,Kansas,Female,85 years and over,54,2093,151,22,13,196,
06/24/2020,02/01/2020,06/20/2020,Kansas,Female,All ages,111,5080,339,43,47,454,
06/24/2020,02/01/2020,06/20/2020,Kansas,Unknown,All ages,0,0,0,0,0,0,
06/24/2020,02/01/2020,06/20/2020,Kansas Total,All,All Ages,228,10459,703,97,89,923,
06/24/2020,02/01/2020,06/20/2020,Kentucky,Male,Under 1 year,0,37,0,0,0,0,
06/24/2020,02/01/2020,06/20/2020,Kentucky,Male,1-4 years,0,,0,0,0,0,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/24/2020,02/01/2020,06/20/2020,Kentucky,Male,5-14 years,0,14,0,0,0,0,
06/24/2020,02/01/2020,06/20/2020,Kentucky,Male,15-24 years,0,121,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/24/2020,02/01/2020,06/20/2020,Kentucky,Male,25-34 years,,257,,0,,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/24/2020,02/01/2020,06/20/2020,Kentucky,Male,35-44 years,,438,24,,,29,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/24/2020,02/01/2020,06/20/2020,Kentucky,Male,45-54 years,12,697,46,,,57,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/24/2020,02/01/2020,06/20/2020,Kentucky,Male,55-64 years,28,1715,134,12,,158,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/24/2020,02/01/2020,06/20/2020,Kentucky,Male,65-74 years,68,2200,220,37,12,263,
06/24/2020,02/01/2020,06/20/2020,Kentucky,Male,75-84 years,53,2227,259,31,10,291,
06/24/2020,02/01/2020,06/20/2020,Kentucky,Male,85 years and over,44,1657,185,21,10,218,
06/24/2020,02/01/2020,06/20/2020,Kentucky,Male,All ages,214,9371,877,111,47,1027,
06/24/2020,02/01/2020,06/20/2020,Kentucky,Female,Under 1 year,0,32,0,0,0,0,
06/24/2020,02/01/2020,06/20/2020,Kentucky,Female,1-4 years,0,,0,0,0,0,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/24/2020,02/01/2020,06/20/2020,Kentucky,Female,5-14 years,0,10,0,0,0,0,
06/24/2020,02/01/2020,06/20/2020,Kentucky,Female,15-24 years,0,48,0,0,,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/24/2020,02/01/2020,06/20/2020,Kentucky,Female,25-34 years,0,111,,0,,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/24/2020,02/01/2020,06/20/2020,Kentucky,Female,35-44 years,0,206,14,0,,15,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/24/2020,02/01/2020,06/20/2020,Kentucky,Female,45-54 years,,481,36,,,42,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/24/2020,02/01/2020,06/20/2020,Kentucky,Female,55-64 years,23,1128,94,15,12,113,
06/24/2020,02/01/2020,06/20/2020,Kentucky,Female,65-74 years,43,1702,169,27,12,197,
