Data as of,Start week,End Week,State,Sex,Age group,COVID-19 Deaths,Total Deaths,Pneumonia Deaths,Pneumonia and COVID-19 Deaths,Influenza Deaths,"Pneumonia, Influenza, or COVID-19 Deaths",Footnote
07/22/2020,02/01/2020,07/11/2020,Georgia,Male,5-14 years,0,53,0,0,0,0,
07/22/2020,02/01/2020,07/11/2020,Georgia,Male,15-24 years,,348,,0,,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/22/2020,02/01/2020,07/11/2020,Georgia,Male,25-34 years,22,615,18,,0,31,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/22/2020,02/01/2020,07/11/2020,Georgia,Male,35-44 years,19,826,33,,,44,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/22/2020,02/01/2020,07/11/2020,Georgia,Male,45-54 years,100,1596,99,44,,161,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/22/2020,02/01/2020,07/11/2020,Georgia,Male,55-64 years,198,3716,262,83,10,387,
07/22/2020,02/01/2020,07/11/2020,Georgia,Male,65-74 years,352,5122,443,176,10,629,
07/22/2020,02/01/2020,07/11/2020,Georgia,Male,75-84 years,377,5180,522,193,11,716,
07/22/2020,02/01/2020,07/11/2020,Georgia,Male,85 years and over,245,3808,334,107,,480,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/22/2020,02/01/2020,07/11/2020,Georgia,Male,All ages,1315,21431,1715,621,50,2458,
07/22/2020,02/01/2020,07/11/2020,Georgia,Female,Under 1 year,0,94,0,0,0,0,
07/22/2020,02/01/2020,07/11/2020,Georgia,Female,1-4 years,0,24,0,0,,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/22/2020,02/01/2020,07/11/2020,Georgia,Female,5-14 years,0,39,,0,,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/22/2020,02/01/2020,07/11/2020,Georgia,Female,15-24 years,,114,,,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/22/2020,02/01/2020,07/11/2020,Georgia,Female,25-34 years,,269,13,,,21,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/22/2020,02/01/2020,07/11/2020,Georgia,Female,35-44 years,23,512,36,10,,52,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/22/2020,02/01/2020,07/11/2020,Georgia,Female,45-54 years,58,1139,92,27,,128,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/22/2020,02/01/2020,07/11/2020,Georgia,Female,55-64 years,135,2506,189,58,13,279,
07/22/2020,02/01/2020,07/11/2020,Georgia,Female,65-74 years,243,3923,308,115,13,449,
07/22/2020,02/01/2020,07/11/2020,Georgia,Female,75-84 years,346,5053,389,152,14,597,
07/22/2020,02/01/2020,07/11/2020,Georgia,Female,85 years and over,416,6642,443,154,,713,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/22/2020,02/01/2020,07/11/2020,Georgia,Female,All ages,1232,20315,1476,520,60,2248,
07/22/2020,02/01/2020,07/11/2020,Georgia,Unknown,All ages,0,0,0,0,0,0,
07/22/2020,02/01/2020,07/11/2020,Georgia Total,All,All Ages,2547,41746,3191,1141,110,4706,
07/22/2020,02/01/2020,07/11/2020,Hawaii,Male,Under 1 year,0,13,0,0,0,0,
07/22/2020,02/01/2020,07/11/2020,Hawaii,Male,1-4 years,0,,0,0,0,0,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/22/2020,02/01/2020,07/11/2020,Hawaii,Male,5-14 years,0,,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/22/2020,02/01/2020,07/11/2020,Hawaii,Male,15-24 years,0,29,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/22/2020,02/01/2020,07/11/2020,Hawaii,Male,25-34 years,0,51,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/22/2020,02/01/2020,07/11/2020,Hawaii,Male,35-44 years,0,96,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/22/2020,02/01/2020,07/11/2020,Hawaii,Male,45-54 years,,199,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/22/2020,02/01/2020,07/11/2020,Hawaii,Male,55-64 years,,423,,0,,12,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/22/2020,02/01/2020,07/11/2020,Hawaii,Male,65-74 years,,637,31,,,37,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/22/2020,02/01/2020,07/11/2020,Hawaii,Male,75-84 years,,659,45,,,52,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/22/2020,02/01/2020,07/11/2020,Hawaii,Male,85 years and over,,784,71,0,,77,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/22/2020,02/01/2020,07/11/2020,Hawaii,Male,All ages,12,2899,171,,14,195,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/22/2020,02/01/2020,07/11/2020,Hawaii,Female,Under 1 year,0,20,0,0,0,0,
07/22/2020,02/01/2020,07/11/2020,Hawaii,Female,1-4 years,0,,0,0,0,0,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/22/2020,02/01/2020,07/11/2020,Hawaii,Female,5-14 years,0,,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/22/2020,02/01/2020,07/11/2020,Hawaii,Female,15-24 years,0,12,0,0,0,0,
07/22/2020,02/01/2020,07/11/2020,Hawaii,Female,25-34 years,,24,,,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/22/2020,02/01/2020,07/11/2020,Hawaii,Female,35-44 years,0,43,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/22/2020,02/01/2020,07/11/2020,Hawaii,Female,45-54 years,,103,,,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/22/2020,02/01/2020,07/11/2020,Hawaii,Female,55-64 years,0,243,21,0,,23,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/22/2020,02/01/2020,07/11/2020,Hawaii,Female,65-74 years,0,402,25,0,,28,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/22/2020,02/01/2020,07/11/2020,Hawaii,Female,75-84 years,,487,25,0,0,28,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/22/2020,02/01/2020,07/11/2020,Hawaii,Female,85 years and over,,1193,75,,,77,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/22/2020,02/01/2020,07/11/2020,Hawaii,Female,All ages,,2535,154,,,164,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/22/2020,02/01/2020,07/11/2020,Hawaii,Unknown,All ages,0,0,0,0,0,0,
07/22/2020,02/01/2020,07/11/2020,Hawaii Total,All,All Ages,20,5434,325,,20,359,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/22/2020,02/01/2020,07/11/2020,Idaho,Male,Under 1 year,0,32,0,0,0,0,
07/22/2020,02/01/2020,07/11/2020,Idaho,Male,1-4 years,0,,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/22/2020,02/01/2020,07/11/2020,Idaho,Male,5-14 years,0,14,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/22/2020,02/01/2020,07/11/2020,Idaho,Male,15-24 years,0,69,0,0,0,0,
07/22/2020,02/01/2020,07/11/2020,Idaho,Male,25-34 years,0,81,0,0,0,0,
07/22/2020,02/01/2020,07/11/2020,Idaho,Male,35-44 years,0,117,,0,,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/22/2020,02/01/2020,07/11/2020,Idaho,Male,45-54 years,0,194,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/22/2020,02/01/2020,07/11/2020,Idaho,Male,55-64 years,,472,23,,,30,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/22/2020,02/01/2020,07/11/2020,Idaho,Male,65-74 years,14,795,38,,,56,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/22/2020,02/01/2020,07/11/2020,Idaho,Male,75-84 years,21,941,55,,,70,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/22/2020,02/01/2020,07/11/2020,Idaho,Male,85 years and over,15,846,40,,,51,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/22/2020,02/01/2020,07/11/2020,Idaho,Male,All ages,56,3569,166,16,13,219,
07/22/2020,02/01/2020,07/11/2020,Idaho,Female,Under 1 year,0,22,0,0,0,0,
07/22/2020,02/01/2020,07/11/2020,Idaho,Female,1-4 years,0,,0,0,0,0,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/22/2020,02/01/2020,07/11/2020,Idaho,Female,5-14 years,0,,0,0,0,0,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/22/2020,02/01/2020,07/11/2020,Idaho,Female,15-24 years,0,22,,0,,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/22/2020,02/01/2020,07/11/2020,Idaho,Female,25-34 years,0,45,0,0,0,0,
07/22/2020,02/01/2020,07/11/2020,Idaho,Female,35-44 years,0,68,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/22/2020,02/01/2020,07/11/2020,Idaho,Female,45-54 years,0,122,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/22/2020,02/01/2020,07/11/2020,Idaho,Female,55-64 years,,333,22,,,24,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/22/2020,02/01/2020,07/11/2020,Idaho,Female,65-74 years,11,561,40,,,48,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/22/2020,02/01/2020,07/11/2020,Idaho,Female,75-84 years,16,843,35,,,49,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/22/2020,02/01/2020,07/11/2020,Idaho,Female,85 years and over,30,1222,52,,,82,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/22/2020,02/01/2020,07/11/2020,Idaho,Female,All ages,58,3245,157,15,12,212,
07/22/2020,02/01/2020,07/11/2020,Idaho,Unknown,All ages,0,0,0,0,0,0,
07/22/2020,02/01/2020,07/11/2020,Idaho Total,All,All Ages,114,6814,323,31,25,431,
07/22/2020,02/01/2020,07/11/2020,Illinois,Male,Under 1 year,,172,,,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/22/2020,02/01/2020,07/11/2020,Illinois,Male,1-4 years,0,32,0,0,,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/22/2020,02/01/2020,07/11/2020,Illinois,Male,5-14 years,,49,,,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/22/2020,02/01/2020,07/11/2020,Illinois,Male,15-24 years,,486,,,0,10,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/22/2020,02/01/2020,07/11/2020,Illinois,Male,25-34 years,40,883,33,13,,62,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/22/2020,02/01/2020,07/11/2020,Illinois,Male,35-44 years,117,1181,76,49,,147,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/22/2020,02/01/2020,07/11/2020,Illinois,Male,45-54 years,279,2080,216,135,,363,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/22/2020,02/01/2020,07/11/2020,Illinois,Male,55-64 years,566,4824,504,299,15,786,
07/22/2020,02/01/2020,07/11/2020,Illinois,Male,65-74 years,930,6689,868,500,15,1313,
07/22/2020,02/01/2020,07/11/2020,Illinois,Male,75-84 years,939,7068,963,503,18,1417,
07/22/2020,02/01/2020,07/11/2020,Illinois,Male,85 years and over,771,6984,869,377,14,1276,
07/22/2020,02/01/2020,07/11/2020,Illinois,Male,All ages,3651,30448,3537,1879,71,5379,
07/22/2020,02/01/2020,07/11/2020,Illinois,Female,Under 1 year,,128,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/22/2020,02/01/2020,07/11/2020,Illinois,Female,1-4 years,0,21,0,0,0,0,
07/22/2020,02/01/2020,07/11/2020,Illinois,Female,5-14 years,0,37,,0,,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/22/2020,02/01/2020,07/11/2020,Illinois,Female,15-24 years,,157,,,,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/22/2020,02/01/2020,07/11/2020,Illinois,Female,25-34 years,19,329,19,,,31,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/22/2020,02/01/2020,07/11/2020,Illinois,Female,35-44 years,42,559,49,22,,73,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/22/2020,02/01/2020,07/11/2020,Illinois,Female,45-54 years,106,1145,108,56,,160,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/22/2020,02/01/2020,07/11/2020,Illinois,Female,55-64 years,293,2968,323,156,16,476,
07/22/2020,02/01/2020,07/11/2020,Illinois,Female,65-74 years,518,4842,566,281,15,817,
07/22/2020,02/01/2020,07/11/2020,Illinois,Female,75-84 years,731,6860,787,361,27,1183,
07/22/2020,02/01/2020,07/11/2020,Illinois,Female,85 years and over,1286,11827,1204,549,38,1979,
07/22/2020,02/01/2020,07/11/2020,Illinois,Female,All ages,3001,28873,3062,1434,106,4733,
07/22/2020,02/01/2020,07/11/2020,Illinois,Unknown,All ages,0,,0,0,0,0,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/22/2020,02/01/2020,07/11/2020,Illinois Total,All,All Ages,6652,59322,6599,3313,177,10112,
07/22/2020,02/01/2020,07/11/2020,Indiana,Male,Under 1 year,0,96,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/22/2020,02/01/2020,07/11/2020,Indiana,Male,1-4 years,,15,0,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/22/2020,02/01/2020,07/11/2020,Indiana,Male,5-14 years,0,37,0,0,0,0,
07/22/2020,02/01/2020,07/11/2020,Indiana,Male,15-24 years,,243,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/22/2020,02/01/2020,07/11/2020,Indiana,Male,25-34 years,,505,17,,0,20,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/22/2020,02/01/2020,07/11/2020,Indiana,Male,35-44 years,13,569,32,,,40,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/22/2020,02/01/2020,07/11/2020,Indiana,Male,45-54 years,49,1130,77,19,,114,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/22/2020,02/01/2020,07/11/2020,Indiana,Male,55-64 years,166,2741,243,83,11,336,
07/22/2020,02/01/2020,07/11/2020,Indiana,Male,65-74 years,365,3915,441,175,13,644,
07/22/2020,02/01/2020,07/11/2020,Indiana,Male,75-84 years,393,4232,524,177,16,755,
07/22/2020,02/01/2020,07/11/2020,Indiana,Male,85 years and over,380,3685,417,162,12,647,
07/22/2020,02/01/2020,07/11/2020,Indiana,Male,All ages,1377,17168,1754,629,61,2561,
07/22/2020,02/01/2020,07/11/2020,Indiana,Female,Under 1 year,0,94,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/22/2020,02/01/2020,07/11/2020,Indiana,Female,1-4 years,0,12,0,0,,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/22/2020,02/01/2020,07/11/2020,Indiana,Female,5-14 years,0,25,0,0,,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/22/2020,02/01/2020,07/11/2020,Indiana,Female,15-24 years,,79,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/22/2020,02/01/2020,07/11/2020,Indiana,Female,25-34 years,,202,,0,,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/22/2020,02/01/2020,07/11/2020,Indiana,Female,35-44 years,15,295,18,,0,24,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/22/2020,02/01/2020,07/11/2020,Indiana,Female,45-54 years,32,702,58,16,,79,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/22/2020,02/01/2020,07/11/2020,Indiana,Female,55-64 years,99,1791,171,57,11,224,
07/22/2020,02/01/2020,07/11/2020,Indiana,Female,65-74 years,215,2995,316,99,13,445,
07/22/2020,02/01/2020,07/11/2020,Indiana,Female,75-84 years,394,4111,432,155,14,684,
07/22/2020,02/01/2020,07/11/2020,Indiana,Female,85 years and over,598,6353,507,168,24,960,
07/22/2020,02/01/2020,07/11/2020,Indiana,Female,All ages,1356,16659,1511,504,70,2431,
07/22/2020,02/01/2020,07/11/2020,Indiana,Unknown,All ages,0,0,0,0,0,0,
07/22/2020,02/01/2020,07/11/2020,Indiana Total,All,All Ages,2733,33827,3265,1133,131,4992,
07/22/2020,02/01/2020,07/11/2020,Iowa,Male,Under 1 year,0,30,,0,,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/22/2020,02/01/2020,07/11/2020,Iowa,Male,1-4 years,0,10,,0,,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/22/2020,02/01/2020,07/11/2020,Iowa,Male,5-14 years,0,15,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/22/2020,02/01/2020,07/11/2020,Iowa,Male,15-24 years,0,82,0,0,,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/22/2020,02/01/2020,07/11/2020,Iowa,Male,25-34 years,,141,,,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/22/2020,02/01/2020,07/11/2020,Iowa,Male,35-44 years,,191,,,0,13,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/22/2020,02/01/2020,07/11/2020,Iowa,Male,45-54 years,24,405,25,12,,38,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/22/2020,02/01/2020,07/11/2020,Iowa,Male,55-64 years,62,1039,77,27,,115,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/22/2020,02/01/2020,07/11/2020,Iowa,Male,65-74 years,105,1611,124,30,,208,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/22/2020,02/01/2020,07/11/2020,Iowa,Male,75-84 years,99,1825,145,26,,227,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/22/2020,02/01/2020,07/11/2020,Iowa,Male,85 years and over,122,2046,161,28,,263,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/22/2020,02/01/2020,07/11/2020,Iowa,Male,All ages,424,7395,549,128,33,878,
07/22/2020,02/01/2020,07/11/2020,Iowa,Female,Under 1 year,,31,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/22/2020,02/01/2020,07/11/2020,Iowa,Female,1-4 years,0,,0,0,0,0,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/22/2020,02/01/2020,07/11/2020,Iowa,Female,5-14 years,0,,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/22/2020,02/01/2020,07/11/2020,Iowa,Female,15-24 years,,27,,,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/22/2020,02/01/2020,07/11/2020,Iowa,Female,25-34 years,,59,,,,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/22/2020,02/01/2020,07/11/2020,Iowa,Female,35-44 years,,108,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/22/2020,02/01/2020,07/11/2020,Iowa,Female,45-54 years,,224,15,,,19,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/22/2020,02/01/2020,07/11/2020,Iowa,Female,55-64 years,42,678,50,17,,79,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/22/2020,02/01/2020,07/11/2020,Iowa,Female,65-74 years,70,1181,90,23,12,149,
07/22/2020,02/01/2020,07/11/2020,Iowa,Female,75-84 years,85,1667,126,24,12,199,
07/22/2020,02/01/2020,07/11/2020,Iowa,Female,85 years and over,153,3250,201,29,21,346,
07/22/2020,02/01/2020,07/11/2020,Iowa,Female,All ages,370,7233,495,103,51,813,
07/22/2020,02/01/2020,07/11/2020,Iowa,Unknown,All ages,0,,0,0,0,0,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/22/2020,02/01/2020,07/11/2020,Iowa Total,All,All Ages,794,14629,1044,231,84,1691,
07/22/2020,02/01/2020,07/11/2020,Kansas,Male,Under 1 year,0,51,0,0,0,0,
07/22/2020,02/01/2020,07/11/2020,Kansas,Male,1-4 years,0,,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/22/2020,02/01/2020,07/11/2020,Kansas,Male,5-14 years,0,13,0,0,0,0,
07/22/2020,02/01/2020,07/11/2020,Kansas,Male,15-24 years,0,107,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/22/2020,02/01/2020,07/11/2020,Kansas,Male,25-34 years,,173,,,,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/22/2020,02/01/2020,07/11/2020,Kansas,Male,35-44 years,,219,,0,,11,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/22/2020,02/01/2020,07/11/2020,Kansas,Male,45-54 years,14,396,14,,,25,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/22/2020,02/01/2020,07/11/2020,Kansas,Male,55-64 years,32,952,53,15,,79,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/22/2020,02/01/2020,07/11/2020,Kansas,Male,65-74 years,32,1389,103,14,,130,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/22/2020,02/01/2020,07/11/2020,Kansas,Male,75-84 years,43,1518,111,23,13,144,
07/22/2020,02/01/2020,07/11/2020,Kansas,Male,85 years and over,41,1673,147,23,,172,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/22/2020,02/01/2020,07/11/2020,Kansas,Male,All ages,168,6495,442,81,42,571,
07/22/2020,02/01/2020,07/11/2020,Kansas,Female,Under 1 year,0,35,0,0,0,0,
07/22/2020,02/01/2020,07/11/2020,Kansas,Female,1-4 years,0,,0,0,0,0,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/22/2020,02/01/2020,07/11/2020,Kansas,Female,5-14 years,0,,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/22/2020,02/01/2020,07/11/2020,Kansas,Female,15-24 years,0,36,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/22/2020,02/01/2020,07/11/2020,Kansas,Female,25-34 years,,63,,0,,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/22/2020,02/01/2020,07/11/2020,Kansas,Female,35-44 years,,132,,,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/22/2020,02/01/2020,07/11/2020,Kansas,Female,45-54 years,,254,10,,,15,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/22/2020,02/01/2020,07/11/2020,Kansas,Female,55-64 years,17,645,37,,,56,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/22/2020,02/01/2020,07/11/2020,Kansas,Female,65-74 years,23,1044,73,11,,94,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/22/2020,02/01/2020,07/11/2020,Kansas,Female,75-84 years,27,1402,86,14,15,114,
07/22/2020,02/01/2020,07/11/2020,Kansas,Female,85 years and over,73,2527,173,31,13,228,
07/22/2020,02/01/2020,07/11/2020,Kansas,Female,All ages,147,6150,388,62,47,520,
07/22/2020,02/01/2020,07/11/2020,Kansas,Unknown,All ages,0,,0,0,0,0,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/22/2020,02/01/2020,07/11/2020,Kansas Total,All,All Ages,315,12646,830,143,89,1091,
07/22/2020,02/01/2020,07/11/2020,Kentucky,Male,Under 1 year,0,49,0,0,0,0,
07/22/2020,02/01/2020,07/11/2020,Kentucky,Male,1-4 years,0,11,0,0,0,0,
07/22/2020,02/01/2020,07/11/2020,Kentucky,Male,5-14 years,0,22,0,0,0,0,
07/22/2020,02/01/2020,07/11/2020,Kentucky,Male,15-24 years,0,158,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/22/2020,02/01/2020,07/11/2020,Kentucky,Male,25-34 years,,338,,,,11,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/22/2020,02/01/2020,07/11/2020,Kentucky,Male,35-44 years,10,579,28,,,33,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/22/2020,02/01/2020,07/11/2020,Kentucky,Male,45-54 years,15,867,58,,,70,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/22/2020,02/01/2020,07/11/2020,Kentucky,Male,55-64 years,39,2065,164,18,,193,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/22/2020,02/01/2020,07/11/2020,Kentucky,Male,65-74 years,90,2693,273,49,12,326,
07/22/2020,02/01/2020,07/11/2020,Kentucky,Male,75-84 years,71,2660,310,38,11,354,
07/22/2020,02/01/2020,07/11/2020,Kentucky,Male,85 years and over,70,2017,229,33,11,277,
07/22/2020,02/01/2020,07/11/2020,Kentucky,Male,All ages,297,11459,1074,153,49,1267,
07/22/2020,02/01/2020,07/11/2020,Kentucky,Female,Under 1 year,0,45,0,0,0,0,
