"age","code","date","cum.deaths","daily.deaths"
"30-39","TX",2021-01-22,611,0
"40-49","TX",2021-01-22,1864,1
"50-59","TX",2021-01-22,4068,3
"60-64","TX",2021-01-22,3274,2
"65-69","TX",2021-01-22,4084,3
"70-74","TX",2021-01-22,4584,3
"75-79","TX",2021-01-22,4480,4
"80+","TX",2021-01-22,11902,9
"0-0","TX",2021-01-23,3,0
"1-9","TX",2021-01-23,2,0
"10-19","TX",2021-01-23,11,0
"20-29","TX",2021-01-23,203,0
"30-39","TX",2021-01-23,611,0
"40-49","TX",2021-01-23,1865,1
"50-59","TX",2021-01-23,4070,2
"60-64","TX",2021-01-23,3275,1
"65-69","TX",2021-01-23,4086,2
"70-74","TX",2021-01-23,4586,2
"75-79","TX",2021-01-23,4482,2
"80+","TX",2021-01-23,11908,6
