Data as of,Start week,End Week,State,Sex,Age group,COVID-19 Deaths,Total Deaths,Pneumonia Deaths,Pneumonia and COVID-19 Deaths,Influenza Deaths,"Pneumonia, Influenza, or COVID-19 Deaths",Footnote
06/03/2020,02/01/2020,05/30/2020,Georgia,Male Total,"Male, all ages",760,14573,1160,368,47,1599,
06/03/2020,02/01/2020,05/30/2020,Georgia,Female,Under 1 year,0,60,0,0,0,0,
06/03/2020,02/01/2020,05/30/2020,Georgia,Female,1-4 years,0,18,0,0,,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/03/2020,02/01/2020,05/30/2020,Georgia,Female,5-14 years,0,20,,0,,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/03/2020,02/01/2020,05/30/2020,Georgia,Female,15-24 years,,75,,,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/03/2020,02/01/2020,05/30/2020,Georgia,Female,25-34 years,,164,,,,16,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/03/2020,02/01/2020,05/30/2020,Georgia,Female,35-44 years,10,327,21,,,30,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/03/2020,02/01/2020,05/30/2020,Georgia,Female,45-54 years,32,762,60,16,,81,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/03/2020,02/01/2020,05/30/2020,Georgia,Female,55-64 years,81,1733,133,36,13,191,
06/03/2020,02/01/2020,05/30/2020,Georgia,Female,65-74 years,133,2717,212,67,12,290,
06/03/2020,02/01/2020,05/30/2020,Georgia,Female,75-84 years,208,3552,264,85,14,401,
06/03/2020,02/01/2020,05/30/2020,Georgia,Female,85 years and over,222,4641,303,96,,436,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/03/2020,02/01/2020,05/30/2020,Georgia,Female Total,"Female, all ages",695,14069,1008,307,58,1454,
06/03/2020,02/01/2020,05/30/2020,Georgia,Unknown,All ages,0,0,0,0,0,0,
06/03/2020,02/01/2020,05/30/2020,Georgia Total,All sexes,All Ages,1455,28642,2168,675,105,3053,
06/03/2020,02/01/2020,05/30/2020,Hawaii,Male,Under 1 year,0,10,0,0,0,0,
06/03/2020,02/01/2020,05/30/2020,Hawaii,Male,1-4 years,0,0,0,0,0,0,
06/03/2020,02/01/2020,05/30/2020,Hawaii,Male,5-14 years,0,,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/03/2020,02/01/2020,05/30/2020,Hawaii,Male,15-24 years,0,20,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/03/2020,02/01/2020,05/30/2020,Hawaii,Male,25-34 years,0,37,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/03/2020,02/01/2020,05/30/2020,Hawaii,Male,35-44 years,0,66,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/03/2020,02/01/2020,05/30/2020,Hawaii,Male,45-54 years,,132,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/03/2020,02/01/2020,05/30/2020,Hawaii,Male,55-64 years,,310,,0,,12,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/03/2020,02/01/2020,05/30/2020,Hawaii,Male,65-74 years,,457,23,,,28,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/03/2020,02/01/2020,05/30/2020,Hawaii,Male,75-84 years,,493,36,,,43,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/03/2020,02/01/2020,05/30/2020,Hawaii,Male,85 years and over,,549,59,0,,64,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/03/2020,02/01/2020,05/30/2020,Hawaii,Male Total,"Male, all ages",10,2079,136,,14,158,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/03/2020,02/01/2020,05/30/2020,Hawaii,Female,Under 1 year,0,14,0,0,0,0,
06/03/2020,02/01/2020,05/30/2020,Hawaii,Female,1-4 years,0,,0,0,0,0,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/03/2020,02/01/2020,05/30/2020,Hawaii,Female,5-14 years,0,,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/03/2020,02/01/2020,05/30/2020,Hawaii,Female,15-24 years,0,11,0,0,0,0,
06/03/2020,02/01/2020,05/30/2020,Hawaii,Female,25-34 years,,18,,,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/03/2020,02/01/2020,05/30/2020,Hawaii,Female,35-44 years,0,25,0,0,0,0,
06/03/2020,02/01/2020,05/30/2020,Hawaii,Female,45-54 years,,71,,,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/03/2020,02/01/2020,05/30/2020,Hawaii,Female,55-64 years,0,164,18,0,,20,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/03/2020,02/01/2020,05/30/2020,Hawaii,Female,65-74 years,0,270,20,0,,23,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/03/2020,02/01/2020,05/30/2020,Hawaii,Female,75-84 years,,340,19,0,0,21,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/03/2020,02/01/2020,05/30/2020,Hawaii,Female,85 years and over,,868,53,,,54,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/03/2020,02/01/2020,05/30/2020,Hawaii,Female Total,"Female, all ages",,1785,116,,,124,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/03/2020,02/01/2020,05/30/2020,Hawaii,Unknown,All ages,0,0,0,0,0,0,
06/03/2020,02/01/2020,05/30/2020,Hawaii Total,All sexes,All Ages,16,3864,252,,20,282,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/03/2020,02/01/2020,05/30/2020,Idaho,Male,Under 1 year,0,21,0,0,0,0,
06/03/2020,02/01/2020,05/30/2020,Idaho,Male,1-4 years,0,,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/03/2020,02/01/2020,05/30/2020,Idaho,Male,5-14 years,0,,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/03/2020,02/01/2020,05/30/2020,Idaho,Male,15-24 years,0,46,0,0,0,0,
06/03/2020,02/01/2020,05/30/2020,Idaho,Male,25-34 years,0,53,0,0,0,0,
06/03/2020,02/01/2020,05/30/2020,Idaho,Male,35-44 years,0,88,0,0,,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/03/2020,02/01/2020,05/30/2020,Idaho,Male,45-54 years,0,146,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/03/2020,02/01/2020,05/30/2020,Idaho,Male,55-64 years,,332,19,0,,25,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/03/2020,02/01/2020,05/30/2020,Idaho,Male,65-74 years,,552,28,0,,43,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/03/2020,02/01/2020,05/30/2020,Idaho,Male,75-84 years,16,680,41,,,52,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/03/2020,02/01/2020,05/30/2020,Idaho,Male,85 years and over,12,591,34,,,42,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/03/2020,02/01/2020,05/30/2020,Idaho,Male Total,"Male, all ages",40,2525,128,11,13,170,
06/03/2020,02/01/2020,05/30/2020,Idaho,Female,Under 1 year,0,17,0,0,0,0,
06/03/2020,02/01/2020,05/30/2020,Idaho,Female,1-4 years,0,,0,0,0,0,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/03/2020,02/01/2020,05/30/2020,Idaho,Female,5-14 years,0,,0,0,0,0,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/03/2020,02/01/2020,05/30/2020,Idaho,Female,15-24 years,0,11,0,0,,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/03/2020,02/01/2020,05/30/2020,Idaho,Female,25-34 years,0,31,0,0,0,0,
06/03/2020,02/01/2020,05/30/2020,Idaho,Female,35-44 years,0,47,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/03/2020,02/01/2020,05/30/2020,Idaho,Female,45-54 years,0,85,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/03/2020,02/01/2020,05/30/2020,Idaho,Female,55-64 years,0,240,18,0,,20,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/03/2020,02/01/2020,05/30/2020,Idaho,Female,65-74 years,,403,29,,,33,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/03/2020,02/01/2020,05/30/2020,Idaho,Female,75-84 years,11,600,27,,,36,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/03/2020,02/01/2020,05/30/2020,Idaho,Female,85 years and over,23,883,43,,,66,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/03/2020,02/01/2020,05/30/2020,Idaho,Female Total,"Female, all ages",41,2320,122,14,12,161,
06/03/2020,02/01/2020,05/30/2020,Idaho,Unknown,All ages,0,0,0,0,0,0,
06/03/2020,02/01/2020,05/30/2020,Idaho Total,All sexes,All Ages,81,4845,250,25,25,331,
06/03/2020,02/01/2020,05/30/2020,Illinois,Male,Under 1 year,0,116,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/03/2020,02/01/2020,05/30/2020,Illinois,Male,1-4 years,0,25,0,0,,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/03/2020,02/01/2020,05/30/2020,Illinois,Male,5-14 years,0,33,0,0,0,0,
06/03/2020,02/01/2020,05/30/2020,Illinois,Male,15-24 years,,303,,,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/03/2020,02/01/2020,05/30/2020,Illinois,Male,25-34 years,26,566,23,,,43,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/03/2020,02/01/2020,05/30/2020,Illinois,Male,35-44 years,65,771,51,30,,88,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/03/2020,02/01/2020,05/30/2020,Illinois,Male,45-54 years,168,1379,149,88,,232,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/03/2020,02/01/2020,05/30/2020,Illinois,Male,55-64 years,324,3347,333,182,15,490,
06/03/2020,02/01/2020,05/30/2020,Illinois,Male,65-74 years,544,4702,572,295,15,836,
06/03/2020,02/01/2020,05/30/2020,Illinois,Male,75-84 years,568,5070,652,297,18,941,
06/03/2020,02/01/2020,05/30/2020,Illinois,Male,85 years and over,463,5140,639,233,14,882,
06/03/2020,02/01/2020,05/30/2020,Illinois,Male Total,"Male, all ages",2163,21452,2424,1134,70,3522,
06/03/2020,02/01/2020,05/30/2020,Illinois,Female,Under 1 year,0,90,0,0,0,0,
06/03/2020,02/01/2020,05/30/2020,Illinois,Female,1-4 years,0,13,0,0,0,0,
06/03/2020,02/01/2020,05/30/2020,Illinois,Female,5-14 years,0,21,,0,,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/03/2020,02/01/2020,05/30/2020,Illinois,Female,15-24 years,,100,,,,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/03/2020,02/01/2020,05/30/2020,Illinois,Female,25-34 years,13,230,12,,,21,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/03/2020,02/01/2020,05/30/2020,Illinois,Female,35-44 years,22,398,31,13,,44,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/03/2020,02/01/2020,05/30/2020,Illinois,Female,45-54 years,61,782,72,35,,100,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/03/2020,02/01/2020,05/30/2020,Illinois,Female,55-64 years,169,2063,234,103,16,316,
06/03/2020,02/01/2020,05/30/2020,Illinois,Female,65-74 years,286,3406,378,154,15,524,
06/03/2020,02/01/2020,05/30/2020,Illinois,Female,75-84 years,430,4912,564,220,27,800,
06/03/2020,02/01/2020,05/30/2020,Illinois,Female,85 years and over,764,8539,903,358,38,1347,
06/03/2020,02/01/2020,05/30/2020,Illinois,Female Total,"Female, all ages",1748,20554,2197,889,106,3160,
06/03/2020,02/01/2020,05/30/2020,Illinois,Unknown,All ages,0,0,0,0,0,0,
06/03/2020,02/01/2020,05/30/2020,Illinois Total,All sexes,All Ages,3911,42006,4621,2023,176,6682,
06/03/2020,02/01/2020,05/30/2020,Indiana,Male,Under 1 year,0,61,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/03/2020,02/01/2020,05/30/2020,Indiana,Male,1-4 years,0,10,0,0,0,0,
06/03/2020,02/01/2020,05/30/2020,Indiana,Male,5-14 years,0,21,0,0,0,0,
06/03/2020,02/01/2020,05/30/2020,Indiana,Male,15-24 years,,136,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/03/2020,02/01/2020,05/30/2020,Indiana,Male,25-34 years,,289,10,,0,13,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/03/2020,02/01/2020,05/30/2020,Indiana,Male,35-44 years,,358,24,,,28,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/03/2020,02/01/2020,05/30/2020,Indiana,Male,45-54 years,31,727,53,11,,80,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/03/2020,02/01/2020,05/30/2020,Indiana,Male,55-64 years,106,1887,170,54,10,232,
06/03/2020,02/01/2020,05/30/2020,Indiana,Male,65-74 years,220,2640,306,115,13,424,
06/03/2020,02/01/2020,05/30/2020,Indiana,Male,75-84 years,255,2968,373,118,16,525,
06/03/2020,02/01/2020,05/30/2020,Indiana,Male,85 years and over,230,2568,297,96,11,442,
06/03/2020,02/01/2020,05/30/2020,Indiana,Male Total,"Male, all ages",856,11665,1235,402,59,1747,
06/03/2020,02/01/2020,05/30/2020,Indiana,Female,Under 1 year,0,60,0,0,0,0,
06/03/2020,02/01/2020,05/30/2020,Indiana,Female,1-4 years,0,,0,0,,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/03/2020,02/01/2020,05/30/2020,Indiana,Female,5-14 years,0,11,0,0,,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/03/2020,02/01/2020,05/30/2020,Indiana,Female,15-24 years,,44,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/03/2020,02/01/2020,05/30/2020,Indiana,Female,25-34 years,,127,,0,,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/03/2020,02/01/2020,05/30/2020,Indiana,Female,35-44 years,,179,11,,0,14,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/03/2020,02/01/2020,05/30/2020,Indiana,Female,45-54 years,18,487,46,,,61,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/03/2020,02/01/2020,05/30/2020,Indiana,Female,55-64 years,56,1226,112,30,10,148,
06/03/2020,02/01/2020,05/30/2020,Indiana,Female,65-74 years,134,2058,222,66,13,303,
06/03/2020,02/01/2020,05/30/2020,Indiana,Female,75-84 years,235,2865,297,93,14,452,
06/03/2020,02/01/2020,05/30/2020,Indiana,Female,85 years and over,347,4522,392,110,24,652,
06/03/2020,02/01/2020,05/30/2020,Indiana,Female Total,"Female, all ages",800,11588,1086,312,69,1641,
06/03/2020,02/01/2020,05/30/2020,Indiana,Unknown,All ages,0,0,0,0,0,0,
06/03/2020,02/01/2020,05/30/2020,Indiana Total,All sexes,All Ages,1656,23253,2321,714,128,3388,
06/03/2020,02/01/2020,05/30/2020,Iowa,Male,Under 1 year,0,20,0,0,,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/03/2020,02/01/2020,05/30/2020,Iowa,Male,1-4 years,0,,,0,,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/03/2020,02/01/2020,05/30/2020,Iowa,Male,5-14 years,0,,0,0,0,0,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/03/2020,02/01/2020,05/30/2020,Iowa,Male,15-24 years,0,56,0,0,,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/03/2020,02/01/2020,05/30/2020,Iowa,Male,25-34 years,,92,,,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/03/2020,02/01/2020,05/30/2020,Iowa,Male,35-44 years,,121,,,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/03/2020,02/01/2020,05/30/2020,Iowa,Male,45-54 years,15,273,16,,,26,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/03/2020,02/01/2020,05/30/2020,Iowa,Male,55-64 years,31,739,56,13,,77,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/03/2020,02/01/2020,05/30/2020,Iowa,Male,65-74 years,54,1147,91,15,,139,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/03/2020,02/01/2020,05/30/2020,Iowa,Male,75-84 years,55,1314,103,13,,154,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/03/2020,02/01/2020,05/30/2020,Iowa,Male,85 years and over,65,1466,118,14,,177,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/03/2020,02/01/2020,05/30/2020,Iowa,Male Total,"Male, all ages",226,5245,394,64,33,589,
06/03/2020,02/01/2020,05/30/2020,Iowa,Female,Under 1 year,0,16,0,0,0,0,
06/03/2020,02/01/2020,05/30/2020,Iowa,Female,1-4 years,0,,0,0,0,0,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/03/2020,02/01/2020,05/30/2020,Iowa,Female,5-14 years,0,,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/03/2020,02/01/2020,05/30/2020,Iowa,Female,15-24 years,,16,,,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/03/2020,02/01/2020,05/30/2020,Iowa,Female,25-34 years,,35,,,,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/03/2020,02/01/2020,05/30/2020,Iowa,Female,35-44 years,,65,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/03/2020,02/01/2020,05/30/2020,Iowa,Female,45-54 years,,151,11,,,14,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/03/2020,02/01/2020,05/30/2020,Iowa,Female,55-64 years,19,474,33,,,49,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/03/2020,02/01/2020,05/30/2020,Iowa,Female,65-74 years,33,805,66,11,12,100,
06/03/2020,02/01/2020,05/30/2020,Iowa,Female,75-84 years,38,1170,87,,12,129,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/03/2020,02/01/2020,05/30/2020,Iowa,Female,85 years and over,81,2347,160,17,21,245,
06/03/2020,02/01/2020,05/30/2020,Iowa,Female Total,"Female, all ages",179,5082,363,48,51,545,
06/03/2020,02/01/2020,05/30/2020,Iowa,Unknown,All ages,0,,0,0,0,0,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/03/2020,02/01/2020,05/30/2020,Iowa Total,All sexes,All Ages,405,10328,757,112,84,1134,
06/03/2020,02/01/2020,05/30/2020,Kansas,Male,Under 1 year,0,35,0,0,0,0,
06/03/2020,02/01/2020,05/30/2020,Kansas,Male,1-4 years,0,,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/03/2020,02/01/2020,05/30/2020,Kansas,Male,5-14 years,0,,0,0,0,0,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/03/2020,02/01/2020,05/30/2020,Kansas,Male,15-24 years,0,68,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/03/2020,02/01/2020,05/30/2020,Kansas,Male,25-34 years,,113,,,,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/03/2020,02/01/2020,05/30/2020,Kansas,Male,35-44 years,,148,,0,,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/03/2020,02/01/2020,05/30/2020,Kansas,Male,45-54 years,,271,10,,,17,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/03/2020,02/01/2020,05/30/2020,Kansas,Male,55-64 years,19,681,41,,,60,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/03/2020,02/01/2020,05/30/2020,Kansas,Male,65-74 years,18,976,70,,,90,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/03/2020,02/01/2020,05/30/2020,Kansas,Male,75-84 years,22,1092,79,12,13,102,
06/03/2020,02/01/2020,05/30/2020,Kansas,Male,85 years and over,27,1221,113,15,,132,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/03/2020,02/01/2020,05/30/2020,Kansas,Male Total,"Male, all ages",96,4618,323,46,42,415,
06/03/2020,02/01/2020,05/30/2020,Kansas,Female,Under 1 year,0,21,0,0,0,0,
06/03/2020,02/01/2020,05/30/2020,Kansas,Female,1-4 years,0,,0,0,0,0,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/03/2020,02/01/2020,05/30/2020,Kansas,Female,5-14 years,0,,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/03/2020,02/01/2020,05/30/2020,Kansas,Female,15-24 years,0,30,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/03/2020,02/01/2020,05/30/2020,Kansas,Female,25-34 years,,41,0,0,,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/03/2020,02/01/2020,05/30/2020,Kansas,Female,35-44 years,,93,,,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/03/2020,02/01/2020,05/30/2020,Kansas,Female,45-54 years,,171,,,,12,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/03/2020,02/01/2020,05/30/2020,Kansas,Female,55-64 years,14,456,27,,,43,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/03/2020,02/01/2020,05/30/2020,Kansas,Female,65-74 years,10,733,58,,,75,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/03/2020,02/01/2020,05/30/2020,Kansas,Female,75-84 years,16,1004,66,,15,88,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/03/2020,02/01/2020,05/30/2020,Kansas,Female,85 years and over,46,1816,134,20,13,173,
06/03/2020,02/01/2020,05/30/2020,Kansas,Female Total,"Female, all ages",92,4369,300,36,46,402,
06/03/2020,02/01/2020,05/30/2020,Kansas,Unknown,All ages,0,0,0,0,0,0,
06/03/2020,02/01/2020,05/30/2020,Kansas Total,All sexes,All Ages,188,8987,623,82,88,817,
06/03/2020,02/01/2020,05/30/2020,Kentucky,Male,Under 1 year,0,29,0,0,0,0,
06/03/2020,02/01/2020,05/30/2020,Kentucky,Male,1-4 years,0,,0,0,0,0,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/03/2020,02/01/2020,05/30/2020,Kentucky,Male,5-14 years,0,11,0,0,0,0,
06/03/2020,02/01/2020,05/30/2020,Kentucky,Male,15-24 years,0,97,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/03/2020,02/01/2020,05/30/2020,Kentucky,Male,25-34 years,0,193,,0,,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/03/2020,02/01/2020,05/30/2020,Kentucky,Male,35-44 years,,342,19,,,23,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/03/2020,02/01/2020,05/30/2020,Kentucky,Male,45-54 years,,579,39,,,48,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/03/2020,02/01/2020,05/30/2020,Kentucky,Male,55-64 years,23,1409,109,,,131,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/03/2020,02/01/2020,05/30/2020,Kentucky,Male,65-74 years,48,1828,182,29,12,213,
06/03/2020,02/01/2020,05/30/2020,Kentucky,Male,75-84 years,39,1875,212,21,10,240,
06/03/2020,02/01/2020,05/30/2020,Kentucky,Male,85 years and over,29,1391,151,16,10,174,
06/03/2020,02/01/2020,05/30/2020,Kentucky,Male Total,"Male, all ages",154,7760,719,83,47,837,
06/03/2020,02/01/2020,05/30/2020,Kentucky,Female,Under 1 year,0,24,0,0,0,0,
06/03/2020,02/01/2020,05/30/2020,Kentucky,Female,1-4 years,0,,0,0,0,0,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/03/2020,02/01/2020,05/30/2020,Kentucky,Female,5-14 years,0,,0,0,0,0,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/03/2020,02/01/2020,05/30/2020,Kentucky,Female,15-24 years,0,36,0,0,,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/03/2020,02/01/2020,05/30/2020,Kentucky,Female,25-34 years,0,91,,0,,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/03/2020,02/01/2020,05/30/2020,Kentucky,Female,35-44 years,0,158,13,0,,14,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/03/2020,02/01/2020,05/30/2020,Kentucky,Female,45-54 years,,405,26,,,32,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/03/2020,02/01/2020,05/30/2020,Kentucky,Female,55-64 years,20,948,81,13,11,98,
06/03/2020,02/01/2020,05/30/2020,Kentucky,Female,65-74 years,28,1444,133,15,12,158,
06/03/2020,02/01/2020,05/30/2020,Kentucky,Female,75-84 years,52,1910,190,28,,219,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/03/2020,02/01/2020,05/30/2020,Kentucky,Female,85 years and over,94,2354,223,38,12,291,
