Data as of,Start week,End Week,State,Sex,Age group,COVID-19 Deaths,Total Deaths,Pneumonia Deaths,Pneumonia and COVID-19 Deaths,Influenza Deaths,"Pneumonia, Influenza, or COVID-19 Deaths",Footnote
07/15/2020,02/01/2020,07/11/2020,Hawaii,Unknown,All ages,0,0,0,0,0,0,
07/15/2020,02/01/2020,07/11/2020,Hawaii Total,All,All Ages,17,5160,307,,20,338,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/15/2020,02/01/2020,07/11/2020,Idaho,Male,Under 1 year,0,29,0,0,0,0,
07/15/2020,02/01/2020,07/11/2020,Idaho,Male,1-4 years,0,,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/15/2020,02/01/2020,07/11/2020,Idaho,Male,5-14 years,0,13,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/15/2020,02/01/2020,07/11/2020,Idaho,Male,15-24 years,0,61,0,0,0,0,
07/15/2020,02/01/2020,07/11/2020,Idaho,Male,25-34 years,0,73,0,0,0,0,
07/15/2020,02/01/2020,07/11/2020,Idaho,Male,35-44 years,0,107,,0,,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/15/2020,02/01/2020,07/11/2020,Idaho,Male,45-54 years,0,182,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/15/2020,02/01/2020,07/11/2020,Idaho,Male,55-64 years,,430,22,0,,28,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/15/2020,02/01/2020,07/11/2020,Idaho,Male,65-74 years,11,729,33,,,50,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/15/2020,02/01/2020,07/11/2020,Idaho,Male,75-84 years,17,871,53,,,65,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/15/2020,02/01/2020,07/11/2020,Idaho,Male,85 years and over,14,776,39,,,49,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/15/2020,02/01/2020,07/11/2020,Idaho,Male,All ages,46,3278,157,12,13,204,
07/15/2020,02/01/2020,07/11/2020,Idaho,Female,Under 1 year,0,18,0,0,0,0,
07/15/2020,02/01/2020,07/11/2020,Idaho,Female,1-4 years,0,,0,0,0,0,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/15/2020,02/01/2020,07/11/2020,Idaho,Female,5-14 years,0,,0,0,0,0,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/15/2020,02/01/2020,07/11/2020,Idaho,Female,15-24 years,0,19,0,0,,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/15/2020,02/01/2020,07/11/2020,Idaho,Female,25-34 years,0,40,0,0,0,0,
07/15/2020,02/01/2020,07/11/2020,Idaho,Female,35-44 years,0,62,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/15/2020,02/01/2020,07/11/2020,Idaho,Female,45-54 years,0,113,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/15/2020,02/01/2020,07/11/2020,Idaho,Female,55-64 years,0,310,20,0,,22,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/15/2020,02/01/2020,07/11/2020,Idaho,Female,65-74 years,,516,37,,,41,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/15/2020,02/01/2020,07/11/2020,Idaho,Female,75-84 years,14,759,33,,,45,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/15/2020,02/01/2020,07/11/2020,Idaho,Female,85 years and over,27,1133,50,,,77,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/15/2020,02/01/2020,07/11/2020,Idaho,Female,All ages,48,2977,145,14,12,191,
07/15/2020,02/01/2020,07/11/2020,Idaho,Unknown,All ages,0,0,0,0,0,0,
07/15/2020,02/01/2020,07/11/2020,Idaho Total,All,All Ages,94,6255,302,26,25,395,
07/15/2020,02/01/2020,07/11/2020,Illinois,Male,Under 1 year,,158,,,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/15/2020,02/01/2020,07/11/2020,Illinois,Male,1-4 years,0,31,0,0,,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/15/2020,02/01/2020,07/11/2020,Illinois,Male,5-14 years,,46,,,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/15/2020,02/01/2020,07/11/2020,Illinois,Male,15-24 years,,452,,,0,10,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/15/2020,02/01/2020,07/11/2020,Illinois,Male,25-34 years,39,843,32,13,,60,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/15/2020,02/01/2020,07/11/2020,Illinois,Male,35-44 years,115,1117,75,49,,143,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/15/2020,02/01/2020,07/11/2020,Illinois,Male,45-54 years,271,1983,204,130,,348,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/15/2020,02/01/2020,07/11/2020,Illinois,Male,55-64 years,544,4593,485,292,15,752,
07/15/2020,02/01/2020,07/11/2020,Illinois,Male,65-74 years,883,6358,832,483,15,1247,
07/15/2020,02/01/2020,07/11/2020,Illinois,Male,75-84 years,902,6755,927,483,18,1364,
07/15/2020,02/01/2020,07/11/2020,Illinois,Male,85 years and over,744,6709,848,369,14,1236,
07/15/2020,02/01/2020,07/11/2020,Illinois,Male,All ages,3507,29045,3411,1822,70,5165,
07/15/2020,02/01/2020,07/11/2020,Illinois,Female,Under 1 year,,122,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/15/2020,02/01/2020,07/11/2020,Illinois,Female,1-4 years,0,19,0,0,0,0,
07/15/2020,02/01/2020,07/11/2020,Illinois,Female,5-14 years,0,35,,0,,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/15/2020,02/01/2020,07/11/2020,Illinois,Female,15-24 years,,145,,,,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/15/2020,02/01/2020,07/11/2020,Illinois,Female,25-34 years,18,315,19,,,30,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/15/2020,02/01/2020,07/11/2020,Illinois,Female,35-44 years,39,531,47,21,,69,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/15/2020,02/01/2020,07/11/2020,Illinois,Female,45-54 years,99,1087,102,53,,150,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/15/2020,02/01/2020,07/11/2020,Illinois,Female,55-64 years,274,2831,310,149,16,451,
07/15/2020,02/01/2020,07/11/2020,Illinois,Female,65-74 years,497,4615,548,269,15,790,
07/15/2020,02/01/2020,07/11/2020,Illinois,Female,75-84 years,697,6551,759,342,27,1140,
07/15/2020,02/01/2020,07/11/2020,Illinois,Female,85 years and over,1229,11318,1171,534,38,1904,
07/15/2020,02/01/2020,07/11/2020,Illinois,Female,All ages,2859,27569,2961,1377,106,4547,
07/15/2020,02/01/2020,07/11/2020,Illinois,Unknown,All ages,0,0,0,0,0,0,
07/15/2020,02/01/2020,07/11/2020,Illinois Total,All,All Ages,6366,56614,6372,3199,176,9712,
07/15/2020,02/01/2020,07/11/2020,Indiana,Male,Under 1 year,0,89,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/15/2020,02/01/2020,07/11/2020,Indiana,Male,1-4 years,,14,0,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/15/2020,02/01/2020,07/11/2020,Indiana,Male,5-14 years,0,35,0,0,0,0,
07/15/2020,02/01/2020,07/11/2020,Indiana,Male,15-24 years,,227,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/15/2020,02/01/2020,07/11/2020,Indiana,Male,25-34 years,,461,17,,0,20,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/15/2020,02/01/2020,07/11/2020,Indiana,Male,35-44 years,12,532,31,,,39,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/15/2020,02/01/2020,07/11/2020,Indiana,Male,45-54 years,47,1057,72,19,,107,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/15/2020,02/01/2020,07/11/2020,Indiana,Male,55-64 years,157,2582,232,81,11,318,
07/15/2020,02/01/2020,07/11/2020,Indiana,Male,65-74 years,338,3678,418,164,13,605,
07/15/2020,02/01/2020,07/11/2020,Indiana,Male,75-84 years,364,3970,501,170,16,710,
07/15/2020,02/01/2020,07/11/2020,Indiana,Male,85 years and over,359,3474,398,154,12,615,
07/15/2020,02/01/2020,07/11/2020,Indiana,Male,All ages,1288,16119,1671,600,61,2418,
07/15/2020,02/01/2020,07/11/2020,Indiana,Female,Under 1 year,0,87,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/15/2020,02/01/2020,07/11/2020,Indiana,Female,1-4 years,0,11,0,0,,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/15/2020,02/01/2020,07/11/2020,Indiana,Female,5-14 years,0,20,0,0,,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/15/2020,02/01/2020,07/11/2020,Indiana,Female,15-24 years,,70,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/15/2020,02/01/2020,07/11/2020,Indiana,Female,25-34 years,,186,,0,,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/15/2020,02/01/2020,07/11/2020,Indiana,Female,35-44 years,15,278,17,,0,23,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/15/2020,02/01/2020,07/11/2020,Indiana,Female,45-54 years,29,659,55,14,,75,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/15/2020,02/01/2020,07/11/2020,Indiana,Female,55-64 years,96,1681,158,56,11,209,
07/15/2020,02/01/2020,07/11/2020,Indiana,Female,65-74 years,206,2841,296,94,13,421,
07/15/2020,02/01/2020,07/11/2020,Indiana,Female,75-84 years,359,3903,410,142,14,640,
07/15/2020,02/01/2020,07/11/2020,Indiana,Female,85 years and over,557,6083,488,161,24,907,
07/15/2020,02/01/2020,07/11/2020,Indiana,Female,All ages,1264,15819,1433,476,70,2289,
07/15/2020,02/01/2020,07/11/2020,Indiana,Unknown,All ages,0,0,0,0,0,0,
07/15/2020,02/01/2020,07/11/2020,Indiana Total,All,All Ages,2552,31938,3104,1076,131,4707,
07/15/2020,02/01/2020,07/11/2020,Iowa,Male,Under 1 year,0,30,,0,,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/15/2020,02/01/2020,07/11/2020,Iowa,Male,1-4 years,0,10,,0,,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/15/2020,02/01/2020,07/11/2020,Iowa,Male,5-14 years,0,12,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/15/2020,02/01/2020,07/11/2020,Iowa,Male,15-24 years,0,79,0,0,,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/15/2020,02/01/2020,07/11/2020,Iowa,Male,25-34 years,,131,,,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/15/2020,02/01/2020,07/11/2020,Iowa,Male,35-44 years,,180,,,0,12,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/15/2020,02/01/2020,07/11/2020,Iowa,Male,45-54 years,22,366,22,10,,35,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/15/2020,02/01/2020,07/11/2020,Iowa,Male,55-64 years,55,984,72,25,,105,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/15/2020,02/01/2020,07/11/2020,Iowa,Male,65-74 years,96,1525,118,27,,196,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/15/2020,02/01/2020,07/11/2020,Iowa,Male,75-84 years,88,1728,136,21,,212,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/15/2020,02/01/2020,07/11/2020,Iowa,Male,85 years and over,116,1947,156,28,,252,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/15/2020,02/01/2020,07/11/2020,Iowa,Male,All ages,387,6992,519,115,33,824,
07/15/2020,02/01/2020,07/11/2020,Iowa,Female,Under 1 year,,26,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/15/2020,02/01/2020,07/11/2020,Iowa,Female,1-4 years,0,,0,0,0,0,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/15/2020,02/01/2020,07/11/2020,Iowa,Female,5-14 years,0,,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/15/2020,02/01/2020,07/11/2020,Iowa,Female,15-24 years,,24,,,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/15/2020,02/01/2020,07/11/2020,Iowa,Female,25-34 years,,51,,,,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/15/2020,02/01/2020,07/11/2020,Iowa,Female,35-44 years,,100,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/15/2020,02/01/2020,07/11/2020,Iowa,Female,45-54 years,,207,15,,,19,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/15/2020,02/01/2020,07/11/2020,Iowa,Female,55-64 years,40,640,47,16,,75,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/15/2020,02/01/2020,07/11/2020,Iowa,Female,65-74 years,65,1099,89,22,12,144,
07/15/2020,02/01/2020,07/11/2020,Iowa,Female,75-84 years,81,1567,121,23,12,191,
07/15/2020,02/01/2020,07/11/2020,Iowa,Female,85 years and over,136,3074,193,27,21,323,
07/15/2020,02/01/2020,07/11/2020,Iowa,Female,All ages,340,6795,477,98,51,770,
07/15/2020,02/01/2020,07/11/2020,Iowa,Unknown,All ages,0,,0,0,0,0,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/15/2020,02/01/2020,07/11/2020,Iowa Total,All,All Ages,727,13788,996,213,84,1594,
07/15/2020,02/01/2020,07/11/2020,Kansas,Male,Under 1 year,0,49,0,0,0,0,
07/15/2020,02/01/2020,07/11/2020,Kansas,Male,1-4 years,0,,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/15/2020,02/01/2020,07/11/2020,Kansas,Male,5-14 years,0,13,0,0,0,0,
07/15/2020,02/01/2020,07/11/2020,Kansas,Male,15-24 years,0,96,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/15/2020,02/01/2020,07/11/2020,Kansas,Male,25-34 years,,159,,,,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/15/2020,02/01/2020,07/11/2020,Kansas,Male,35-44 years,,207,,0,,11,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/15/2020,02/01/2020,07/11/2020,Kansas,Male,45-54 years,12,371,13,,,23,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/15/2020,02/01/2020,07/11/2020,Kansas,Male,55-64 years,27,899,51,14,,73,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/15/2020,02/01/2020,07/11/2020,Kansas,Male,65-74 years,31,1306,96,14,,122,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/15/2020,02/01/2020,07/11/2020,Kansas,Male,75-84 years,35,1428,101,17,13,132,
07/15/2020,02/01/2020,07/11/2020,Kansas,Male,85 years and over,36,1594,139,19,,163,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/15/2020,02/01/2020,07/11/2020,Kansas,Male,All ages,146,6126,414,69,42,533,
07/15/2020,02/01/2020,07/11/2020,Kansas,Female,Under 1 year,0,32,0,0,0,0,
07/15/2020,02/01/2020,07/11/2020,Kansas,Female,1-4 years,0,,0,0,0,0,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/15/2020,02/01/2020,07/11/2020,Kansas,Female,5-14 years,0,,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/15/2020,02/01/2020,07/11/2020,Kansas,Female,15-24 years,0,36,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/15/2020,02/01/2020,07/11/2020,Kansas,Female,25-34 years,,58,,0,,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/15/2020,02/01/2020,07/11/2020,Kansas,Female,35-44 years,,126,,,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/15/2020,02/01/2020,07/11/2020,Kansas,Female,45-54 years,,238,10,,,15,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/15/2020,02/01/2020,07/11/2020,Kansas,Female,55-64 years,15,617,35,,,53,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/15/2020,02/01/2020,07/11/2020,Kansas,Female,65-74 years,19,983,69,,,89,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/15/2020,02/01/2020,07/11/2020,Kansas,Female,75-84 years,23,1324,84,13,15,109,
07/15/2020,02/01/2020,07/11/2020,Kansas,Female,85 years and over,63,2384,165,26,13,215,
07/15/2020,02/01/2020,07/11/2020,Kansas,Female,All ages,127,5809,372,52,47,494,
07/15/2020,02/01/2020,07/11/2020,Kansas,Unknown,All ages,0,0,0,0,0,0,
07/15/2020,02/01/2020,07/11/2020,Kansas Total,All,All Ages,273,11935,786,121,89,1027,
07/15/2020,02/01/2020,07/11/2020,Kentucky,Male,Under 1 year,0,44,0,0,0,0,
07/15/2020,02/01/2020,07/11/2020,Kentucky,Male,1-4 years,0,11,0,0,0,0,
07/15/2020,02/01/2020,07/11/2020,Kentucky,Male,5-14 years,0,17,0,0,0,0,
07/15/2020,02/01/2020,07/11/2020,Kentucky,Male,15-24 years,0,139,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/15/2020,02/01/2020,07/11/2020,Kentucky,Male,25-34 years,,306,,,,10,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/15/2020,02/01/2020,07/11/2020,Kentucky,Male,35-44 years,,522,26,,,31,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/15/2020,02/01/2020,07/11/2020,Kentucky,Male,45-54 years,13,809,52,,,63,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/15/2020,02/01/2020,07/11/2020,Kentucky,Male,55-64 years,34,1936,156,16,,182,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/15/2020,02/01/2020,07/11/2020,Kentucky,Male,65-74 years,85,2534,256,49,12,304,
07/15/2020,02/01/2020,07/11/2020,Kentucky,Male,75-84 years,60,2514,284,32,11,323,
07/15/2020,02/01/2020,07/11/2020,Kentucky,Male,85 years and over,63,1909,216,31,11,259,
07/15/2020,02/01/2020,07/11/2020,Kentucky,Male,All ages,266,10741,1001,141,49,1175,
07/15/2020,02/01/2020,07/11/2020,Kentucky,Female,Under 1 year,0,42,0,0,0,0,
07/15/2020,02/01/2020,07/11/2020,Kentucky,Female,1-4 years,0,,0,0,0,0,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/15/2020,02/01/2020,07/11/2020,Kentucky,Female,5-14 years,0,15,0,0,0,0,
07/15/2020,02/01/2020,07/11/2020,Kentucky,Female,15-24 years,0,59,0,0,,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/15/2020,02/01/2020,07/11/2020,Kentucky,Female,25-34 years,0,133,,0,,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/15/2020,02/01/2020,07/11/2020,Kentucky,Female,35-44 years,,246,18,0,,20,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/15/2020,02/01/2020,07/11/2020,Kentucky,Female,45-54 years,,551,40,,,47,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/15/2020,02/01/2020,07/11/2020,Kentucky,Female,55-64 years,26,1274,104,16,12,125,
07/15/2020,02/01/2020,07/11/2020,Kentucky,Female,65-74 years,45,1948,192,28,12,221,
07/15/2020,02/01/2020,07/11/2020,Kentucky,Female,75-84 years,77,2569,255,40,,297,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/15/2020,02/01/2020,07/11/2020,Kentucky,Female,85 years and over,151,3163,291,57,12,397,
07/15/2020,02/01/2020,07/11/2020,Kentucky,Female,All ages,307,10006,904,146,49,1113,
07/15/2020,02/01/2020,07/11/2020,Kentucky,Unknown,All ages,0,,0,0,0,0,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/15/2020,02/01/2020,07/11/2020,Kentucky Total,All,All Ages,573,20748,1905,287,98,2288,
07/15/2020,02/01/2020,07/11/2020,Louisiana,Male,Under 1 year,0,77,0,0,0,0,
07/15/2020,02/01/2020,07/11/2020,Louisiana,Male,1-4 years,,16,0,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/15/2020,02/01/2020,07/11/2020,Louisiana,Male,5-14 years,,28,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/15/2020,02/01/2020,07/11/2020,Louisiana,Male,15-24 years,,163,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/15/2020,02/01/2020,07/11/2020,Louisiana,Male,25-34 years,10,370,16,,,21,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/15/2020,02/01/2020,07/11/2020,Louisiana,Male,35-44 years,36,466,32,20,,49,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/15/2020,02/01/2020,07/11/2020,Louisiana,Male,45-54 years,101,861,49,37,,118,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/15/2020,02/01/2020,07/11/2020,Louisiana,Male,55-64 years,234,1976,181,111,,307,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/15/2020,02/01/2020,07/11/2020,Louisiana,Male,65-74 years,399,2808,328,196,11,540,
07/15/2020,02/01/2020,07/11/2020,Louisiana,Male,75-84 years,457,2824,346,215,,595,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/15/2020,02/01/2020,07/11/2020,Louisiana,Male,85 years and over,304,2188,266,151,,423,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/15/2020,02/01/2020,07/11/2020,Louisiana,Male,All ages,1546,11777,1222,736,33,2062,
07/15/2020,02/01/2020,07/11/2020,Louisiana,Female,Under 1 year,,61,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/15/2020,02/01/2020,07/11/2020,Louisiana,Female,1-4 years,0,,0,0,0,0,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/15/2020,02/01/2020,07/11/2020,Louisiana,Female,5-14 years,0,17,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/15/2020,02/01/2020,07/11/2020,Louisiana,Female,15-24 years,,69,,,,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/15/2020,02/01/2020,07/11/2020,Louisiana,Female,25-34 years,12,172,12,,0,18,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/15/2020,02/01/2020,07/11/2020,Louisiana,Female,35-44 years,31,275,21,15,,38,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/15/2020,02/01/2020,07/11/2020,Louisiana,Female,45-54 years,53,541,36,20,,78,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/15/2020,02/01/2020,07/11/2020,Louisiana,Female,55-64 years,166,1386,146,85,,229,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/15/2020,02/01/2020,07/11/2020,Louisiana,Female,65-74 years,254,2120,205,119,,347,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/15/2020,02/01/2020,07/11/2020,Louisiana,Female,75-84 years,391,2832,295,182,,512,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/15/2020,02/01/2020,07/11/2020,Louisiana,Female,85 years and over,460,3670,342,212,,598,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/15/2020,02/01/2020,07/11/2020,Louisiana,Female,All ages,1370,11151,1064,641,38,1829,
07/15/2020,02/01/2020,07/11/2020,Louisiana,Unknown,All ages,0,0,0,0,0,0,
07/15/2020,02/01/2020,07/11/2020,Louisiana Total,All,All Ages,2916,22928,2286,1377,71,3891,
07/15/2020,02/01/2020,07/11/2020,Maine,Male,Under 1 year,0,16,0,0,0,0,
07/15/2020,02/01/2020,07/11/2020,Maine,Male,1-4 years,0,,0,0,0,0,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/15/2020,02/01/2020,07/11/2020,Maine,Male,5-14 years,0,,0,0,0,0,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/15/2020,02/01/2020,07/11/2020,Maine,Male,15-24 years,0,39,0,0,0,0,
07/15/2020,02/01/2020,07/11/2020,Maine,Male,25-34 years,0,83,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/15/2020,02/01/2020,07/11/2020,Maine,Male,35-44 years,,121,,,,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/15/2020,02/01/2020,07/11/2020,Maine,Male,45-54 years,,221,,,,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/15/2020,02/01/2020,07/11/2020,Maine,Male,55-64 years,,547,22,0,,33,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/15/2020,02/01/2020,07/11/2020,Maine,Male,65-74 years,14,757,63,,,74,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/15/2020,02/01/2020,07/11/2020,Maine,Male,75-84 years,14,861,73,,,88,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
