Data as of,Start week,End Week,State,Sex,Age group,COVID-19 Deaths,Total Deaths,Pneumonia Deaths,Pneumonia and COVID-19 Deaths,Influenza Deaths,"Pneumonia, Influenza, or COVID-19 Deaths",Footnote
05/13/2020,02/01/2020,05/09/2020,Georgia,Female,15-24 years,,61,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/13/2020,02/01/2020,05/09/2020,Georgia,Female,25-34 years,,124,,,,12,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/13/2020,02/01/2020,05/09/2020,Georgia,Female,35-44 years,,250,15,,,19,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/13/2020,02/01/2020,05/09/2020,Georgia,Female,45-54 years,19,603,43,,,61,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/13/2020,02/01/2020,05/09/2020,Georgia,Female,55-64 years,52,1410,104,23,12,145,
05/13/2020,02/01/2020,05/09/2020,Georgia,Female,65-74 years,74,2219,155,36,12,205,
05/13/2020,02/01/2020,05/09/2020,Georgia,Female,75-84 years,98,2838,200,37,14,275,
05/13/2020,02/01/2020,05/09/2020,Georgia,Female,85 years and over,104,3689,223,44,,290,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/13/2020,02/01/2020,05/09/2020,Georgia,Female Total,"Female, all ages",356,11272,751,149,56,1014,
05/13/2020,02/01/2020,05/09/2020,Georgia,Unknown,All ages,0,0,0,0,0,0,
05/13/2020,02/01/2020,05/09/2020,Georgia Total,All sexes,All Ages,785,22964,1618,347,99,2155,
05/13/2020,02/01/2020,05/09/2020,Hawaii,Male,Under 1 year,0,10,0,0,0,0,
05/13/2020,02/01/2020,05/09/2020,Hawaii,Male,1-4 years,0,0,0,0,0,0,
05/13/2020,02/01/2020,05/09/2020,Hawaii,Male,5-14 years,0,,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/13/2020,02/01/2020,05/09/2020,Hawaii,Male,15-24 years,0,17,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/13/2020,02/01/2020,05/09/2020,Hawaii,Male,25-34 years,0,29,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/13/2020,02/01/2020,05/09/2020,Hawaii,Male,35-44 years,0,46,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/13/2020,02/01/2020,05/09/2020,Hawaii,Male,45-54 years,,104,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/13/2020,02/01/2020,05/09/2020,Hawaii,Male,55-64 years,0,254,,0,,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/13/2020,02/01/2020,05/09/2020,Hawaii,Male,65-74 years,,373,17,,,20,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/13/2020,02/01/2020,05/09/2020,Hawaii,Male,75-84 years,,408,28,,,34,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/13/2020,02/01/2020,05/09/2020,Hawaii,Male,85 years and over,,469,51,0,,56,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/13/2020,02/01/2020,05/09/2020,Hawaii,Male Total,"Male, all ages",,1714,112,,13,130,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/13/2020,02/01/2020,05/09/2020,Hawaii,Female,Under 1 year,0,11,0,0,0,0,
05/13/2020,02/01/2020,05/09/2020,Hawaii,Female,1-4 years,0,,0,0,0,0,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/13/2020,02/01/2020,05/09/2020,Hawaii,Female,5-14 years,0,,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/13/2020,02/01/2020,05/09/2020,Hawaii,Female,15-24 years,0,10,0,0,0,0,
05/13/2020,02/01/2020,05/09/2020,Hawaii,Female,25-34 years,0,12,0,0,0,0,
05/13/2020,02/01/2020,05/09/2020,Hawaii,Female,35-44 years,0,17,0,0,0,0,
05/13/2020,02/01/2020,05/09/2020,Hawaii,Female,45-54 years,,60,,,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/13/2020,02/01/2020,05/09/2020,Hawaii,Female,55-64 years,0,132,14,0,,16,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/13/2020,02/01/2020,05/09/2020,Hawaii,Female,65-74 years,0,230,20,0,,23,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/13/2020,02/01/2020,05/09/2020,Hawaii,Female,75-84 years,,282,16,0,0,18,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/13/2020,02/01/2020,05/09/2020,Hawaii,Female,85 years and over,,717,43,,,44,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/13/2020,02/01/2020,05/09/2020,Hawaii,Female Total,"Female, all ages",,1474,96,,,104,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/13/2020,02/01/2020,05/09/2020,Hawaii,Unknown,All ages,0,0,0,0,0,0,
05/13/2020,02/01/2020,05/09/2020,Hawaii Total,All sexes,All Ages,11,3188,208,,19,234,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/13/2020,02/01/2020,05/09/2020,Idaho,Male,Under 1 year,0,13,0,0,0,0,
05/13/2020,02/01/2020,05/09/2020,Idaho,Male,1-4 years,0,,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/13/2020,02/01/2020,05/09/2020,Idaho,Male,5-14 years,0,,0,0,0,0,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/13/2020,02/01/2020,05/09/2020,Idaho,Male,15-24 years,0,36,0,0,0,0,
05/13/2020,02/01/2020,05/09/2020,Idaho,Male,25-34 years,0,44,0,0,0,0,
05/13/2020,02/01/2020,05/09/2020,Idaho,Male,35-44 years,0,79,0,0,,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/13/2020,02/01/2020,05/09/2020,Idaho,Male,45-54 years,0,126,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/13/2020,02/01/2020,05/09/2020,Idaho,Male,55-64 years,,268,15,0,,21,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/13/2020,02/01/2020,05/09/2020,Idaho,Male,65-74 years,,469,25,0,,38,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/13/2020,02/01/2020,05/09/2020,Idaho,Male,75-84 years,15,564,36,,,46,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/13/2020,02/01/2020,05/09/2020,Idaho,Male,85 years and over,10,506,29,,,35,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/13/2020,02/01/2020,05/09/2020,Idaho,Male Total,"Male, all ages",36,2113,109,11,12,146,
05/13/2020,02/01/2020,05/09/2020,Idaho,Female,Under 1 year,0,15,0,0,0,0,
05/13/2020,02/01/2020,05/09/2020,Idaho,Female,1-4 years,0,,0,0,0,0,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/13/2020,02/01/2020,05/09/2020,Idaho,Female,5-14 years,0,0,0,0,0,0,
05/13/2020,02/01/2020,05/09/2020,Idaho,Female,15-24 years,0,,0,0,,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/13/2020,02/01/2020,05/09/2020,Idaho,Female,25-34 years,0,25,0,0,0,0,
05/13/2020,02/01/2020,05/09/2020,Idaho,Female,35-44 years,0,33,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/13/2020,02/01/2020,05/09/2020,Idaho,Female,45-54 years,0,73,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/13/2020,02/01/2020,05/09/2020,Idaho,Female,55-64 years,0,190,16,0,,18,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/13/2020,02/01/2020,05/09/2020,Idaho,Female,65-74 years,,332,27,,,31,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/13/2020,02/01/2020,05/09/2020,Idaho,Female,75-84 years,,498,24,,,29,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/13/2020,02/01/2020,05/09/2020,Idaho,Female,85 years and over,18,735,38,,,57,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/13/2020,02/01/2020,05/09/2020,Idaho,Female Total,"Female, all ages",28,1909,110,,12,141,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/13/2020,02/01/2020,05/09/2020,Idaho,Unknown,All ages,0,0,0,0,0,0,
05/13/2020,02/01/2020,05/09/2020,Idaho Total,All sexes,All Ages,64,4022,219,20,24,287,
05/13/2020,02/01/2020,05/09/2020,Illinois,Male,Under 1 year,0,95,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/13/2020,02/01/2020,05/09/2020,Illinois,Male,1-4 years,0,18,0,0,,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/13/2020,02/01/2020,05/09/2020,Illinois,Male,5-14 years,0,28,0,0,0,0,
05/13/2020,02/01/2020,05/09/2020,Illinois,Male,15-24 years,,240,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/13/2020,02/01/2020,05/09/2020,Illinois,Male,25-34 years,17,448,15,,,30,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/13/2020,02/01/2020,05/09/2020,Illinois,Male,35-44 years,34,604,34,15,,55,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/13/2020,02/01/2020,05/09/2020,Illinois,Male,45-54 years,85,1070,101,47,,142,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/13/2020,02/01/2020,05/09/2020,Illinois,Male,55-64 years,185,2726,238,109,15,329,
05/13/2020,02/01/2020,05/09/2020,Illinois,Male,65-74 years,324,3823,394,173,15,560,
05/13/2020,02/01/2020,05/09/2020,Illinois,Male,75-84 years,345,4178,508,194,18,677,
05/13/2020,02/01/2020,05/09/2020,Illinois,Male,85 years and over,260,4268,506,140,14,639,
05/13/2020,02/01/2020,05/09/2020,Illinois,Male Total,"Male, all ages",1252,17498,1799,682,70,2438,
05/13/2020,02/01/2020,05/09/2020,Illinois,Female,Under 1 year,0,72,0,0,0,0,
05/13/2020,02/01/2020,05/09/2020,Illinois,Female,1-4 years,0,11,0,0,0,0,
05/13/2020,02/01/2020,05/09/2020,Illinois,Female,5-14 years,0,20,,0,,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/13/2020,02/01/2020,05/09/2020,Illinois,Female,15-24 years,,84,0,0,,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/13/2020,02/01/2020,05/09/2020,Illinois,Female,25-34 years,,188,10,,,16,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/13/2020,02/01/2020,05/09/2020,Illinois,Female,35-44 years,,321,20,,,28,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/13/2020,02/01/2020,05/09/2020,Illinois,Female,45-54 years,42,641,55,24,,75,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/13/2020,02/01/2020,05/09/2020,Illinois,Female,55-64 years,84,1674,162,49,15,212,
05/13/2020,02/01/2020,05/09/2020,Illinois,Female,65-74 years,161,2796,296,90,15,381,
05/13/2020,02/01/2020,05/09/2020,Illinois,Female,75-84 years,248,4077,438,131,27,581,
05/13/2020,02/01/2020,05/09/2020,Illinois,Female,85 years and over,414,6976,682,201,36,931,
05/13/2020,02/01/2020,05/09/2020,Illinois,Female Total,"Female, all ages",968,16860,1665,504,103,2230,
05/13/2020,02/01/2020,05/09/2020,Illinois,Unknown,All ages,0,0,0,0,0,0,
05/13/2020,02/01/2020,05/09/2020,Illinois Total,All sexes,All Ages,2220,34358,3464,1186,173,4668,
05/13/2020,02/01/2020,05/09/2020,Indiana,Male,Under 1 year,0,50,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/13/2020,02/01/2020,05/09/2020,Indiana,Male,1-4 years,0,,0,0,0,0,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/13/2020,02/01/2020,05/09/2020,Indiana,Male,5-14 years,0,18,0,0,0,0,
05/13/2020,02/01/2020,05/09/2020,Indiana,Male,15-24 years,,104,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/13/2020,02/01/2020,05/09/2020,Indiana,Male,25-34 years,,224,,,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/13/2020,02/01/2020,05/09/2020,Indiana,Male,35-44 years,,296,21,,,24,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/13/2020,02/01/2020,05/09/2020,Indiana,Male,45-54 years,10,570,37,,,51,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/13/2020,02/01/2020,05/09/2020,Indiana,Male,55-64 years,69,1556,144,34,10,189,
05/13/2020,02/01/2020,05/09/2020,Indiana,Male,65-74 years,132,2206,246,72,13,319,
05/13/2020,02/01/2020,05/09/2020,Indiana,Male,75-84 years,160,2490,296,83,15,387,
05/13/2020,02/01/2020,05/09/2020,Indiana,Male,85 years and over,127,2132,246,65,11,319,
05/13/2020,02/01/2020,05/09/2020,Indiana,Male Total,"Male, all ages",503,9654,1000,260,58,1300,
05/13/2020,02/01/2020,05/09/2020,Indiana,Female,Under 1 year,0,49,0,0,0,0,
05/13/2020,02/01/2020,05/09/2020,Indiana,Female,1-4 years,0,,0,0,,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/13/2020,02/01/2020,05/09/2020,Indiana,Female,5-14 years,0,,0,0,,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/13/2020,02/01/2020,05/09/2020,Indiana,Female,15-24 years,0,38,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/13/2020,02/01/2020,05/09/2020,Indiana,Female,25-34 years,0,102,,0,,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/13/2020,02/01/2020,05/09/2020,Indiana,Female,35-44 years,,147,,,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/13/2020,02/01/2020,05/09/2020,Indiana,Female,45-54 years,12,402,39,,,53,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/13/2020,02/01/2020,05/09/2020,Indiana,Female,55-64 years,32,1003,92,19,,114,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/13/2020,02/01/2020,05/09/2020,Indiana,Female,65-74 years,77,1714,174,43,13,221,
05/13/2020,02/01/2020,05/09/2020,Indiana,Female,75-84 years,127,2422,243,54,13,329,
05/13/2020,02/01/2020,05/09/2020,Indiana,Female,85 years and over,170,3758,317,72,23,437,
05/13/2020,02/01/2020,05/09/2020,Indiana,Female Total,"Female, all ages",422,9649,878,194,66,1171,
05/13/2020,02/01/2020,05/09/2020,Indiana,Unknown,All ages,0,0,0,0,0,0,
05/13/2020,02/01/2020,05/09/2020,Indiana Total,All sexes,All Ages,925,19303,1878,454,124,2471,
05/13/2020,02/01/2020,05/09/2020,Iowa,Male,Under 1 year,0,16,0,0,,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/13/2020,02/01/2020,05/09/2020,Iowa,Male,1-4 years,0,,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/13/2020,02/01/2020,05/09/2020,Iowa,Male,5-14 years,0,,0,0,0,0,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/13/2020,02/01/2020,05/09/2020,Iowa,Male,15-24 years,0,49,0,0,,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/13/2020,02/01/2020,05/09/2020,Iowa,Male,25-34 years,0,73,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/13/2020,02/01/2020,05/09/2020,Iowa,Male,35-44 years,,93,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/13/2020,02/01/2020,05/09/2020,Iowa,Male,45-54 years,,226,,0,,16,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/13/2020,02/01/2020,05/09/2020,Iowa,Male,55-64 years,11,589,41,,,51,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/13/2020,02/01/2020,05/09/2020,Iowa,Male,65-74 years,18,933,70,,,95,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/13/2020,02/01/2020,05/09/2020,Iowa,Male,75-84 years,22,1112,88,,,114,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/13/2020,02/01/2020,05/09/2020,Iowa,Male,85 years and over,24,1224,102,,,130,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/13/2020,02/01/2020,05/09/2020,Iowa,Male Total,"Male, all ages",83,4329,317,14,31,417,
05/13/2020,02/01/2020,05/09/2020,Iowa,Female,Under 1 year,0,,0,0,0,0,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/13/2020,02/01/2020,05/09/2020,Iowa,Female,1-4 years,0,,0,0,0,0,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/13/2020,02/01/2020,05/09/2020,Iowa,Female,5-14 years,0,,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/13/2020,02/01/2020,05/09/2020,Iowa,Female,15-24 years,0,13,0,0,0,0,
05/13/2020,02/01/2020,05/09/2020,Iowa,Female,25-34 years,0,30,,0,,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/13/2020,02/01/2020,05/09/2020,Iowa,Female,35-44 years,0,46,0,0,0,0,
05/13/2020,02/01/2020,05/09/2020,Iowa,Female,45-54 years,,123,,,,10,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/13/2020,02/01/2020,05/09/2020,Iowa,Female,55-64 years,12,383,26,,,40,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/13/2020,02/01/2020,05/09/2020,Iowa,Female,65-74 years,13,655,48,,12,68,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/13/2020,02/01/2020,05/09/2020,Iowa,Female,75-84 years,16,953,69,,12,95,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/13/2020,02/01/2020,05/09/2020,Iowa,Female,85 years and over,36,1930,138,,21,187,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/13/2020,02/01/2020,05/09/2020,Iowa,Female Total,"Female, all ages",82,4145,290,20,51,403,
05/13/2020,02/01/2020,05/09/2020,Iowa,Unknown,All ages,0,,0,0,0,0,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/13/2020,02/01/2020,05/09/2020,Iowa Total,All sexes,All Ages,165,8475,607,34,82,820,
05/13/2020,02/01/2020,05/09/2020,Kansas,Male,Under 1 year,0,31,0,0,0,0,
05/13/2020,02/01/2020,05/09/2020,Kansas,Male,1-4 years,0,,0,0,0,0,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/13/2020,02/01/2020,05/09/2020,Kansas,Male,5-14 years,0,,0,0,0,0,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/13/2020,02/01/2020,05/09/2020,Kansas,Male,15-24 years,0,54,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/13/2020,02/01/2020,05/09/2020,Kansas,Male,25-34 years,,90,,,,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/13/2020,02/01/2020,05/09/2020,Kansas,Male,35-44 years,0,120,,0,,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/13/2020,02/01/2020,05/09/2020,Kansas,Male,45-54 years,,227,,,,12,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/13/2020,02/01/2020,05/09/2020,Kansas,Male,55-64 years,,547,30,,,44,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/13/2020,02/01/2020,05/09/2020,Kansas,Male,65-74 years,14,835,61,,,78,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/13/2020,02/01/2020,05/09/2020,Kansas,Male,75-84 years,14,905,68,10,13,85,
05/13/2020,02/01/2020,05/09/2020,Kansas,Male,85 years and over,19,1026,98,12,,112,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/13/2020,02/01/2020,05/09/2020,Kansas,Male Total,"Male, all ages",58,3845,273,31,41,341,
05/13/2020,02/01/2020,05/09/2020,Kansas,Female,Under 1 year,0,19,0,0,0,0,
05/13/2020,02/01/2020,05/09/2020,Kansas,Female,1-4 years,0,,0,0,0,0,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/13/2020,02/01/2020,05/09/2020,Kansas,Female,5-14 years,0,,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/13/2020,02/01/2020,05/09/2020,Kansas,Female,15-24 years,0,25,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/13/2020,02/01/2020,05/09/2020,Kansas,Female,25-34 years,,30,0,0,,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/13/2020,02/01/2020,05/09/2020,Kansas,Female,35-44 years,,77,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/13/2020,02/01/2020,05/09/2020,Kansas,Female,45-54 years,,139,,,,10,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/13/2020,02/01/2020,05/09/2020,Kansas,Female,55-64 years,,390,21,,,33,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/13/2020,02/01/2020,05/09/2020,Kansas,Female,65-74 years,10,604,47,,,64,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/13/2020,02/01/2020,05/09/2020,Kansas,Female,75-84 years,12,850,59,,15,80,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/13/2020,02/01/2020,05/09/2020,Kansas,Female,85 years and over,35,1513,116,17,13,147,
05/13/2020,02/01/2020,05/09/2020,Kansas,Female Total,"Female, all ages",70,3650,254,27,45,342,
05/13/2020,02/01/2020,05/09/2020,Kansas,Unknown,All ages,0,0,0,0,0,0,
05/13/2020,02/01/2020,05/09/2020,Kansas Total,All sexes,All Ages,128,7495,527,58,86,683,
05/13/2020,02/01/2020,05/09/2020,Kentucky,Male,Under 1 year,0,24,0,0,0,0,
05/13/2020,02/01/2020,05/09/2020,Kentucky,Male,1-4 years,0,,0,0,0,0,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/13/2020,02/01/2020,05/09/2020,Kentucky,Male,5-14 years,0,,0,0,0,0,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/13/2020,02/01/2020,05/09/2020,Kentucky,Male,15-24 years,0,73,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/13/2020,02/01/2020,05/09/2020,Kentucky,Male,25-34 years,0,151,,0,,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/13/2020,02/01/2020,05/09/2020,Kentucky,Male,35-44 years,,244,13,,,15,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/13/2020,02/01/2020,05/09/2020,Kentucky,Male,45-54 years,,460,31,,,36,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/13/2020,02/01/2020,05/09/2020,Kentucky,Male,55-64 years,16,1132,86,,,106,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/13/2020,02/01/2020,05/09/2020,Kentucky,Male,65-74 years,25,1522,144,12,12,169,
05/13/2020,02/01/2020,05/09/2020,Kentucky,Male,75-84 years,21,1537,183,15,,198,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/13/2020,02/01/2020,05/09/2020,Kentucky,Male,85 years and over,14,1149,117,,10,133,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/13/2020,02/01/2020,05/09/2020,Kentucky,Male Total,"Male, all ages",81,6305,580,43,46,664,
05/13/2020,02/01/2020,05/09/2020,Kentucky,Female,Under 1 year,0,20,0,0,0,0,
05/13/2020,02/01/2020,05/09/2020,Kentucky,Female,1-4 years,0,,0,0,0,0,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/13/2020,02/01/2020,05/09/2020,Kentucky,Female,5-14 years,0,,0,0,0,0,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/13/2020,02/01/2020,05/09/2020,Kentucky,Female,15-24 years,0,28,0,0,0,0,
05/13/2020,02/01/2020,05/09/2020,Kentucky,Female,25-34 years,0,69,,0,,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/13/2020,02/01/2020,05/09/2020,Kentucky,Female,35-44 years,0,124,10,0,,11,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/13/2020,02/01/2020,05/09/2020,Kentucky,Female,45-54 years,,335,23,,,29,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/13/2020,02/01/2020,05/09/2020,Kentucky,Female,55-64 years,,751,61,,10,74,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/13/2020,02/01/2020,05/09/2020,Kentucky,Female,65-74 years,13,1172,97,,11,114,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/13/2020,02/01/2020,05/09/2020,Kentucky,Female,75-84 years,31,1573,160,20,,176,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/13/2020,02/01/2020,05/09/2020,Kentucky,Female,85 years and over,49,1926,185,22,12,224,
05/13/2020,02/01/2020,05/09/2020,Kentucky,Female Total,"Female, all ages",104,6006,539,56,45,632,
