Data as of,Start week,End Week,State,Sex,Age group,COVID-19 Deaths,Total Deaths,Pneumonia Deaths,Pneumonia and COVID-19 Deaths,Influenza Deaths,"Pneumonia, Influenza, or COVID-19 Deaths",Footnote
05/28/2020,02/01/2020,05/23/2020,Hawaii,Female,5-14 years,0,,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,02/01/2020,05/23/2020,Hawaii,Female,15-24 years,0,11,0,0,0,0,
05/28/2020,02/01/2020,05/23/2020,Hawaii,Female,25-34 years,,17,,,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,02/01/2020,05/23/2020,Hawaii,Female,35-44 years,0,24,0,0,0,0,
05/28/2020,02/01/2020,05/23/2020,Hawaii,Female,45-54 years,,69,,,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,02/01/2020,05/23/2020,Hawaii,Female,55-64 years,0,153,16,0,,18,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,02/01/2020,05/23/2020,Hawaii,Female,65-74 years,0,262,20,0,,23,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,02/01/2020,05/23/2020,Hawaii,Female,75-84 years,,320,17,0,0,19,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,02/01/2020,05/23/2020,Hawaii,Female,85 years and over,,830,52,,,53,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,02/01/2020,05/23/2020,Hawaii,Female Total,"Female, all ages",,1703,111,,,119,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,02/01/2020,05/23/2020,Hawaii,Unknown,All ages,0,0,0,0,0,0,
05/28/2020,02/01/2020,05/23/2020,Hawaii Total,All sexes,All Ages,16,3692,242,,20,272,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,02/01/2020,05/23/2020,Idaho,Male,Under 1 year,0,17,0,0,0,0,
05/28/2020,02/01/2020,05/23/2020,Idaho,Male,1-4 years,0,,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,02/01/2020,05/23/2020,Idaho,Male,5-14 years,0,,0,0,0,0,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,02/01/2020,05/23/2020,Idaho,Male,15-24 years,0,43,0,0,0,0,
05/28/2020,02/01/2020,05/23/2020,Idaho,Male,25-34 years,0,47,0,0,0,0,
05/28/2020,02/01/2020,05/23/2020,Idaho,Male,35-44 years,0,86,0,0,,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,02/01/2020,05/23/2020,Idaho,Male,45-54 years,0,142,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,02/01/2020,05/23/2020,Idaho,Male,55-64 years,,309,16,0,,22,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,02/01/2020,05/23/2020,Idaho,Male,65-74 years,,524,27,0,,42,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,02/01/2020,05/23/2020,Idaho,Male,75-84 years,16,640,40,,,51,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,02/01/2020,05/23/2020,Idaho,Male,85 years and over,12,559,33,,,41,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,02/01/2020,05/23/2020,Idaho,Male Total,"Male, all ages",40,2380,121,11,13,163,
05/28/2020,02/01/2020,05/23/2020,Idaho,Female,Under 1 year,0,17,0,0,0,0,
05/28/2020,02/01/2020,05/23/2020,Idaho,Female,1-4 years,0,,0,0,0,0,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,02/01/2020,05/23/2020,Idaho,Female,5-14 years,0,,0,0,0,0,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,02/01/2020,05/23/2020,Idaho,Female,15-24 years,0,10,0,0,,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,02/01/2020,05/23/2020,Idaho,Female,25-34 years,0,30,0,0,0,0,
05/28/2020,02/01/2020,05/23/2020,Idaho,Female,35-44 years,0,44,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,02/01/2020,05/23/2020,Idaho,Female,45-54 years,0,83,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,02/01/2020,05/23/2020,Idaho,Female,55-64 years,0,233,18,0,,20,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,02/01/2020,05/23/2020,Idaho,Female,65-74 years,,388,28,,,32,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,02/01/2020,05/23/2020,Idaho,Female,75-84 years,,570,27,,,34,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,02/01/2020,05/23/2020,Idaho,Female,85 years and over,21,838,41,,,62,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,02/01/2020,05/23/2020,Idaho,Female Total,"Female, all ages",36,2216,119,13,12,154,
05/28/2020,02/01/2020,05/23/2020,Idaho,Unknown,All ages,0,0,0,0,0,0,
05/28/2020,02/01/2020,05/23/2020,Idaho Total,All sexes,All Ages,76,4596,240,24,25,317,
05/28/2020,02/01/2020,05/23/2020,Illinois,Male,Under 1 year,0,104,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,02/01/2020,05/23/2020,Illinois,Male,1-4 years,0,23,0,0,,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,02/01/2020,05/23/2020,Illinois,Male,5-14 years,0,31,0,0,0,0,
05/28/2020,02/01/2020,05/23/2020,Illinois,Male,15-24 years,,283,,,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,02/01/2020,05/23/2020,Illinois,Male,25-34 years,24,529,21,,,39,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,02/01/2020,05/23/2020,Illinois,Male,35-44 years,61,719,50,29,,84,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,02/01/2020,05/23/2020,Illinois,Male,45-54 years,154,1291,141,81,,217,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,02/01/2020,05/23/2020,Illinois,Male,55-64 years,309,3179,323,177,15,470,
05/28/2020,02/01/2020,05/23/2020,Illinois,Male,65-74 years,524,4446,542,285,15,796,
05/28/2020,02/01/2020,05/23/2020,Illinois,Male,75-84 years,543,4843,627,287,18,901,
05/28/2020,02/01/2020,05/23/2020,Illinois,Male,85 years and over,440,4885,614,219,14,848,
05/28/2020,02/01/2020,05/23/2020,Illinois,Male Total,"Male, all ages",2060,20333,2323,1087,70,3365,
05/28/2020,02/01/2020,05/23/2020,Illinois,Female,Under 1 year,0,88,0,0,0,0,
05/28/2020,02/01/2020,05/23/2020,Illinois,Female,1-4 years,0,13,0,0,0,0,
05/28/2020,02/01/2020,05/23/2020,Illinois,Female,5-14 years,0,20,,0,,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,02/01/2020,05/23/2020,Illinois,Female,15-24 years,,93,,,,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,02/01/2020,05/23/2020,Illinois,Female,25-34 years,12,214,11,,,20,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,02/01/2020,05/23/2020,Illinois,Female,35-44 years,21,377,31,13,,43,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,02/01/2020,05/23/2020,Illinois,Female,45-54 years,60,733,69,34,,97,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,02/01/2020,05/23/2020,Illinois,Female,55-64 years,162,1952,224,99,16,303,
05/28/2020,02/01/2020,05/23/2020,Illinois,Female,65-74 years,274,3234,362,147,15,503,
05/28/2020,02/01/2020,05/23/2020,Illinois,Female,75-84 years,410,4675,543,211,27,768,
05/28/2020,02/01/2020,05/23/2020,Illinois,Female,85 years and over,722,8075,858,339,38,1279,
05/28/2020,02/01/2020,05/23/2020,Illinois,Female Total,"Female, all ages",1664,19474,2101,848,106,3021,
05/28/2020,02/01/2020,05/23/2020,Illinois,Unknown,All ages,0,0,0,0,0,0,
05/28/2020,02/01/2020,05/23/2020,Illinois Total,All sexes,All Ages,3724,39807,4424,1935,176,6386,
05/28/2020,02/01/2020,05/23/2020,Indiana,Male,Under 1 year,0,61,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,02/01/2020,05/23/2020,Indiana,Male,1-4 years,0,10,0,0,0,0,
05/28/2020,02/01/2020,05/23/2020,Indiana,Male,5-14 years,0,21,0,0,0,0,
05/28/2020,02/01/2020,05/23/2020,Indiana,Male,15-24 years,,129,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,02/01/2020,05/23/2020,Indiana,Male,25-34 years,,280,10,,0,13,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,02/01/2020,05/23/2020,Indiana,Male,35-44 years,,351,24,,,28,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,02/01/2020,05/23/2020,Indiana,Male,45-54 years,26,708,50,,,74,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,02/01/2020,05/23/2020,Indiana,Male,55-64 years,102,1831,167,52,10,227,
05/28/2020,02/01/2020,05/23/2020,Indiana,Male,65-74 years,200,2565,295,103,13,405,
05/28/2020,02/01/2020,05/23/2020,Indiana,Male,75-84 years,235,2883,360,112,15,497,
05/28/2020,02/01/2020,05/23/2020,Indiana,Male,85 years and over,209,2488,292,91,11,421,
05/28/2020,02/01/2020,05/23/2020,Indiana,Male Total,"Male, all ages",786,11327,1200,375,58,1668,
05/28/2020,02/01/2020,05/23/2020,Indiana,Female,Under 1 year,0,59,0,0,0,0,
05/28/2020,02/01/2020,05/23/2020,Indiana,Female,1-4 years,0,,0,0,,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,02/01/2020,05/23/2020,Indiana,Female,5-14 years,0,10,0,0,,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,02/01/2020,05/23/2020,Indiana,Female,15-24 years,,43,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,02/01/2020,05/23/2020,Indiana,Female,25-34 years,,124,,0,,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,02/01/2020,05/23/2020,Indiana,Female,35-44 years,,176,11,,0,14,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,02/01/2020,05/23/2020,Indiana,Female,45-54 years,18,475,46,,,61,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,02/01/2020,05/23/2020,Indiana,Female,55-64 years,54,1203,110,29,,144,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,02/01/2020,05/23/2020,Indiana,Female,65-74 years,128,2008,216,63,13,294,
05/28/2020,02/01/2020,05/23/2020,Indiana,Female,75-84 years,220,2794,292,89,14,436,
05/28/2020,02/01/2020,05/23/2020,Indiana,Female,85 years and over,324,4399,381,104,24,624,
05/28/2020,02/01/2020,05/23/2020,Indiana,Female Total,"Female, all ages",754,11300,1062,298,68,1584,
05/28/2020,02/01/2020,05/23/2020,Indiana,Unknown,All ages,0,0,0,0,0,0,
05/28/2020,02/01/2020,05/23/2020,Indiana Total,All sexes,All Ages,1540,22627,2262,673,126,3252,
05/28/2020,02/01/2020,05/23/2020,Iowa,Male,Under 1 year,0,16,0,0,,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,02/01/2020,05/23/2020,Iowa,Male,1-4 years,0,,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,02/01/2020,05/23/2020,Iowa,Male,5-14 years,0,,0,0,0,0,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,02/01/2020,05/23/2020,Iowa,Male,15-24 years,0,55,0,0,,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,02/01/2020,05/23/2020,Iowa,Male,25-34 years,,85,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,02/01/2020,05/23/2020,Iowa,Male,35-44 years,,113,,,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,02/01/2020,05/23/2020,Iowa,Male,45-54 years,10,251,11,,,21,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,02/01/2020,05/23/2020,Iowa,Male,55-64 years,21,697,48,,,65,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,02/01/2020,05/23/2020,Iowa,Male,65-74 years,46,1075,85,12,,128,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,02/01/2020,05/23/2020,Iowa,Male,75-84 years,47,1250,99,11,,144,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,02/01/2020,05/23/2020,Iowa,Male,85 years and over,50,1389,111,10,,159,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,02/01/2020,05/23/2020,Iowa,Male Total,"Male, all ages",178,4946,362,42,32,530,
05/28/2020,02/01/2020,05/23/2020,Iowa,Female,Under 1 year,0,16,0,0,0,0,
05/28/2020,02/01/2020,05/23/2020,Iowa,Female,1-4 years,0,,0,0,0,0,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,02/01/2020,05/23/2020,Iowa,Female,5-14 years,0,,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,02/01/2020,05/23/2020,Iowa,Female,15-24 years,,16,,,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,02/01/2020,05/23/2020,Iowa,Female,25-34 years,0,33,,0,,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,02/01/2020,05/23/2020,Iowa,Female,35-44 years,,59,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,02/01/2020,05/23/2020,Iowa,Female,45-54 years,,140,,,,12,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,02/01/2020,05/23/2020,Iowa,Female,55-64 years,16,450,28,,,44,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,02/01/2020,05/23/2020,Iowa,Female,65-74 years,27,753,60,,12,91,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,02/01/2020,05/23/2020,Iowa,Female,75-84 years,28,1109,79,,12,113,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,02/01/2020,05/23/2020,Iowa,Female,85 years and over,66,2202,154,14,21,227,
05/28/2020,02/01/2020,05/23/2020,Iowa,Female Total,"Female, all ages",144,4781,335,36,51,494,
05/28/2020,02/01/2020,05/23/2020,Iowa,Unknown,All ages,0,,0,0,0,0,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,02/01/2020,05/23/2020,Iowa Total,All sexes,All Ages,322,9728,697,78,83,1024,
05/28/2020,02/01/2020,05/23/2020,Kansas,Male,Under 1 year,0,34,0,0,0,0,
05/28/2020,02/01/2020,05/23/2020,Kansas,Male,1-4 years,0,,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,02/01/2020,05/23/2020,Kansas,Male,5-14 years,0,,0,0,0,0,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,02/01/2020,05/23/2020,Kansas,Male,15-24 years,0,66,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,02/01/2020,05/23/2020,Kansas,Male,25-34 years,,104,,,,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,02/01/2020,05/23/2020,Kansas,Male,35-44 years,,139,,0,,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,02/01/2020,05/23/2020,Kansas,Male,45-54 years,,258,,,,15,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,02/01/2020,05/23/2020,Kansas,Male,55-64 years,17,639,39,,,58,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,02/01/2020,05/23/2020,Kansas,Male,65-74 years,16,934,67,,,86,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,02/01/2020,05/23/2020,Kansas,Male,75-84 years,21,1038,78,12,13,100,
05/28/2020,02/01/2020,05/23/2020,Kansas,Male,85 years and over,26,1164,110,15,,128,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,02/01/2020,05/23/2020,Kansas,Male Total,"Male, all ages",88,4389,313,43,42,400,
05/28/2020,02/01/2020,05/23/2020,Kansas,Female,Under 1 year,0,22,0,0,0,0,
05/28/2020,02/01/2020,05/23/2020,Kansas,Female,1-4 years,0,,0,0,0,0,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,02/01/2020,05/23/2020,Kansas,Female,5-14 years,0,,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,02/01/2020,05/23/2020,Kansas,Female,15-24 years,0,30,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,02/01/2020,05/23/2020,Kansas,Female,25-34 years,,40,0,0,,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,02/01/2020,05/23/2020,Kansas,Female,35-44 years,,88,,,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,02/01/2020,05/23/2020,Kansas,Female,45-54 years,,164,,,,12,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,02/01/2020,05/23/2020,Kansas,Female,55-64 years,12,439,26,,,41,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,02/01/2020,05/23/2020,Kansas,Female,65-74 years,10,702,56,,,73,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,02/01/2020,05/23/2020,Kansas,Female,75-84 years,15,957,65,,15,87,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,02/01/2020,05/23/2020,Kansas,Female,85 years and over,44,1724,130,19,13,168,
05/28/2020,02/01/2020,05/23/2020,Kansas,Female Total,"Female, all ages",87,4170,292,33,46,392,
05/28/2020,02/01/2020,05/23/2020,Kansas,Unknown,All ages,0,0,0,0,0,0,
05/28/2020,02/01/2020,05/23/2020,Kansas Total,All sexes,All Ages,175,8559,605,76,88,792,
05/28/2020,02/01/2020,05/23/2020,Kentucky,Male,Under 1 year,0,29,0,0,0,0,
05/28/2020,02/01/2020,05/23/2020,Kentucky,Male,1-4 years,0,,0,0,0,0,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,02/01/2020,05/23/2020,Kentucky,Male,5-14 years,0,11,0,0,0,0,
05/28/2020,02/01/2020,05/23/2020,Kentucky,Male,15-24 years,0,92,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,02/01/2020,05/23/2020,Kentucky,Male,25-34 years,0,173,,0,,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,02/01/2020,05/23/2020,Kentucky,Male,35-44 years,,318,18,,,21,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,02/01/2020,05/23/2020,Kentucky,Male,45-54 years,,536,37,,,44,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,02/01/2020,05/23/2020,Kentucky,Male,55-64 years,22,1314,99,,,121,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,02/01/2020,05/23/2020,Kentucky,Male,65-74 years,39,1718,168,21,12,198,
05/28/2020,02/01/2020,05/23/2020,Kentucky,Male,75-84 years,35,1755,206,20,,230,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,02/01/2020,05/23/2020,Kentucky,Male,85 years and over,23,1305,136,14,10,155,
05/28/2020,02/01/2020,05/23/2020,Kentucky,Male Total,"Male, all ages",131,7256,671,71,46,777,
05/28/2020,02/01/2020,05/23/2020,Kentucky,Female,Under 1 year,0,24,0,0,0,0,
05/28/2020,02/01/2020,05/23/2020,Kentucky,Female,1-4 years,0,,0,0,0,0,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,02/01/2020,05/23/2020,Kentucky,Female,5-14 years,0,,0,0,0,0,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,02/01/2020,05/23/2020,Kentucky,Female,15-24 years,0,34,0,0,,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,02/01/2020,05/23/2020,Kentucky,Female,25-34 years,0,83,,0,,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,02/01/2020,05/23/2020,Kentucky,Female,35-44 years,0,150,12,0,,13,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,02/01/2020,05/23/2020,Kentucky,Female,45-54 years,,388,25,,,31,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,02/01/2020,05/23/2020,Kentucky,Female,55-64 years,18,893,75,12,11,91,
05/28/2020,02/01/2020,05/23/2020,Kentucky,Female,65-74 years,23,1350,119,12,12,142,
05/28/2020,02/01/2020,05/23/2020,Kentucky,Female,75-84 years,43,1792,179,24,,203,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,02/01/2020,05/23/2020,Kentucky,Female,85 years and over,82,2202,215,36,12,273,
05/28/2020,02/01/2020,05/23/2020,Kentucky,Female Total,"Female, all ages",169,6925,628,86,48,758,
05/28/2020,02/01/2020,05/23/2020,Kentucky,Unknown,All ages,0,,0,0,0,0,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,02/01/2020,05/23/2020,Kentucky Total,All sexes,All Ages,300,14182,1299,157,94,1535,
05/28/2020,02/01/2020,05/23/2020,Louisiana,Male,Under 1 year,0,48,0,0,0,0,
05/28/2020,02/01/2020,05/23/2020,Louisiana,Male,1-4 years,0,10,0,0,0,0,
05/28/2020,02/01/2020,05/23/2020,Louisiana,Male,5-14 years,0,17,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,02/01/2020,05/23/2020,Louisiana,Male,15-24 years,,97,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,02/01/2020,05/23/2020,Louisiana,Male,25-34 years,,207,10,,,13,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,02/01/2020,05/23/2020,Louisiana,Male,35-44 years,26,297,23,15,,35,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,02/01/2020,05/23/2020,Louisiana,Male,45-54 years,68,568,34,25,,81,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,02/01/2020,05/23/2020,Louisiana,Male,55-64 years,162,1360,120,68,,217,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,02/01/2020,05/23/2020,Louisiana,Male,65-74 years,256,1955,201,107,11,359,
05/28/2020,02/01/2020,05/23/2020,Louisiana,Male,75-84 years,315,1983,238,151,,409,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,02/01/2020,05/23/2020,Louisiana,Male,85 years and over,208,1542,189,103,,298,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,02/01/2020,05/23/2020,Louisiana,Male Total,"Male, all ages",1042,8084,818,473,32,1416,
05/28/2020,02/01/2020,05/23/2020,Louisiana,Female,Under 1 year,,36,0,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,02/01/2020,05/23/2020,Louisiana,Female,1-4 years,0,,0,0,0,0,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,02/01/2020,05/23/2020,Louisiana,Female,5-14 years,0,10,0,0,0,0,
05/28/2020,02/01/2020,05/23/2020,Louisiana,Female,15-24 years,,45,,,,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,02/01/2020,05/23/2020,Louisiana,Female,25-34 years,,97,,,0,12,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,02/01/2020,05/23/2020,Louisiana,Female,35-44 years,24,188,16,11,,30,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,02/01/2020,05/23/2020,Louisiana,Female,45-54 years,35,374,26,12,,58,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,02/01/2020,05/23/2020,Louisiana,Female,55-64 years,111,938,91,53,,151,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,02/01/2020,05/23/2020,Louisiana,Female,65-74 years,154,1478,131,65,,227,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,02/01/2020,05/23/2020,Louisiana,Female,75-84 years,265,1998,200,116,,357,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/28/2020,02/01/2020,05/23/2020,Louisiana,Female,85 years and over,274,2556,230,127,,385,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
