Data as of,Start week,End Week,State,Sex,Age group,COVID-19 Deaths,Total Deaths,Pneumonia Deaths,Pneumonia and COVID-19 Deaths,Influenza Deaths,"Pneumonia, Influenza, or COVID-19 Deaths",Footnote
07/29/2020,02/01/2020,07/25/2020,Hawaii,Male,75-84 years,,689,46,,,53,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/29/2020,02/01/2020,07/25/2020,Hawaii,Male,85 years and over,,808,73,0,,79,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/29/2020,02/01/2020,07/25/2020,Hawaii,Male,All ages,13,3024,180,,14,205,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/29/2020,02/01/2020,07/25/2020,Hawaii,Female,Under 1 year,0,20,0,0,0,0,
07/29/2020,02/01/2020,07/25/2020,Hawaii,Female,1-4 years,0,,0,0,0,0,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/29/2020,02/01/2020,07/25/2020,Hawaii,Female,5-14 years,0,,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/29/2020,02/01/2020,07/25/2020,Hawaii,Female,15-24 years,0,13,0,0,0,0,
07/29/2020,02/01/2020,07/25/2020,Hawaii,Female,25-34 years,,27,,,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/29/2020,02/01/2020,07/25/2020,Hawaii,Female,35-44 years,0,44,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/29/2020,02/01/2020,07/25/2020,Hawaii,Female,45-54 years,,104,,,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/29/2020,02/01/2020,07/25/2020,Hawaii,Female,55-64 years,0,253,21,0,,23,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/29/2020,02/01/2020,07/25/2020,Hawaii,Female,65-74 years,0,420,26,0,,29,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/29/2020,02/01/2020,07/25/2020,Hawaii,Female,75-84 years,,506,25,0,0,28,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/29/2020,02/01/2020,07/25/2020,Hawaii,Female,85 years and over,,1241,77,,,80,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/29/2020,02/01/2020,07/25/2020,Hawaii,Female,All ages,,2636,157,,,168,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/29/2020,02/01/2020,07/25/2020,Hawaii,Unknown,All ages,0,0,0,0,0,0,
07/29/2020,02/01/2020,07/25/2020,Hawaii Total,All,All Ages,22,5660,337,,20,373,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/29/2020,02/01/2020,07/25/2020,Idaho,Male,Under 1 year,0,33,0,0,0,0,
07/29/2020,02/01/2020,07/25/2020,Idaho,Male,1-4 years,0,,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/29/2020,02/01/2020,07/25/2020,Idaho,Male,5-14 years,0,15,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/29/2020,02/01/2020,07/25/2020,Idaho,Male,15-24 years,0,74,0,0,0,0,
07/29/2020,02/01/2020,07/25/2020,Idaho,Male,25-34 years,0,87,0,0,0,0,
07/29/2020,02/01/2020,07/25/2020,Idaho,Male,35-44 years,,124,,0,,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/29/2020,02/01/2020,07/25/2020,Idaho,Male,45-54 years,,209,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/29/2020,02/01/2020,07/25/2020,Idaho,Male,55-64 years,,488,24,,,31,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/29/2020,02/01/2020,07/25/2020,Idaho,Male,65-74 years,15,833,41,,,60,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/29/2020,02/01/2020,07/25/2020,Idaho,Male,75-84 years,26,979,58,,,77,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/29/2020,02/01/2020,07/25/2020,Idaho,Male,85 years and over,20,890,42,,,57,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/29/2020,02/01/2020,07/25/2020,Idaho,Male,All ages,70,3741,175,18,13,240,
07/29/2020,02/01/2020,07/25/2020,Idaho,Female,Under 1 year,0,25,0,0,0,0,
07/29/2020,02/01/2020,07/25/2020,Idaho,Female,1-4 years,0,,0,0,0,0,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/29/2020,02/01/2020,07/25/2020,Idaho,Female,5-14 years,0,,0,0,0,0,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/29/2020,02/01/2020,07/25/2020,Idaho,Female,15-24 years,0,24,,0,,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/29/2020,02/01/2020,07/25/2020,Idaho,Female,25-34 years,0,50,0,0,0,0,
07/29/2020,02/01/2020,07/25/2020,Idaho,Female,35-44 years,0,69,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/29/2020,02/01/2020,07/25/2020,Idaho,Female,45-54 years,,130,,,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/29/2020,02/01/2020,07/25/2020,Idaho,Female,55-64 years,,347,22,,,24,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/29/2020,02/01/2020,07/25/2020,Idaho,Female,65-74 years,11,591,42,,,50,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/29/2020,02/01/2020,07/25/2020,Idaho,Female,75-84 years,20,883,35,,,53,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/29/2020,02/01/2020,07/25/2020,Idaho,Female,85 years and over,37,1282,56,,,91,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/29/2020,02/01/2020,07/25/2020,Idaho,Female,All ages,71,3410,166,19,12,230,
07/29/2020,02/01/2020,07/25/2020,Idaho,Unknown,All ages,0,0,0,0,0,0,
07/29/2020,02/01/2020,07/25/2020,Idaho Total,All,All Ages,141,7151,341,37,25,470,
07/29/2020,02/01/2020,07/25/2020,Illinois,Male,Under 1 year,,178,,,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/29/2020,02/01/2020,07/25/2020,Illinois,Male,1-4 years,0,35,0,0,,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/29/2020,02/01/2020,07/25/2020,Illinois,Male,5-14 years,,53,,,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/29/2020,02/01/2020,07/25/2020,Illinois,Male,15-24 years,,506,,,0,10,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/29/2020,02/01/2020,07/25/2020,Illinois,Male,25-34 years,40,932,33,13,,62,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/29/2020,02/01/2020,07/25/2020,Illinois,Male,35-44 years,118,1230,76,49,,148,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/29/2020,02/01/2020,07/25/2020,Illinois,Male,45-54 years,283,2153,217,136,,367,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/29/2020,02/01/2020,07/25/2020,Illinois,Male,55-64 years,576,4998,513,303,15,801,
07/29/2020,02/01/2020,07/25/2020,Illinois,Male,65-74 years,935,6904,876,502,15,1324,
07/29/2020,02/01/2020,07/25/2020,Illinois,Male,75-84 years,952,7290,981,509,19,1443,
07/29/2020,02/01/2020,07/25/2020,Illinois,Male,85 years and over,777,7199,881,379,14,1292,
07/29/2020,02/01/2020,07/25/2020,Illinois,Male,All ages,3690,31478,3585,1894,72,5452,
07/29/2020,02/01/2020,07/25/2020,Illinois,Female,Under 1 year,,133,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/29/2020,02/01/2020,07/25/2020,Illinois,Female,1-4 years,0,21,0,0,0,0,
07/29/2020,02/01/2020,07/25/2020,Illinois,Female,5-14 years,0,38,,0,,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/29/2020,02/01/2020,07/25/2020,Illinois,Female,15-24 years,,165,,,,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/29/2020,02/01/2020,07/25/2020,Illinois,Female,25-34 years,19,339,20,,,32,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/29/2020,02/01/2020,07/25/2020,Illinois,Female,35-44 years,43,579,49,22,,74,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/29/2020,02/01/2020,07/25/2020,Illinois,Female,45-54 years,109,1187,110,57,,164,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/29/2020,02/01/2020,07/25/2020,Illinois,Female,55-64 years,295,3052,328,156,16,483,
07/29/2020,02/01/2020,07/25/2020,Illinois,Female,65-74 years,523,4989,572,284,15,825,
07/29/2020,02/01/2020,07/25/2020,Illinois,Female,75-84 years,735,7060,796,363,27,1194,
07/29/2020,02/01/2020,07/25/2020,Illinois,Female,85 years and over,1303,12196,1226,553,38,2014,
07/29/2020,02/01/2020,07/25/2020,Illinois,Female,All ages,3033,29759,3107,1444,106,4800,
07/29/2020,02/01/2020,07/25/2020,Illinois,Unknown,All ages,0,,0,0,0,0,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/29/2020,02/01/2020,07/25/2020,Illinois Total,All,All Ages,6723,61238,6692,3338,178,10252,
07/29/2020,02/01/2020,07/25/2020,Indiana,Male,Under 1 year,0,101,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/29/2020,02/01/2020,07/25/2020,Indiana,Male,1-4 years,,15,0,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/29/2020,02/01/2020,07/25/2020,Indiana,Male,5-14 years,0,42,0,0,0,0,
07/29/2020,02/01/2020,07/25/2020,Indiana,Male,15-24 years,,257,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/29/2020,02/01/2020,07/25/2020,Indiana,Male,25-34 years,,529,17,,0,20,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/29/2020,02/01/2020,07/25/2020,Indiana,Male,35-44 years,13,586,33,,,41,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/29/2020,02/01/2020,07/25/2020,Indiana,Male,45-54 years,49,1179,78,19,,115,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/29/2020,02/01/2020,07/25/2020,Indiana,Male,55-64 years,171,2826,250,86,11,345,
07/29/2020,02/01/2020,07/25/2020,Indiana,Male,65-74 years,372,4050,452,180,13,657,
07/29/2020,02/01/2020,07/25/2020,Indiana,Male,75-84 years,404,4373,539,180,16,778,
07/29/2020,02/01/2020,07/25/2020,Indiana,Male,85 years and over,386,3806,424,164,12,658,
07/29/2020,02/01/2020,07/25/2020,Indiana,Male,All ages,1406,17764,1796,642,61,2619,
07/29/2020,02/01/2020,07/25/2020,Indiana,Female,Under 1 year,0,98,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/29/2020,02/01/2020,07/25/2020,Indiana,Female,1-4 years,0,13,0,0,,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/29/2020,02/01/2020,07/25/2020,Indiana,Female,5-14 years,0,26,0,0,,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/29/2020,02/01/2020,07/25/2020,Indiana,Female,15-24 years,,86,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/29/2020,02/01/2020,07/25/2020,Indiana,Female,25-34 years,,211,,0,,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/29/2020,02/01/2020,07/25/2020,Indiana,Female,35-44 years,15,310,21,,0,27,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/29/2020,02/01/2020,07/25/2020,Indiana,Female,45-54 years,34,732,60,18,,81,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/29/2020,02/01/2020,07/25/2020,Indiana,Female,55-64 years,101,1857,178,57,11,233,
07/29/2020,02/01/2020,07/25/2020,Indiana,Female,65-74 years,218,3089,332,100,13,463,
07/29/2020,02/01/2020,07/25/2020,Indiana,Female,75-84 years,406,4243,443,160,14,702,
07/29/2020,02/01/2020,07/25/2020,Indiana,Female,85 years and over,619,6554,519,170,24,991,
07/29/2020,02/01/2020,07/25/2020,Indiana,Female,All ages,1396,17219,1563,514,70,2513,
07/29/2020,02/01/2020,07/25/2020,Indiana,Unknown,All ages,0,0,0,0,0,0,
07/29/2020,02/01/2020,07/25/2020,Indiana Total,All,All Ages,2802,34983,3359,1156,131,5132,
07/29/2020,02/01/2020,07/25/2020,Iowa,Male,Under 1 year,0,31,,0,,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/29/2020,02/01/2020,07/25/2020,Iowa,Male,1-4 years,0,11,,0,,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/29/2020,02/01/2020,07/25/2020,Iowa,Male,5-14 years,0,16,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/29/2020,02/01/2020,07/25/2020,Iowa,Male,15-24 years,0,87,0,0,,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/29/2020,02/01/2020,07/25/2020,Iowa,Male,25-34 years,,146,,,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/29/2020,02/01/2020,07/25/2020,Iowa,Male,35-44 years,,196,,,0,13,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/29/2020,02/01/2020,07/25/2020,Iowa,Male,45-54 years,24,415,27,12,,40,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/29/2020,02/01/2020,07/25/2020,Iowa,Male,55-64 years,64,1077,79,28,,118,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/29/2020,02/01/2020,07/25/2020,Iowa,Male,65-74 years,106,1660,127,30,,212,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/29/2020,02/01/2020,07/25/2020,Iowa,Male,75-84 years,103,1914,154,29,,237,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/29/2020,02/01/2020,07/25/2020,Iowa,Male,85 years and over,129,2126,166,30,,273,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/29/2020,02/01/2020,07/25/2020,Iowa,Male,All ages,438,7679,570,134,33,907,
07/29/2020,02/01/2020,07/25/2020,Iowa,Female,Under 1 year,,32,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/29/2020,02/01/2020,07/25/2020,Iowa,Female,1-4 years,0,,0,0,0,0,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/29/2020,02/01/2020,07/25/2020,Iowa,Female,5-14 years,0,,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/29/2020,02/01/2020,07/25/2020,Iowa,Female,15-24 years,,27,,,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/29/2020,02/01/2020,07/25/2020,Iowa,Female,25-34 years,,61,,,,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/29/2020,02/01/2020,07/25/2020,Iowa,Female,35-44 years,,112,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/29/2020,02/01/2020,07/25/2020,Iowa,Female,45-54 years,10,234,15,,,20,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/29/2020,02/01/2020,07/25/2020,Iowa,Female,55-64 years,43,703,50,17,,80,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/29/2020,02/01/2020,07/25/2020,Iowa,Female,65-74 years,72,1235,95,24,12,155,
07/29/2020,02/01/2020,07/25/2020,Iowa,Female,75-84 years,85,1736,127,24,12,200,
07/29/2020,02/01/2020,07/25/2020,Iowa,Female,85 years and over,154,3367,205,29,21,351,
07/29/2020,02/01/2020,07/25/2020,Iowa,Female,All ages,375,7515,505,104,51,827,
07/29/2020,02/01/2020,07/25/2020,Iowa,Unknown,All ages,0,,0,0,0,0,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/29/2020,02/01/2020,07/25/2020,Iowa Total,All,All Ages,813,15195,1075,238,84,1734,
07/29/2020,02/01/2020,07/25/2020,Kansas,Male,Under 1 year,0,52,0,0,0,0,
07/29/2020,02/01/2020,07/25/2020,Kansas,Male,1-4 years,0,,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/29/2020,02/01/2020,07/25/2020,Kansas,Male,5-14 years,0,14,0,0,0,0,
07/29/2020,02/01/2020,07/25/2020,Kansas,Male,15-24 years,0,117,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/29/2020,02/01/2020,07/25/2020,Kansas,Male,25-34 years,,185,,,,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/29/2020,02/01/2020,07/25/2020,Kansas,Male,35-44 years,,233,,0,,13,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/29/2020,02/01/2020,07/25/2020,Kansas,Male,45-54 years,14,419,14,,,25,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/29/2020,02/01/2020,07/25/2020,Kansas,Male,55-64 years,33,996,56,15,,83,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/29/2020,02/01/2020,07/25/2020,Kansas,Male,65-74 years,35,1448,109,15,,138,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/29/2020,02/01/2020,07/25/2020,Kansas,Male,75-84 years,46,1578,112,23,13,148,
07/29/2020,02/01/2020,07/25/2020,Kansas,Male,85 years and over,41,1732,149,22,,175,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/29/2020,02/01/2020,07/25/2020,Kansas,Male,All ages,176,6779,457,81,42,594,
07/29/2020,02/01/2020,07/25/2020,Kansas,Female,Under 1 year,0,39,0,0,0,0,
07/29/2020,02/01/2020,07/25/2020,Kansas,Female,1-4 years,0,,0,0,0,0,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/29/2020,02/01/2020,07/25/2020,Kansas,Female,5-14 years,0,,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/29/2020,02/01/2020,07/25/2020,Kansas,Female,15-24 years,0,38,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/29/2020,02/01/2020,07/25/2020,Kansas,Female,25-34 years,,64,,0,,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/29/2020,02/01/2020,07/25/2020,Kansas,Female,35-44 years,,142,,,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/29/2020,02/01/2020,07/25/2020,Kansas,Female,45-54 years,,261,11,,,16,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/29/2020,02/01/2020,07/25/2020,Kansas,Female,55-64 years,17,667,39,,,58,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/29/2020,02/01/2020,07/25/2020,Kansas,Female,65-74 years,25,1095,73,11,,96,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/29/2020,02/01/2020,07/25/2020,Kansas,Female,75-84 years,29,1448,88,15,15,117,
07/29/2020,02/01/2020,07/25/2020,Kansas,Female,85 years and over,75,2610,174,31,13,231,
07/29/2020,02/01/2020,07/25/2020,Kansas,Female,All ages,153,6378,394,63,47,531,
07/29/2020,02/01/2020,07/25/2020,Kansas,Unknown,All ages,0,,0,0,0,0,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/29/2020,02/01/2020,07/25/2020,Kansas Total,All,All Ages,329,13158,851,144,89,1125,
07/29/2020,02/01/2020,07/25/2020,Kentucky,Male,Under 1 year,0,52,0,0,0,0,
07/29/2020,02/01/2020,07/25/2020,Kentucky,Male,1-4 years,0,12,0,0,0,0,
07/29/2020,02/01/2020,07/25/2020,Kentucky,Male,5-14 years,0,23,0,0,0,0,
07/29/2020,02/01/2020,07/25/2020,Kentucky,Male,15-24 years,0,166,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/29/2020,02/01/2020,07/25/2020,Kentucky,Male,25-34 years,,368,,,,11,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/29/2020,02/01/2020,07/25/2020,Kentucky,Male,35-44 years,10,605,29,,,34,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/29/2020,02/01/2020,07/25/2020,Kentucky,Male,45-54 years,16,917,61,,,73,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/29/2020,02/01/2020,07/25/2020,Kentucky,Male,55-64 years,42,2152,171,20,,201,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/29/2020,02/01/2020,07/25/2020,Kentucky,Male,65-74 years,94,2809,283,49,12,340,
07/29/2020,02/01/2020,07/25/2020,Kentucky,Male,75-84 years,72,2773,322,39,11,366,
07/29/2020,02/01/2020,07/25/2020,Kentucky,Male,85 years and over,75,2087,235,36,11,285,
07/29/2020,02/01/2020,07/25/2020,Kentucky,Male,All ages,311,11964,1114,160,49,1314,
07/29/2020,02/01/2020,07/25/2020,Kentucky,Female,Under 1 year,0,47,0,0,0,0,
07/29/2020,02/01/2020,07/25/2020,Kentucky,Female,1-4 years,0,,0,0,0,0,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/29/2020,02/01/2020,07/25/2020,Kentucky,Female,5-14 years,0,18,0,0,0,0,
07/29/2020,02/01/2020,07/25/2020,Kentucky,Female,15-24 years,0,66,0,0,,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/29/2020,02/01/2020,07/25/2020,Kentucky,Female,25-34 years,0,155,,0,,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/29/2020,02/01/2020,07/25/2020,Kentucky,Female,35-44 years,,288,21,0,,23,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/29/2020,02/01/2020,07/25/2020,Kentucky,Female,45-54 years,10,622,44,,,53,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/29/2020,02/01/2020,07/25/2020,Kentucky,Female,55-64 years,29,1420,114,18,13,137,
07/29/2020,02/01/2020,07/25/2020,Kentucky,Female,65-74 years,53,2135,212,31,12,246,
07/29/2020,02/01/2020,07/25/2020,Kentucky,Female,75-84 years,98,2828,279,49,,333,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/29/2020,02/01/2020,07/25/2020,Kentucky,Female,85 years and over,180,3477,317,64,12,445,
07/29/2020,02/01/2020,07/25/2020,Kentucky,Female,All ages,371,11063,991,168,50,1243,
07/29/2020,02/01/2020,07/25/2020,Kentucky,Unknown,All ages,0,,0,0,0,0,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/29/2020,02/01/2020,07/25/2020,Kentucky Total,All,All Ages,682,23028,2105,328,99,2557,
07/29/2020,02/01/2020,07/25/2020,Louisiana,Male,Under 1 year,0,81,0,0,0,0,
07/29/2020,02/01/2020,07/25/2020,Louisiana,Male,1-4 years,,18,0,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/29/2020,02/01/2020,07/25/2020,Louisiana,Male,5-14 years,,33,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/29/2020,02/01/2020,07/25/2020,Louisiana,Male,15-24 years,,185,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/29/2020,02/01/2020,07/25/2020,Louisiana,Male,25-34 years,11,421,18,,,23,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/29/2020,02/01/2020,07/25/2020,Louisiana,Male,35-44 years,41,534,38,22,,58,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/29/2020,02/01/2020,07/25/2020,Louisiana,Male,45-54 years,112,963,55,40,,132,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/29/2020,02/01/2020,07/25/2020,Louisiana,Male,55-64 years,261,2202,206,126,,344,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/29/2020,02/01/2020,07/25/2020,Louisiana,Male,65-74 years,431,3082,360,214,11,586,
07/29/2020,02/01/2020,07/25/2020,Louisiana,Male,75-84 years,500,3080,381,237,,651,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/29/2020,02/01/2020,07/25/2020,Louisiana,Male,85 years and over,338,2409,291,168,,465,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/29/2020,02/01/2020,07/25/2020,Louisiana,Male,All ages,1700,13008,1353,814,33,2269,
07/29/2020,02/01/2020,07/25/2020,Louisiana,Female,Under 1 year,,70,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/29/2020,02/01/2020,07/25/2020,Louisiana,Female,1-4 years,0,,0,0,0,0,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/29/2020,02/01/2020,07/25/2020,Louisiana,Female,5-14 years,0,17,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/29/2020,02/01/2020,07/25/2020,Louisiana,Female,15-24 years,,81,,,,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/29/2020,02/01/2020,07/25/2020,Louisiana,Female,25-34 years,13,184,13,,0,19,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/29/2020,02/01/2020,07/25/2020,Louisiana,Female,35-44 years,33,306,23,16,,41,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
