Data as of,Start week,End Week,State,Sex,Age group,COVID-19 Deaths,Total Deaths,Pneumonia Deaths,Pneumonia and COVID-19 Deaths,Influenza Deaths,"Pneumonia, Influenza, or COVID-19 Deaths",Footnote
09/16/2020,02/01/2020,09/12/2020,Georgia,Female,30-49 years,132,1625,130,53,,218,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/16/2020,02/01/2020,09/12/2020,Georgia,Female,35-44 years,60,748,62,24,,101,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/16/2020,02/01/2020,09/12/2020,Georgia,Female,45-54 years,116,1603,137,55,,203,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/16/2020,02/01/2020,09/12/2020,Georgia,Female,50-64 years,371,4452,405,169,14,621,
09/16/2020,02/01/2020,09/12/2020,Georgia,Female,55-64 years,308,3501,322,137,13,506,
09/16/2020,02/01/2020,09/12/2020,Georgia,Female,65-74 years,525,5468,484,243,13,779,
09/16/2020,02/01/2020,09/12/2020,Georgia,Female,75-84 years,668,6997,626,307,15,1002,
09/16/2020,02/01/2020,09/12/2020,Georgia,Female,85 years and over,778,9089,677,312,,1151,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/16/2020,02/01/2020,09/12/2020,Georgia,Female,All Ages,2488,28205,2336,1089,62,3796,
09/16/2020,02/01/2020,09/12/2020,Georgia,Unknown,Under 1 year,0,0,0,0,0,0,
09/16/2020,02/01/2020,09/12/2020,Georgia,Unknown,0-17 years,0,0,0,0,0,0,
09/16/2020,02/01/2020,09/12/2020,Georgia,Unknown,1-4 years,0,0,0,0,0,0,
09/16/2020,02/01/2020,09/12/2020,Georgia,Unknown,5-14 years,0,0,0,0,0,0,
09/16/2020,02/01/2020,09/12/2020,Georgia,Unknown,15-24 years,0,0,0,0,0,0,
09/16/2020,02/01/2020,09/12/2020,Georgia,Unknown,18-29 years,0,0,0,0,0,0,
09/16/2020,02/01/2020,09/12/2020,Georgia,Unknown,25-34 years,0,0,0,0,0,0,
09/16/2020,02/01/2020,09/12/2020,Georgia,Unknown,30-49 years,0,0,0,0,0,0,
09/16/2020,02/01/2020,09/12/2020,Georgia,Unknown,35-44 years,0,0,0,0,0,0,
09/16/2020,02/01/2020,09/12/2020,Georgia,Unknown,45-54 years,0,0,0,0,0,0,
09/16/2020,02/01/2020,09/12/2020,Georgia,Unknown,50-64 years,0,0,0,0,0,0,
09/16/2020,02/01/2020,09/12/2020,Georgia,Unknown,55-64 years,0,0,0,0,0,0,
09/16/2020,02/01/2020,09/12/2020,Georgia,Unknown,65-74 years,0,0,0,0,0,0,
09/16/2020,02/01/2020,09/12/2020,Georgia,Unknown,75-84 years,0,0,0,0,0,0,
09/16/2020,02/01/2020,09/12/2020,Georgia,Unknown,85 years and over,0,0,0,0,0,0,
09/16/2020,02/01/2020,09/12/2020,Georgia,Unknown,All Ages,0,0,0,0,0,0,
09/16/2020,02/01/2020,09/12/2020,Georgia,All Sexes,All Ages,5202,58171,5053,2383,113,7983,
09/16/2020,02/01/2020,09/12/2020,Hawaii,Male,Under 1 year,0,18,0,0,0,0,
09/16/2020,02/01/2020,09/12/2020,Hawaii,Male,0-17 years,0,32,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/16/2020,02/01/2020,09/12/2020,Hawaii,Male,1-4 years,0,,0,0,0,0,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/16/2020,02/01/2020,09/12/2020,Hawaii,Male,5-14 years,0,,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/16/2020,02/01/2020,09/12/2020,Hawaii,Male,15-24 years,0,41,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/16/2020,02/01/2020,09/12/2020,Hawaii,Male,18-29 years,0,66,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/16/2020,02/01/2020,09/12/2020,Hawaii,Male,25-34 years,0,79,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/16/2020,02/01/2020,09/12/2020,Hawaii,Male,30-49 years,0,298,11,0,0,11,
09/16/2020,02/01/2020,09/12/2020,Hawaii,Male,35-44 years,0,138,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/16/2020,02/01/2020,09/12/2020,Hawaii,Male,45-54 years,,273,,,0,12,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/16/2020,02/01/2020,09/12/2020,Hawaii,Male,50-64 years,16,724,26,,,38,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/16/2020,02/01/2020,09/12/2020,Hawaii,Male,55-64 years,11,562,21,,,30,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/16/2020,02/01/2020,09/12/2020,Hawaii,Male,65-74 years,12,864,44,,,54,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/16/2020,02/01/2020,09/12/2020,Hawaii,Male,75-84 years,,880,58,,,67,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/16/2020,02/01/2020,09/12/2020,Hawaii,Male,85 years and over,17,1036,99,11,,109,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/16/2020,02/01/2020,09/12/2020,Hawaii,Male,All Ages,54,3900,243,27,14,284,
09/16/2020,02/01/2020,09/12/2020,Hawaii,Female,Under 1 year,0,26,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/16/2020,02/01/2020,09/12/2020,Hawaii,Female,0-17 years,0,37,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/16/2020,02/01/2020,09/12/2020,Hawaii,Female,1-4 years,0,,0,0,0,0,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/16/2020,02/01/2020,09/12/2020,Hawaii,Female,5-14 years,0,,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/16/2020,02/01/2020,09/12/2020,Hawaii,Female,15-24 years,0,16,0,0,0,0,
09/16/2020,02/01/2020,09/12/2020,Hawaii,Female,18-29 years,,26,,,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/16/2020,02/01/2020,09/12/2020,Hawaii,Female,25-34 years,,34,,,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/16/2020,02/01/2020,09/12/2020,Hawaii,Female,30-49 years,0,127,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/16/2020,02/01/2020,09/12/2020,Hawaii,Female,35-44 years,0,52,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/16/2020,02/01/2020,09/12/2020,Hawaii,Female,45-54 years,,133,,,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/16/2020,02/01/2020,09/12/2020,Hawaii,Female,50-64 years,,385,28,,,31,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/16/2020,02/01/2020,09/12/2020,Hawaii,Female,55-64 years,,305,25,,,28,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/16/2020,02/01/2020,09/12/2020,Hawaii,Female,65-74 years,,533,34,,,41,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/16/2020,02/01/2020,09/12/2020,Hawaii,Female,75-84 years,,664,30,0,0,36,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/16/2020,02/01/2020,09/12/2020,Hawaii,Female,85 years and over,16,1555,93,,,103,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/16/2020,02/01/2020,09/12/2020,Hawaii,Female,All Ages,32,3327,191,12,,217,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/16/2020,02/01/2020,09/12/2020,Hawaii,Unknown,Under 1 year,0,0,0,0,0,0,
09/16/2020,02/01/2020,09/12/2020,Hawaii,Unknown,0-17 years,0,0,0,0,0,0,
09/16/2020,02/01/2020,09/12/2020,Hawaii,Unknown,1-4 years,0,0,0,0,0,0,
09/16/2020,02/01/2020,09/12/2020,Hawaii,Unknown,5-14 years,0,0,0,0,0,0,
09/16/2020,02/01/2020,09/12/2020,Hawaii,Unknown,15-24 years,0,0,0,0,0,0,
09/16/2020,02/01/2020,09/12/2020,Hawaii,Unknown,18-29 years,0,0,0,0,0,0,
09/16/2020,02/01/2020,09/12/2020,Hawaii,Unknown,25-34 years,0,0,0,0,0,0,
09/16/2020,02/01/2020,09/12/2020,Hawaii,Unknown,30-49 years,0,0,0,0,0,0,
09/16/2020,02/01/2020,09/12/2020,Hawaii,Unknown,35-44 years,0,0,0,0,0,0,
09/16/2020,02/01/2020,09/12/2020,Hawaii,Unknown,45-54 years,0,0,0,0,0,0,
09/16/2020,02/01/2020,09/12/2020,Hawaii,Unknown,50-64 years,0,0,0,0,0,0,
09/16/2020,02/01/2020,09/12/2020,Hawaii,Unknown,55-64 years,0,0,0,0,0,0,
09/16/2020,02/01/2020,09/12/2020,Hawaii,Unknown,65-74 years,0,0,0,0,0,0,
09/16/2020,02/01/2020,09/12/2020,Hawaii,Unknown,75-84 years,0,0,0,0,0,0,
09/16/2020,02/01/2020,09/12/2020,Hawaii,Unknown,85 years and over,0,0,0,0,0,0,
09/16/2020,02/01/2020,09/12/2020,Hawaii,Unknown,All Ages,0,0,0,0,0,0,
09/16/2020,02/01/2020,09/12/2020,Hawaii,All Sexes,All Ages,86,7227,434,39,20,501,
09/16/2020,02/01/2020,09/12/2020,Idaho,Male,Under 1 year,0,39,0,0,0,0,
09/16/2020,02/01/2020,09/12/2020,Idaho,Male,0-17 years,0,88,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/16/2020,02/01/2020,09/12/2020,Idaho,Male,1-4 years,0,10,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/16/2020,02/01/2020,09/12/2020,Idaho,Male,5-14 years,0,17,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/16/2020,02/01/2020,09/12/2020,Idaho,Male,15-24 years,0,84,0,0,0,0,
09/16/2020,02/01/2020,09/12/2020,Idaho,Male,18-29 years,0,118,0,0,0,0,
09/16/2020,02/01/2020,09/12/2020,Idaho,Male,25-34 years,0,118,0,0,0,0,
09/16/2020,02/01/2020,09/12/2020,Idaho,Male,30-49 years,,361,,,,11,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/16/2020,02/01/2020,09/12/2020,Idaho,Male,35-44 years,,170,,,,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/16/2020,02/01/2020,09/12/2020,Idaho,Male,45-54 years,,279,,,0,14,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/16/2020,02/01/2020,09/12/2020,Idaho,Male,50-64 years,20,798,44,,,58,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/16/2020,02/01/2020,09/12/2020,Idaho,Male,55-64 years,17,648,36,,,48,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/16/2020,02/01/2020,09/12/2020,Idaho,Male,65-74 years,42,1085,65,17,,97,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/16/2020,02/01/2020,09/12/2020,Idaho,Male,75-84 years,85,1305,93,29,,150,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/16/2020,02/01/2020,09/12/2020,Idaho,Male,85 years and over,75,1160,76,34,,118,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/16/2020,02/01/2020,09/12/2020,Idaho,Male,All Ages,229,4915,284,90,13,436,
09/16/2020,02/01/2020,09/12/2020,Idaho,Female,Under 1 year,0,28,0,0,0,0,
09/16/2020,02/01/2020,09/12/2020,Idaho,Female,0-17 years,0,51,0,0,0,0,
09/16/2020,02/01/2020,09/12/2020,Idaho,Female,1-4 years,0,,0,0,0,0,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/16/2020,02/01/2020,09/12/2020,Idaho,Female,5-14 years,0,,0,0,0,0,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/16/2020,02/01/2020,09/12/2020,Idaho,Female,15-24 years,0,31,,0,,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/16/2020,02/01/2020,09/12/2020,Idaho,Female,18-29 years,0,47,,0,,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/16/2020,02/01/2020,09/12/2020,Idaho,Female,25-34 years,0,64,0,0,0,0,
09/16/2020,02/01/2020,09/12/2020,Idaho,Female,30-49 years,,198,,,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/16/2020,02/01/2020,09/12/2020,Idaho,Female,35-44 years,,94,,,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/16/2020,02/01/2020,09/12/2020,Idaho,Female,45-54 years,,177,12,,0,14,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/16/2020,02/01/2020,09/12/2020,Idaho,Female,50-64 years,14,571,39,,,51,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/16/2020,02/01/2020,09/12/2020,Idaho,Female,55-64 years,12,463,32,,,43,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/16/2020,02/01/2020,09/12/2020,Idaho,Female,65-74 years,33,768,55,15,,75,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/16/2020,02/01/2020,09/12/2020,Idaho,Female,75-84 years,41,1125,50,13,,79,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/16/2020,02/01/2020,09/12/2020,Idaho,Female,85 years and over,80,1648,80,23,,143,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/16/2020,02/01/2020,09/12/2020,Idaho,Female,All Ages,173,4408,232,58,12,359,
09/16/2020,02/01/2020,09/12/2020,Idaho,Unknown,Under 1 year,0,0,0,0,0,0,
09/16/2020,02/01/2020,09/12/2020,Idaho,Unknown,0-17 years,0,0,0,0,0,0,
09/16/2020,02/01/2020,09/12/2020,Idaho,Unknown,1-4 years,0,0,0,0,0,0,
09/16/2020,02/01/2020,09/12/2020,Idaho,Unknown,5-14 years,0,0,0,0,0,0,
09/16/2020,02/01/2020,09/12/2020,Idaho,Unknown,15-24 years,0,0,0,0,0,0,
09/16/2020,02/01/2020,09/12/2020,Idaho,Unknown,18-29 years,0,0,0,0,0,0,
09/16/2020,02/01/2020,09/12/2020,Idaho,Unknown,25-34 years,0,0,0,0,0,0,
09/16/2020,02/01/2020,09/12/2020,Idaho,Unknown,30-49 years,0,0,0,0,0,0,
09/16/2020,02/01/2020,09/12/2020,Idaho,Unknown,35-44 years,0,0,0,0,0,0,
09/16/2020,02/01/2020,09/12/2020,Idaho,Unknown,45-54 years,0,0,0,0,0,0,
09/16/2020,02/01/2020,09/12/2020,Idaho,Unknown,50-64 years,0,0,0,0,0,0,
09/16/2020,02/01/2020,09/12/2020,Idaho,Unknown,55-64 years,0,0,0,0,0,0,
09/16/2020,02/01/2020,09/12/2020,Idaho,Unknown,65-74 years,0,0,0,0,0,0,
09/16/2020,02/01/2020,09/12/2020,Idaho,Unknown,75-84 years,0,0,0,0,0,0,
09/16/2020,02/01/2020,09/12/2020,Idaho,Unknown,85 years and over,0,0,0,0,0,0,
09/16/2020,02/01/2020,09/12/2020,Idaho,Unknown,All Ages,0,0,0,0,0,0,
09/16/2020,02/01/2020,09/12/2020,Idaho,All Sexes,All Ages,402,9323,516,148,25,795,
09/16/2020,02/01/2020,09/12/2020,Illinois,Male,Under 1 year,,223,,,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/16/2020,02/01/2020,09/12/2020,Illinois,Male,0-17 years,,441,,,,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/16/2020,02/01/2020,09/12/2020,Illinois,Male,1-4 years,0,44,0,0,,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/16/2020,02/01/2020,09/12/2020,Illinois,Male,5-14 years,,69,,,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/16/2020,02/01/2020,09/12/2020,Illinois,Male,15-24 years,,657,,,0,13,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/16/2020,02/01/2020,09/12/2020,Illinois,Male,18-29 years,23,1149,21,,,39,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/16/2020,02/01/2020,09/12/2020,Illinois,Male,25-34 years,44,1183,35,13,,68,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/16/2020,02/01/2020,09/12/2020,Illinois,Male,30-49 years,281,3258,194,118,,361,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/16/2020,02/01/2020,09/12/2020,Illinois,Male,35-44 years,128,1556,90,51,,170,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/16/2020,02/01/2020,09/12/2020,Illinois,Male,45-54 years,309,2723,242,146,,408,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/16/2020,02/01/2020,09/12/2020,Illinois,Male,50-64 years,803,7813,737,407,17,1150,
09/16/2020,02/01/2020,09/12/2020,Illinois,Male,55-64 years,617,6206,580,320,15,892,
09/16/2020,02/01/2020,09/12/2020,Illinois,Male,65-74 years,1029,8589,1016,555,15,1505,
09/16/2020,02/01/2020,09/12/2020,Illinois,Male,75-84 years,1061,9088,1143,563,19,1660,
09/16/2020,02/01/2020,09/12/2020,Illinois,Male,85 years and over,871,8832,1002,420,14,1466,
09/16/2020,02/01/2020,09/12/2020,Illinois,Male,All Ages,4070,39170,4119,2072,72,6188,
09/16/2020,02/01/2020,09/12/2020,Illinois,Female,Under 1 year,,174,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/16/2020,02/01/2020,09/12/2020,Illinois,Female,0-17 years,,278,,0,,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/16/2020,02/01/2020,09/12/2020,Illinois,Female,1-4 years,0,29,0,0,0,0,
09/16/2020,02/01/2020,09/12/2020,Illinois,Female,5-14 years,0,47,,0,,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/16/2020,02/01/2020,09/12/2020,Illinois,Female,15-24 years,,211,,,,10,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/16/2020,02/01/2020,09/12/2020,Illinois,Female,18-29 years,12,366,12,,,21,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/16/2020,02/01/2020,09/12/2020,Illinois,Female,25-34 years,20,415,23,,,35,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/16/2020,02/01/2020,09/12/2020,Illinois,Female,30-49 years,108,1561,119,52,,179,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/16/2020,02/01/2020,09/12/2020,Illinois,Female,35-44 years,51,736,55,24,,86,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/16/2020,02/01/2020,09/12/2020,Illinois,Female,45-54 years,125,1504,134,62,,199,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/16/2020,02/01/2020,09/12/2020,Illinois,Female,50-64 years,410,4692,465,215,18,678,
09/16/2020,02/01/2020,09/12/2020,Illinois,Female,55-64 years,327,3781,381,175,16,549,
09/16/2020,02/01/2020,09/12/2020,Illinois,Female,65-74 years,573,6178,642,305,15,924,
09/16/2020,02/01/2020,09/12/2020,Illinois,Female,75-84 years,820,8785,944,403,27,1387,
09/16/2020,02/01/2020,09/12/2020,Illinois,Female,85 years and over,1454,14996,1383,602,39,2274,
09/16/2020,02/01/2020,09/12/2020,Illinois,Female,All Ages,3378,36856,3568,1581,107,5470,
09/16/2020,02/01/2020,09/12/2020,Illinois,Unknown,Under 1 year,0,,0,0,0,0,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/16/2020,02/01/2020,09/12/2020,Illinois,Unknown,0-17 years,0,,0,0,0,0,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/16/2020,02/01/2020,09/12/2020,Illinois,Unknown,1-4 years,0,0,0,0,0,0,
09/16/2020,02/01/2020,09/12/2020,Illinois,Unknown,5-14 years,0,0,0,0,0,0,
09/16/2020,02/01/2020,09/12/2020,Illinois,Unknown,15-24 years,0,0,0,0,0,0,
09/16/2020,02/01/2020,09/12/2020,Illinois,Unknown,18-29 years,0,0,0,0,0,0,
09/16/2020,02/01/2020,09/12/2020,Illinois,Unknown,25-34 years,0,0,0,0,0,0,
09/16/2020,02/01/2020,09/12/2020,Illinois,Unknown,30-49 years,0,0,0,0,0,0,
09/16/2020,02/01/2020,09/12/2020,Illinois,Unknown,35-44 years,0,0,0,0,0,0,
09/16/2020,02/01/2020,09/12/2020,Illinois,Unknown,45-54 years,0,0,0,0,0,0,
09/16/2020,02/01/2020,09/12/2020,Illinois,Unknown,50-64 years,0,0,0,0,0,0,
09/16/2020,02/01/2020,09/12/2020,Illinois,Unknown,55-64 years,0,0,0,0,0,0,
09/16/2020,02/01/2020,09/12/2020,Illinois,Unknown,65-74 years,0,0,0,0,0,0,
09/16/2020,02/01/2020,09/12/2020,Illinois,Unknown,75-84 years,0,0,0,0,0,0,
09/16/2020,02/01/2020,09/12/2020,Illinois,Unknown,85 years and over,0,0,0,0,0,0,
09/16/2020,02/01/2020,09/12/2020,Illinois,Unknown,All Ages,0,,0,0,0,0,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/16/2020,02/01/2020,09/12/2020,Illinois,All Sexes,All Ages,7448,76027,7687,3653,179,11658,
09/16/2020,02/01/2020,09/12/2020,Indiana,Male,Under 1 year,0,136,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/16/2020,02/01/2020,09/12/2020,Indiana,Male,0-17 years,,252,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/16/2020,02/01/2020,09/12/2020,Indiana,Male,1-4 years,,18,0,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/16/2020,02/01/2020,09/12/2020,Indiana,Male,5-14 years,0,53,0,0,0,0,
09/16/2020,02/01/2020,09/12/2020,Indiana,Male,15-24 years,,350,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/16/2020,02/01/2020,09/12/2020,Indiana,Male,18-29 years,,633,10,,0,11,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/16/2020,02/01/2020,09/12/2020,Indiana,Male,25-34 years,10,707,19,,0,23,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/16/2020,02/01/2020,09/12/2020,Indiana,Male,30-49 years,50,1786,85,23,,119,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/16/2020,02/01/2020,09/12/2020,Indiana,Male,35-44 years,17,797,38,,,48,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/16/2020,02/01/2020,09/12/2020,Indiana,Male,45-54 years,61,1497,97,26,,139,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/16/2020,02/01/2020,09/12/2020,Indiana,Male,50-64 years,237,4435,361,115,13,495,
09/16/2020,02/01/2020,09/12/2020,Indiana,Male,55-64 years,202,3548,299,99,11,412,
09/16/2020,02/01/2020,09/12/2020,Indiana,Male,65-74 years,444,5152,550,217,13,790,
09/16/2020,02/01/2020,09/12/2020,Indiana,Male,75-84 years,481,5505,651,221,16,926,
09/16/2020,02/01/2020,09/12/2020,Indiana,Male,85 years and over,463,4760,513,198,12,790,
09/16/2020,02/01/2020,09/12/2020,Indiana,Male,All Ages,1680,22523,2173,776,61,3136,
09/16/2020,02/01/2020,09/12/2020,Indiana,Female,Under 1 year,0,125,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/16/2020,02/01/2020,09/12/2020,Indiana,Female,0-17 years,0,191,,0,,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/16/2020,02/01/2020,09/12/2020,Indiana,Female,1-4 years,0,18,0,0,,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/16/2020,02/01/2020,09/12/2020,Indiana,Female,5-14 years,0,33,0,0,,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/16/2020,02/01/2020,09/12/2020,Indiana,Female,15-24 years,,104,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/16/2020,02/01/2020,09/12/2020,Indiana,Female,18-29 years,,214,,,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/16/2020,02/01/2020,09/12/2020,Indiana,Female,25-34 years,,283,,,,11,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/16/2020,02/01/2020,09/12/2020,Indiana,Female,30-49 years,32,962,57,18,,73,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/16/2020,02/01/2020,09/12/2020,Indiana,Female,35-44 years,16,417,23,,0,30,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/16/2020,02/01/2020,09/12/2020,Indiana,Female,45-54 years,42,949,76,22,,101,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/16/2020,02/01/2020,09/12/2020,Indiana,Female,50-64 years,146,2981,276,75,16,363,
09/16/2020,02/01/2020,09/12/2020,Indiana,Female,55-64 years,120,2419,229,62,12,299,
09/16/2020,02/01/2020,09/12/2020,Indiana,Female,65-74 years,276,3845,386,124,13,551,
09/16/2020,02/01/2020,09/12/2020,Indiana,Female,75-84 years,475,5359,533,194,15,828,
09/16/2020,02/01/2020,09/12/2020,Indiana,Female,85 years and over,729,8034,616,207,24,1161,
09/16/2020,02/01/2020,09/12/2020,Indiana,Female,All Ages,1662,21586,1875,619,72,2988,
09/16/2020,02/01/2020,09/12/2020,Indiana,Unknown,Under 1 year,0,0,0,0,0,0,
09/16/2020,02/01/2020,09/12/2020,Indiana,Unknown,0-17 years,0,0,0,0,0,0,
09/16/2020,02/01/2020,09/12/2020,Indiana,Unknown,1-4 years,0,0,0,0,0,0,
09/16/2020,02/01/2020,09/12/2020,Indiana,Unknown,5-14 years,0,0,0,0,0,0,
