"code","date","cumulative_cases","cumulative_deaths","daily_cases","daily_deaths","state_name"
"SC",2020-03-27,542,13,118,4,"South Carolina"
"SC",2020-03-28,660,15,118,2,"South Carolina"
"SC",2020-03-29,774,16,114,1,"South Carolina"
"SC",2020-03-30,925,18,151,2,"South Carolina"
"SC",2020-03-31,1083,22,158,4,"South Carolina"
"SC",2020-04-01,1293,26,210,4,"South Carolina"
"SC",2020-04-02,1554,31,261,5,"South Carolina"
"SC",2020-04-03,1700,34,146,3,"South Carolina"
"SC",2020-04-04,1917,40,217,6,"South Carolina"
"SC",2020-04-05,2049,44,132,4,"South Carolina"
"SC",2020-04-06,2232,48,183,4,"South Carolina"
"SC",2020-04-07,2417,51,185,3,"South Carolina"
"SC",2020-04-08,2417,51,0,0,"South Carolina"
"SC",2020-04-09,2793,67,376,16,"South Carolina"
"SC",2020-04-10,3067,72,274,5,"South Carolina"
"SC",2020-04-11,3211,80,144,8,"South Carolina"
"SC",2020-04-12,3320,82,109,2,"South Carolina"
"SC",2020-04-13,3391,82,71,0,"South Carolina"
"SC",2020-04-14,3553,97,162,15,"South Carolina"
"SC",2020-04-15,3656,106,103,9,"South Carolina"
"SC",2020-04-16,3931,111,275,5,"South Carolina"
"SC",2020-04-17,4099,116,168,5,"South Carolina"
"SC",2020-04-18,4248,119,149,3,"South Carolina"
"SC",2020-04-19,4377,120,129,1,"South Carolina"
"SC",2020-04-20,4446,123,69,3,"South Carolina"
"SC",2020-04-21,4446,124,0,1,"South Carolina"
"SC",2020-04-22,4761,140,315,16,"South Carolina"
"SC",2020-04-23,4917,150,156,10,"South Carolina"
"SC",2020-04-24,5070,157,153,7,"South Carolina"
"SC",2020-04-25,5253,166,183,9,"South Carolina"
"SC",2020-04-26,5498,174,245,8,"South Carolina"
"SC",2020-04-27,5613,177,115,3,"South Carolina"
"SC",2020-04-28,5735,192,122,15,"South Carolina"
"SC",2020-04-29,5882,231,147,39,"South Carolina"
"SC",2020-04-30,6095,244,213,13,"South Carolina"
"SC",2020-05-01,6258,256,163,12,"South Carolina"
"SC",2020-05-02,6489,267,231,11,"South Carolina"
"SC",2020-05-03,6626,275,137,8,"South Carolina"
"SC",2020-05-04,6757,283,131,8,"South Carolina"
"SC",2020-05-05,6841,296,84,13,"South Carolina"
"SC",2020-05-06,6936,305,95,9,"South Carolina"
"SC",2020-05-07,7142,316,206,11,"South Carolina"
"SC",2020-05-08,7367,320,225,4,"South Carolina"
"SC",2020-05-09,7531,330,164,10,"South Carolina"
"SC",2020-05-10,7653,331,122,1,"South Carolina"
"SC",2020-05-11,7792,346,139,15,"South Carolina"
"SC",2020-05-12,7927,355,135,9,"South Carolina"
"SC",2020-05-13,8030,362,103,7,"South Carolina"
"SC",2020-05-14,8189,371,159,9,"South Carolina"
"SC",2020-05-15,8407,380,218,9,"South Carolina"
"SC",2020-05-16,8661,380,254,0,"South Carolina"
"SC",2020-05-17,8816,385,155,5,"South Carolina"
"SC",2020-05-18,8942,391,126,6,"South Carolina"
"SC",2020-05-19,9056,399,114,8,"South Carolina"
"SC",2020-05-20,9175,407,119,8,"South Carolina"
"SD",2020-01-01,0,0,0,0,"South Dakota"
"SD",2020-01-02,0,0,0,0,"South Dakota"
"SD",2020-01-03,0,0,0,0,"South Dakota"
"SD",2020-01-04,0,0,0,0,"South Dakota"
"SD",2020-01-05,0,0,0,0,"South Dakota"
"SD",2020-01-06,0,0,0,0,"South Dakota"
"SD",2020-01-07,0,0,0,0,"South Dakota"
"SD",2020-01-08,0,0,0,0,"South Dakota"
"SD",2020-01-09,0,0,0,0,"South Dakota"
"SD",2020-01-10,0,0,0,0,"South Dakota"
"SD",2020-01-11,0,0,0,0,"South Dakota"
"SD",2020-01-12,0,0,0,0,"South Dakota"
"SD",2020-01-13,0,0,0,0,"South Dakota"
"SD",2020-01-14,0,0,0,0,"South Dakota"
"SD",2020-01-15,0,0,0,0,"South Dakota"
"SD",2020-01-16,0,0,0,0,"South Dakota"
"SD",2020-01-17,0,0,0,0,"South Dakota"
"SD",2020-01-18,0,0,0,0,"South Dakota"
"SD",2020-01-19,0,0,0,0,"South Dakota"
"SD",2020-01-20,0,0,0,0,"South Dakota"
"SD",2020-01-21,0,0,0,0,"South Dakota"
"SD",2020-01-22,0,0,0,0,"South Dakota"
"SD",2020-01-23,0,0,0,0,"South Dakota"
"SD",2020-01-24,0,0,0,0,"South Dakota"
"SD",2020-01-25,0,0,0,0,"South Dakota"
"SD",2020-01-26,0,0,0,0,"South Dakota"
"SD",2020-01-27,0,0,0,0,"South Dakota"
"SD",2020-01-28,0,0,0,0,"South Dakota"
"SD",2020-01-29,0,0,0,0,"South Dakota"
"SD",2020-01-30,0,0,0,0,"South Dakota"
"SD",2020-01-31,0,0,0,0,"South Dakota"
"SD",2020-02-01,0,0,0,0,"South Dakota"
"SD",2020-02-02,0,0,0,0,"South Dakota"
"SD",2020-02-03,0,0,0,0,"South Dakota"
"SD",2020-02-04,0,0,0,0,"South Dakota"
"SD",2020-02-05,0,0,0,0,"South Dakota"
"SD",2020-02-06,0,0,0,0,"South Dakota"
"SD",2020-02-07,0,0,0,0,"South Dakota"
"SD",2020-02-08,0,0,0,0,"South Dakota"
"SD",2020-02-09,0,0,0,0,"South Dakota"
"SD",2020-02-10,0,0,0,0,"South Dakota"
"SD",2020-02-11,0,0,0,0,"South Dakota"
"SD",2020-02-12,0,0,0,0,"South Dakota"
"SD",2020-02-13,0,0,0,0,"South Dakota"
"SD",2020-02-14,0,0,0,0,"South Dakota"
"SD",2020-02-15,0,0,0,0,"South Dakota"
"SD",2020-02-16,0,0,0,0,"South Dakota"
"SD",2020-02-17,0,0,0,0,"South Dakota"
"SD",2020-02-18,0,0,0,0,"South Dakota"
"SD",2020-02-19,0,0,0,0,"South Dakota"
"SD",2020-02-20,0,0,0,0,"South Dakota"
"SD",2020-02-21,0,0,0,0,"South Dakota"
"SD",2020-02-22,0,0,0,0,"South Dakota"
"SD",2020-02-23,0,0,0,0,"South Dakota"
"SD",2020-02-24,0,0,0,0,"South Dakota"
"SD",2020-02-25,0,0,0,0,"South Dakota"
"SD",2020-02-26,0,0,0,0,"South Dakota"
"SD",2020-02-27,0,0,0,0,"South Dakota"
"SD",2020-02-28,0,0,0,0,"South Dakota"
"SD",2020-02-29,0,0,0,0,"South Dakota"
"SD",2020-03-01,0,0,0,0,"South Dakota"
"SD",2020-03-02,0,0,0,0,"South Dakota"
"SD",2020-03-03,0,0,0,0,"South Dakota"
"SD",2020-03-04,0,0,0,0,"South Dakota"
"SD",2020-03-05,0,0,0,0,"South Dakota"
"SD",2020-03-06,0,0,0,0,"South Dakota"
"SD",2020-03-07,0,0,0,0,"South Dakota"
"SD",2020-03-08,0,0,0,0,"South Dakota"
"SD",2020-03-09,0,0,0,0,"South Dakota"
"SD",2020-03-10,0,0,0,0,"South Dakota"
"SD",2020-03-11,8,1,8,1,"South Dakota"
"SD",2020-03-12,8,1,0,0,"South Dakota"
"SD",2020-03-13,8,1,0,0,"South Dakota"
"SD",2020-03-14,9,1,1,0,"South Dakota"
"SD",2020-03-15,9,1,0,0,"South Dakota"
"SD",2020-03-16,10,1,1,0,"South Dakota"
"SD",2020-03-17,11,1,1,0,"South Dakota"
"SD",2020-03-18,11,1,0,0,"South Dakota"
"SD",2020-03-19,11,1,0,0,"South Dakota"
"SD",2020-03-20,14,1,3,0,"South Dakota"
"SD",2020-03-21,14,1,0,0,"South Dakota"
"SD",2020-03-22,21,1,7,0,"South Dakota"
"SD",2020-03-23,28,1,7,0,"South Dakota"
"SD",2020-03-24,30,1,2,0,"South Dakota"
"SD",2020-03-25,41,1,11,0,"South Dakota"
"SD",2020-03-26,46,1,5,0,"South Dakota"
"SD",2020-03-27,58,1,12,0,"South Dakota"
"SD",2020-03-28,68,1,10,0,"South Dakota"
"SD",2020-03-29,90,1,22,0,"South Dakota"
"SD",2020-03-30,101,1,11,0,"South Dakota"
"SD",2020-03-31,108,1,7,0,"South Dakota"
"SD",2020-04-01,129,2,21,1,"South Dakota"
"SD",2020-04-02,165,2,36,0,"South Dakota"
"SD",2020-04-03,187,2,22,0,"South Dakota"
"SD",2020-04-04,212,2,25,0,"South Dakota"
"SD",2020-04-05,240,2,28,0,"South Dakota"
"SD",2020-04-06,288,4,48,2,"South Dakota"
"SD",2020-04-07,320,6,32,2,"South Dakota"
"SD",2020-04-08,393,6,73,0,"South Dakota"
"SD",2020-04-09,447,6,54,0,"South Dakota"
"SD",2020-04-10,536,6,89,0,"South Dakota"
"SD",2020-04-11,626,6,90,0,"South Dakota"
"SD",2020-04-12,730,6,104,0,"South Dakota"
"SD",2020-04-13,868,6,138,0,"South Dakota"
"SD",2020-04-14,988,6,120,0,"South Dakota"
"SD",2020-04-15,1168,6,180,0,"South Dakota"
"SD",2020-04-16,1311,7,143,1,"South Dakota"
"SD",2020-04-17,1411,7,100,0,"South Dakota"
"SD",2020-04-18,1542,7,131,0,"South Dakota"
"SD",2020-04-19,1635,7,93,0,"South Dakota"
"SD",2020-04-20,1685,7,50,0,"South Dakota"
"SD",2020-04-21,1755,8,70,1,"South Dakota"
"SD",2020-04-22,1858,9,103,1,"South Dakota"
"SD",2020-04-23,1956,9,98,0,"South Dakota"
"SD",2020-04-24,2040,10,84,1,"South Dakota"
"SD",2020-04-25,2147,10,107,0,"South Dakota"
"SD",2020-04-26,2212,11,65,1,"South Dakota"
"SD",2020-04-27,2244,11,32,0,"South Dakota"
"SD",2020-04-28,2313,11,69,0,"South Dakota"
"SD",2020-04-29,2373,13,60,2,"South Dakota"
"SD",2020-04-30,2449,17,76,4,"South Dakota"
"SD",2020-05-01,2525,21,76,4,"South Dakota"
"SD",2020-05-02,2588,21,63,0,"South Dakota"
"SD",2020-05-03,2631,21,43,0,"South Dakota"
"SD",2020-05-04,2668,21,37,0,"South Dakota"
"SD",2020-05-05,2721,24,53,3,"South Dakota"
"SD",2020-05-06,2780,29,59,5,"South Dakota"
"SD",2020-05-07,2906,31,126,2,"South Dakota"
"SD",2020-05-08,3145,31,239,0,"South Dakota"
"SD",2020-05-09,3393,34,248,3,"South Dakota"
"SD",2020-05-10,3517,34,124,0,"South Dakota"
"SD",2020-05-11,3614,34,97,0,"South Dakota"
"SD",2020-05-12,3663,39,49,5,"South Dakota"
"SD",2020-05-13,3732,39,69,0,"South Dakota"
"SD",2020-05-14,3792,43,60,4,"South Dakota"
"SD",2020-05-15,3887,44,95,1,"South Dakota"
"SD",2020-05-16,3959,44,72,0,"South Dakota"
"SD",2020-05-17,3987,44,28,0,"South Dakota"
"SD",2020-05-18,4027,44,40,0,"South Dakota"
"SD",2020-05-19,4085,46,58,2,"South Dakota"
"SD",2020-05-20,4177,46,92,0,"South Dakota"
"TN",2020-01-01,0,0,0,0,"Tennessee"
"TN",2020-01-02,0,0,0,0,"Tennessee"
"TN",2020-01-03,0,0,0,0,"Tennessee"
"TN",2020-01-04,0,0,0,0,"Tennessee"
"TN",2020-01-05,0,0,0,0,"Tennessee"
"TN",2020-01-06,0,0,0,0,"Tennessee"
"TN",2020-01-07,0,0,0,0,"Tennessee"
"TN",2020-01-08,0,0,0,0,"Tennessee"
"TN",2020-01-09,0,0,0,0,"Tennessee"
"TN",2020-01-10,0,0,0,0,"Tennessee"
"TN",2020-01-11,0,0,0,0,"Tennessee"
"TN",2020-01-12,0,0,0,0,"Tennessee"
"TN",2020-01-13,0,0,0,0,"Tennessee"
"TN",2020-01-14,0,0,0,0,"Tennessee"
"TN",2020-01-15,0,0,0,0,"Tennessee"
"TN",2020-01-16,0,0,0,0,"Tennessee"
"TN",2020-01-17,0,0,0,0,"Tennessee"
"TN",2020-01-18,0,0,0,0,"Tennessee"
"TN",2020-01-19,0,0,0,0,"Tennessee"
"TN",2020-01-20,0,0,0,0,"Tennessee"
"TN",2020-01-21,0,0,0,0,"Tennessee"
"TN",2020-01-22,0,0,0,0,"Tennessee"
"TN",2020-01-23,0,0,0,0,"Tennessee"
"TN",2020-01-24,0,0,0,0,"Tennessee"
"TN",2020-01-25,0,0,0,0,"Tennessee"
"TN",2020-01-26,0,0,0,0,"Tennessee"
"TN",2020-01-27,0,0,0,0,"Tennessee"
"TN",2020-01-28,0,0,0,0,"Tennessee"
"TN",2020-01-29,0,0,0,0,"Tennessee"
"TN",2020-01-30,0,0,0,0,"Tennessee"
"TN",2020-01-31,0,0,0,0,"Tennessee"
"TN",2020-02-01,0,0,0,0,"Tennessee"
"TN",2020-02-02,0,0,0,0,"Tennessee"
"TN",2020-02-03,0,0,0,0,"Tennessee"
"TN",2020-02-04,0,0,0,0,"Tennessee"
"TN",2020-02-05,0,0,0,0,"Tennessee"
"TN",2020-02-06,0,0,0,0,"Tennessee"
"TN",2020-02-07,0,0,0,0,"Tennessee"
"TN",2020-02-08,0,0,0,0,"Tennessee"
"TN",2020-02-09,0,0,0,0,"Tennessee"
"TN",2020-02-10,0,0,0,0,"Tennessee"
"TN",2020-02-11,0,0,0,0,"Tennessee"
"TN",2020-02-12,0,0,0,0,"Tennessee"
"TN",2020-02-13,0,0,0,0,"Tennessee"
"TN",2020-02-14,0,0,0,0,"Tennessee"
"TN",2020-02-15,0,0,0,0,"Tennessee"
"TN",2020-02-16,0,0,0,0,"Tennessee"
"TN",2020-02-17,0,0,0,0,"Tennessee"
"TN",2020-02-18,0,0,0,0,"Tennessee"
"TN",2020-02-19,0,0,0,0,"Tennessee"
"TN",2020-02-20,0,0,0,0,"Tennessee"
"TN",2020-02-21,0,0,0,0,"Tennessee"
"TN",2020-02-22,0,0,0,0,"Tennessee"
"TN",2020-02-23,0,0,0,0,"Tennessee"
"TN",2020-02-24,0,0,0,0,"Tennessee"
"TN",2020-02-25,0,0,0,0,"Tennessee"
"TN",2020-02-26,0,0,0,0,"Tennessee"
"TN",2020-02-27,0,0,0,0,"Tennessee"
"TN",2020-02-28,0,0,0,0,"Tennessee"
"TN",2020-02-29,0,0,0,0,"Tennessee"
"TN",2020-03-01,0,0,0,0,"Tennessee"
"TN",2020-03-02,0,0,0,0,"Tennessee"
"TN",2020-03-03,0,0,0,0,"Tennessee"
"TN",2020-03-04,0,0,0,0,"Tennessee"
"TN",2020-03-05,1,0,1,0,"Tennessee"
"TN",2020-03-06,1,0,0,0,"Tennessee"
"TN",2020-03-07,1,0,0,0,"Tennessee"
"TN",2020-03-08,3,0,2,0,"Tennessee"
"TN",2020-03-09,3,0,0,0,"Tennessee"
"TN",2020-03-10,7,0,4,0,"Tennessee"
"TN",2020-03-11,9,0,2,0,"Tennessee"
"TN",2020-03-12,18,0,9,0,"Tennessee"
"TN",2020-03-13,26,0,8,0,"Tennessee"
"TN",2020-03-14,32,0,6,0,"Tennessee"
"TN",2020-03-15,39,0,7,0,"Tennessee"
"TN",2020-03-16,52,0,13,0,"Tennessee"
"TN",2020-03-17,74,0,22,0,"Tennessee"
"TN",2020-03-18,79,0,5,0,"Tennessee"
"TN",2020-03-19,154,0,75,0,"Tennessee"
"TN",2020-03-20,233,0,79,0,"Tennessee"
"TN",2020-03-21,371,1,138,1,"Tennessee"
"TN",2020-03-22,505,2,134,1,"Tennessee"
"TN",2020-03-23,614,2,109,0,"Tennessee"
"TN",2020-03-24,772,2,158,0,"Tennessee"
"TN",2020-03-25,916,3,144,1,"Tennessee"
"TN",2020-03-26,1097,3,181,0,"Tennessee"
"TN",2020-03-27,1318,6,221,3,"Tennessee"
"TN",2020-03-28,1511,7,193,1,"Tennessee"
"TN",2020-03-29,1720,8,209,1,"Tennessee"
"TN",2020-03-30,1917,14,197,6,"Tennessee"
"TN",2020-03-31,2391,23,474,9,"Tennessee"
"TN",2020-04-01,2933,24,542,1,"Tennessee"
"TN",2020-04-02,3013,36,80,12,"Tennessee"
"TN",2020-04-03,3067,41,54,5,"Tennessee"
"TN",2020-04-04,3322,50,255,9,"Tennessee"
"TN",2020-04-05,3633,53,311,3,"Tennessee"
"TN",2020-04-06,3802,65,169,12,"Tennessee"
"TN",2020-04-07,4139,72,337,7,"Tennessee"
"TN",2020-04-08,4363,80,224,8,"Tennessee"
"TN",2020-04-09,4634,94,271,14,"Tennessee"
"TN",2020-04-10,4891,98,257,4,"Tennessee"
"TN",2020-04-11,5132,106,241,8,"Tennessee"
"TN",2020-04-12,5508,106,376,0,"Tennessee"
"TN",2020-04-13,5610,109,102,3,"Tennessee"
"TN",2020-04-14,5827,124,217,15,"Tennessee"
"TN",2020-04-15,5827,124,0,0,"Tennessee"
"TN",2020-04-16,6375,136,548,12,"Tennessee"
"TN",2020-04-17,6375,141,0,5,"Tennessee"
"TN",2020-04-18,6589,142,214,1,"Tennessee"
"TN",2020-04-19,7070,148,481,6,"Tennessee"
"TN",2020-04-20,7238,152,168,4,"Tennessee"
"TN",2020-04-21,7394,157,156,5,"Tennessee"
"TN",2020-04-22,7394,157,0,0,"Tennessee"
"TN",2020-04-23,8266,171,872,14,"Tennessee"
"TN",2020-04-24,8728,171,462,0,"Tennessee"
"TN",2020-04-25,9189,177,461,6,"Tennessee"
"TN",2020-04-26,9667,181,478,4,"Tennessee"
"TN",2020-04-27,9918,184,251,3,"Tennessee"
"TN",2020-04-28,10052,188,134,4,"Tennessee"
"TN",2020-04-29,10366,195,314,7,"Tennessee"
"TN",2020-04-30,10735,199,369,4,"Tennessee"
"TN",2020-05-01,11891,204,1156,5,"Tennessee"
"TN",2020-05-02,12661,209,770,5,"Tennessee"
"TN",2020-05-03,13177,210,516,1,"Tennessee"
"TN",2020-05-04,13571,219,394,9,"Tennessee"
"TN",2020-05-05,13690,226,119,7,"Tennessee"
"TN",2020-05-06,13938,239,248,13,"Tennessee"
"TN",2020-05-07,14096,239,158,0,"Tennessee"
"TN",2020-05-08,14441,242,345,3,"Tennessee"
"TN",2020-05-09,14768,242,327,0,"Tennessee"
"TN",2020-05-10,14985,243,217,1,"Tennessee"
"TN",2020-05-11,15544,251,559,8,"Tennessee"
"TN",2020-05-12,16111,266,567,15,"Tennessee"
"TN",2020-05-13,16370,273,259,7,"Tennessee"
"TN",2020-05-14,16699,287,329,14,"Tennessee"
"TN",2020-05-15,16960,290,261,3,"Tennessee"
"TN",2020-05-16,17263,295,303,5,"Tennessee"
"TN",2020-05-17,17359,298,96,3,"Tennessee"
"TN",2020-05-18,18011,301,652,3,"Tennessee"
"TN",2020-05-19,18412,305,401,4,"Tennessee"
"TN",2020-05-20,18412,305,0,0,"Tennessee"
"TX",2020-01-01,0,0,0,0,"Texas"
"TX",2020-01-02,0,0,0,0,"Texas"
"TX",2020-01-03,0,0,0,0,"Texas"
"TX",2020-01-04,0,0,0,0,"Texas"
"TX",2020-01-05,0,0,0,0,"Texas"
"TX",2020-01-06,0,0,0,0,"Texas"
"TX",2020-01-07,0,0,0,0,"Texas"
"TX",2020-01-08,0,0,0,0,"Texas"
"TX",2020-01-09,0,0,0,0,"Texas"
"TX",2020-01-10,0,0,0,0,"Texas"
"TX",2020-01-11,0,0,0,0,"Texas"
"TX",2020-01-12,0,0,0,0,"Texas"
"TX",2020-01-13,0,0,0,0,"Texas"
"TX",2020-01-14,0,0,0,0,"Texas"
"TX",2020-01-15,0,0,0,0,"Texas"
"TX",2020-01-16,0,0,0,0,"Texas"
"TX",2020-01-17,0,0,0,0,"Texas"
"TX",2020-01-18,0,0,0,0,"Texas"
"TX",2020-01-19,0,0,0,0,"Texas"
"TX",2020-01-20,0,0,0,0,"Texas"
"TX",2020-01-21,0,0,0,0,"Texas"
"TX",2020-01-22,0,0,0,0,"Texas"
"TX",2020-01-23,0,0,0,0,"Texas"
"TX",2020-01-24,0,0,0,0,"Texas"
"TX",2020-01-25,0,0,0,0,"Texas"
"TX",2020-01-26,0,0,0,0,"Texas"
"TX",2020-01-27,0,0,0,0,"Texas"
"TX",2020-01-28,0,0,0,0,"Texas"
"TX",2020-01-29,0,0,0,0,"Texas"
"TX",2020-01-30,0,0,0,0,"Texas"
"TX",2020-01-31,0,0,0,0,"Texas"
"TX",2020-02-01,0,0,0,0,"Texas"
"TX",2020-02-02,0,0,0,0,"Texas"
"TX",2020-02-03,0,0,0,0,"Texas"
"TX",2020-02-04,0,0,0,0,"Texas"
"TX",2020-02-05,0,0,0,0,"Texas"
"TX",2020-02-06,0,0,0,0,"Texas"
"TX",2020-02-07,0,0,0,0,"Texas"
"TX",2020-02-08,0,0,0,0,"Texas"
"TX",2020-02-09,0,0,0,0,"Texas"
"TX",2020-02-10,0,0,0,0,"Texas"
"TX",2020-02-11,0,0,0,0,"Texas"
"TX",2020-02-12,0,0,0,0,"Texas"
"TX",2020-02-13,1,0,1,0,"Texas"
"TX",2020-02-14,1,0,0,0,"Texas"
"TX",2020-02-15,1,0,0,0,"Texas"
"TX",2020-02-16,1,0,0,0,"Texas"
"TX",2020-02-17,1,0,0,0,"Texas"
"TX",2020-02-18,1,0,0,0,"Texas"
"TX",2020-02-19,1,0,0,0,"Texas"
"TX",2020-02-20,1,0,0,0,"Texas"
"TX",2020-02-21,3,0,2,0,"Texas"
"TX",2020-02-22,3,0,0,0,"Texas"
"TX",2020-02-23,3,0,0,0,"Texas"
"TX",2020-02-24,3,0,0,0,"Texas"
"TX",2020-02-25,3,0,0,0,"Texas"
"TX",2020-02-26,3,0,0,0,"Texas"
"TX",2020-02-27,3,0,0,0,"Texas"
"TX",2020-02-28,3,0,0,0,"Texas"
"TX",2020-02-29,3,0,0,0,"Texas"
"TX",2020-03-01,3,0,0,0,"Texas"
"TX",2020-03-02,3,0,0,0,"Texas"
"TX",2020-03-03,3,0,0,0,"Texas"
"TX",2020-03-04,3,0,0,0,"Texas"
"TX",2020-03-05,4,0,1,0,"Texas"
"TX",2020-03-06,5,0,1,0,"Texas"
"TX",2020-03-07,9,0,4,0,"Texas"
"TX",2020-03-08,12,0,3,0,"Texas"
"TX",2020-03-09,14,0,2,0,"Texas"
"TX",2020-03-10,14,0,0,0,"Texas"
"TX",2020-03-11,21,0,7,0,"Texas"
"TX",2020-03-12,27,0,6,0,"Texas"
"TX",2020-03-13,43,0,16,0,"Texas"
"TX",2020-03-14,57,0,14,0,"Texas"
"TX",2020-03-15,72,0,15,0,"Texas"
"TX",2020-03-16,85,0,13,0,"Texas"
"TX",2020-03-17,110,1,25,1,"Texas"
"TX",2020-03-18,173,3,63,2,"Texas"
"TX",2020-03-19,260,5,87,2,"Texas"
"TX",2020-03-20,394,5,134,0,"Texas"
"TX",2020-03-21,581,5,187,0,"Texas"
"TX",2020-03-22,643,7,62,2,"Texas"
"TX",2020-03-23,758,9,115,2,"Texas"
"TX",2020-03-24,955,12,197,3,"Texas"
"TX",2020-03-25,1229,15,274,3,"Texas"
"TX",2020-03-26,1563,21,334,6,"Texas"
"TX",2020-03-27,1937,26,374,5,"Texas"
"TX",2020-03-28,2455,30,518,4,"Texas"
"TX",2020-03-29,2792,37,337,7,"Texas"
"TX",2020-03-30,3147,45,355,8,"Texas"
"TX",2020-03-31,3809,54,662,9,"Texas"
"TX",2020-04-01,4355,66,546,12,"Texas"
"TX",2020-04-02,5069,77,714,11,"Texas"
"TX",2020-04-03,5734,100,665,23,"Texas"
"TX",2020-04-04,6567,116,833,16,"Texas"
"TX",2020-04-05,7209,136,642,20,"Texas"
"TX",2020-04-06,8043,150,834,14,"Texas"
"TX",2020-04-07,8925,160,882,10,"Texas"
"TX",2020-04-08,9777,189,852,29,"Texas"
"TX",2020-04-09,11208,210,1431,21,"Texas"
"TX",2020-04-10,12105,238,897,28,"Texas"
"TX",2020-04-11,13023,266,918,28,"Texas"
"TX",2020-04-12,13677,283,654,17,"Texas"
"TX",2020-04-13,14275,305,598,22,"Texas"
"TX",2020-04-14,15006,342,731,37,"Texas"
"TX",2020-04-15,15907,375,901,33,"Texas"
"TX",2020-04-16,16876,414,969,39,"Texas"
"TX",2020-04-17,17849,451,973,37,"Texas"
"TX",2020-04-18,18704,476,855,25,"Texas"
"TX",2020-04-19,19260,490,556,14,"Texas"
"TX",2020-04-20,19751,507,491,17,"Texas"
"TX",2020-04-21,20574,533,823,26,"Texas"
"TX",2020-04-22,21321,556,747,23,"Texas"
"TX",2020-04-23,22650,604,1329,48,"Texas"
"TX",2020-04-24,23642,624,992,20,"Texas"
"TX",2020-04-25,24153,638,511,14,"Texas"
"TX",2020-04-26,24967,651,814,13,"Texas"
"TX",2020-04-27,25321,666,354,15,"Texas"
"TX",2020-04-28,26357,719,1036,53,"Texas"
"TX",2020-04-29,27257,754,900,35,"Texas"
"TX",2020-04-30,28727,812,1470,58,"Texas"
"TX",2020-05-01,29692,840,965,28,"Texas"
"TX",2020-05-02,30917,863,1225,23,"Texas"
"TX",2020-05-03,31998,878,1081,15,"Texas"
"TX",2020-05-04,32783,901,785,23,"Texas"
"TX",2020-05-05,33912,925,1129,24,"Texas"
"TX",2020-05-06,34928,954,1016,29,"Texas"
"TX",2020-05-07,36036,985,1108,31,"Texas"
"TX",2020-05-08,37246,1025,1210,40,"Texas"
"TX",2020-05-09,38394,1066,1148,41,"Texas"
"TX",2020-05-10,39258,1094,864,28,"Texas"
"TX",2020-05-11,40555,1117,1297,23,"Texas"
"TX",2020-05-12,41432,1146,877,29,"Texas"
"TX",2020-05-13,43020,1172,1588,26,"Texas"
"TX",2020-05-14,44480,1235,1460,63,"Texas"
"TX",2020-05-15,45721,1280,1241,45,"Texas"
"TX",2020-05-16,47452,1318,1731,38,"Texas"
"TX",2020-05-17,48396,1343,944,25,"Texas"
"TX",2020-05-18,49177,1350,781,7,"Texas"
"TX",2020-05-19,50552,1388,1375,38,"Texas"
"TX",2020-05-20,51673,1426,1121,38,"Texas"
"UT",2020-01-01,0,0,0,0,"Utah"
"UT",2020-01-02,0,0,0,0,"Utah"
"UT",2020-01-03,0,0,0,0,"Utah"
"UT",2020-01-04,0,0,0,0,"Utah"
"UT",2020-01-05,0,0,0,0,"Utah"
"UT",2020-01-06,0,0,0,0,"Utah"
"UT",2020-01-07,0,0,0,0,"Utah"
"UT",2020-01-08,0,0,0,0,"Utah"
"UT",2020-01-09,0,0,0,0,"Utah"
"UT",2020-01-10,0,0,0,0,"Utah"
"UT",2020-01-11,0,0,0,0,"Utah"
"UT",2020-01-12,0,0,0,0,"Utah"
"UT",2020-01-13,0,0,0,0,"Utah"
"UT",2020-01-14,0,0,0,0,"Utah"
"UT",2020-01-15,0,0,0,0,"Utah"
"UT",2020-01-16,0,0,0,0,"Utah"
"UT",2020-01-17,0,0,0,0,"Utah"
"UT",2020-01-18,0,0,0,0,"Utah"
"UT",2020-01-19,0,0,0,0,"Utah"
"UT",2020-01-20,0,0,0,0,"Utah"
"UT",2020-01-21,0,0,0,0,"Utah"
"UT",2020-01-22,0,0,0,0,"Utah"
"UT",2020-01-23,0,0,0,0,"Utah"
"UT",2020-01-24,0,0,0,0,"Utah"
"UT",2020-01-25,0,0,0,0,"Utah"
"UT",2020-01-26,0,0,0,0,"Utah"
"UT",2020-01-27,0,0,0,0,"Utah"
"UT",2020-01-28,0,0,0,0,"Utah"
"UT",2020-01-29,0,0,0,0,"Utah"
"UT",2020-01-30,0,0,0,0,"Utah"
"UT",2020-01-31,0,0,0,0,"Utah"
"UT",2020-02-01,0,0,0,0,"Utah"
"UT",2020-02-02,0,0,0,0,"Utah"
"UT",2020-02-03,0,0,0,0,"Utah"
"UT",2020-02-04,0,0,0,0,"Utah"
"UT",2020-02-05,0,0,0,0,"Utah"
"UT",2020-02-06,0,0,0,0,"Utah"
"UT",2020-02-07,0,0,0,0,"Utah"
"UT",2020-02-08,0,0,0,0,"Utah"
"UT",2020-02-09,0,0,0,0,"Utah"
"UT",2020-02-10,0,0,0,0,"Utah"
"UT",2020-02-11,0,0,0,0,"Utah"
"UT",2020-02-12,0,0,0,0,"Utah"
"UT",2020-02-13,0,0,0,0,"Utah"
